Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,14,1
32.0,50,0,12,0,0,45,18
48.0,0,0,12,0,0,14,90
64.0,0,0,12,0,0,45,64
80.0,0,0,12,0,0,44,14
96.0,0,0,12,0,0,45,18
112.0,0,0,12,0,0,44,92
128.0,5,0,12,0,0,45,88
144.0,10,0,12,0,0,44,52
160.0,30,0,12,0,0,45,86
176.0,45,0,12,0,0,44,41
192.0,50,0,12,0,0,45,21
208.0,5,0,12,0,0,14,73
224.0,10,0,12,0,0,45,15
240.0,15,0,12,0,0,44,34
256.0,15,0,12,0,0,45,35
272.0,30,0,12,0,0,44,33
288.0,45,0,12,0,0,45,46
304.0,55,0,13,0,0,44,50
320.0,15,0,13,0,0,14,81
336.0,20,0,13,0,0,45,86
352.0,20,0,13,0,0,44,24
368.0,25,0,13,0,0,45,82
384.0,35,0,13,0,0,44,39
400.0,55,0,13,0,0,45,34
416.0,10,0,13,0,0,14,76
432.0,20,0,13,0,0,45,62
448.0,30,0,13,0,0,44,89
464.0,30,0,13,0,0,45,25
480.0,45,0,13,0,0,44,38
496.0,50,0,13,0,0,45,58
512.0,5,0,13,0,0,14,15
528.0,20,0,13,0,0,45,69
544.0,30,0,13,0,0,44,77
560.0,40,0,13,0,0,45,64
576.0,45,0,14,0,0,44,96
592.0,55,0,14,0,0,45,90
608.0,65,0,14,0,0,44,96
624.0,65,0,14,0,0,45,68
640.0,80,0,14,0,0,44,95
656.0,90,0,14,0,0,45,89
672.0,100,0,14,0,0,11,12
688.0,30,0,14,0,0,1,75
704.0,45,0,14,0,0,45,54
720.0,50,0,14,0,0,44,81
736.0,50,0,14,0,0,45,18
752.0,60,0,14,0,0,42,71
768.0,70,0,14,0,0,42,85
784.0,80,0,14,0,0,42,91
800.0,95,0,14,0,0,42,16
816.0,95,0,14,0,0,45,41
832.0,100,0,14,0,0,44,75
848.0,110,0,15,0,0,1,51
864.0,15,0,15,0,0,1,82
880.0,15,0,15,0,0,45,74
896.0,30,0,15,0,0,44,92
912.0,45,0,15,0,0,45,19
928.0,45,0,15,0,0,44,53
944.0,50,0,15,0,0,45,60
960.0,55,0,15,0,0,44,19
976.0,65,0,15,0,0,45,4
992.0,70,0,15,0,0,44,11
1008.0,80,0,15,0,0,45,4
1024.0,90,0,15,0,0,44,34
1040.0,100,0,15,0,0,45,86
1056.0,100,0,15,0,0,1,65
1072.0,110,0,15,0,0,1,30
1088.0,115,0,15,0,0,45,4
1104.0,125,0,15,0,0,1,50
1120.0,130,0,15,0,0,1,44
1136.0,40,0,15,0,0,1,56
1152.0,50,0,15,0,0,45,4
1168.0,60,0,15,0,0,44,17
1184.0,60,0,15,0,0,45,95
1200.0,60,0,15,0,0,44,15
1216.0,70,0,15,0,0,45,31
1232.0,80,0,15,0,0,44,78
1248.0,80,0,15,0,0,45,15
