Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
1,掠奪者任務,1.000,1.0000,7024,5,0
2,掠奪者任務,0.995,1.0000,8512,5,0
3,掠奪者任務,0.990,1.0000,6016,5,0
4,掠奪者任務,0.985,1.0000,5760,5,0
5,掠奪者任務,0.980,1.0000,6688,5,0
6,掠奪者任務,0.975,1.0000,11392,5,0
7,掠奪者任務,0.970,1.0000,6368,5,0
8,掠奪者任務,0.966,1.0000,9856,5,0
9,掠奪者任務,0.961,1.0000,6112,5,0
10,掠奪者任務,0.956,-0.8920,3569,0,0
