Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
75,掠奪者任務,0.690,0.8281,6624,5,0
76,掠奪者任務,0.687,0.8551,5504,5,0
77,掠奪者任務,0.683,0.8031,7296,5,0
78,掠奪者任務,0.680,0.8269,6432,5,0
79,掠奪者任務,0.676,0.8386,6336,5,0
80,掠奪者任務,0.673,0.8214,6816,5,0
81,掠奪者任務,0.670,0.7889,8048,5,0
82,掠奪者任務,0.666,0.7970,8064,5,0
83,掠奪者任務,0.663,0.8329,6032,5,0
84,掠奪者任務,0.660,0.8294,6592,5,0
85,掠奪者任務,0.656,0.8187,7024,5,0
86,掠奪者任務,0.653,0.8021,7344,5,0
87,掠奪者任務,0.650,0.8479,5648,5,0
88,掠奪者任務,0.647,0.7984,7712,5,0
89,掠奪者任務,0.643,0.8297,6352,5,0
90,掠奪者任務,0.640,0.8057,7360,5,0
91,掠奪者任務,0.637,0.8164,6992,5,0
92,掠奪者任務,0.634,0.8127,7248,5,0
93,掠奪者任務,0.631,0.7932,8144,5,0
94,掠奪者任務,0.627,0.8460,5712,5,0
95,掠奪者任務,0.624,0.8081,7408,5,0
96,掠奪者任務,0.621,-0.5800,13440,0,0
97,掠奪者任務,0.618,0.8039,7600,5,0
98,掠奪者任務,0.615,0.8356,6336,5,0
99,掠奪者任務,0.612,0.8312,6464,5,0
100,掠奪者任務,0.609,0.8436,5888,5,0
101,掠奪者任務,0.606,0.8403,6080,5,0
102,掠奪者任務,0.603,0.7995,7728,5,0
103,掠奪者任務,0.600,0.8349,6320,5,0
104,掠奪者任務,0.597,0.8346,6560,5,0
105,掠奪者任務,0.594,0.8448,6080,5,0
106,掠奪者任務,0.591,0.8310,6272,5,0
107,掠奪者任務,0.588,0.8452,5792,5,0
108,掠奪者任務,0.585,0.8260,6496,5,0
109,掠奪者任務,0.582,0.8025,7504,5,0
110,掠奪者任務,0.579,0.8121,7120,5,0
111,掠奪者任務,0.576,0.8252,6688,5,0
112,掠奪者任務,0.573,0.7549,9504,5,0
113,掠奪者任務,0.570,0.8216,6448,5,0
114,掠奪者任務,0.568,0.7805,8400,5,0
115,掠奪者任務,0.565,0.8009,7712,5,0
116,掠奪者任務,0.562,0.8437,5904,5,0
117,掠奪者任務,0.559,0.8049,7488,5,0
118,掠奪者任務,0.556,0.8285,6384,5,0
119,掠奪者任務,0.554,0.8476,5728,5,0
120,掠奪者任務,0.551,0.8408,6080,5,0
121,掠奪者任務,0.548,0.8194,6544,5,0
122,掠奪者任務,0.545,0.8374,5984,5,0
123,掠奪者任務,0.543,0.8116,7408,5,0
124,掠奪者任務,0.540,0.8177,6688,5,0
125,掠奪者任務,0.537,0.8323,6752,5,0
126,掠奪者任務,0.534,0.8623,5520,5,0
127,掠奪者任務,0.532,0.8160,7168,5,0
128,掠奪者任務,0.529,0.8481,6064,5,0
129,掠奪者任務,0.526,0.8463,5968,5,0
130,掠奪者任務,0.524,0.8495,5712,5,0
131,掠奪者任務,0.521,0.8339,5808,5,0
132,掠奪者任務,0.519,0.8576,5504,5,0
133,掠奪者任務,0.516,0.8355,6272,5,0
134,掠奪者任務,0.513,0.8380,6496,5,0
135,掠奪者任務,0.511,0.8324,6480,5,0
136,掠奪者任務,0.508,0.8024,7600,5,0
137,掠奪者任務,0.506,0.8168,7088,5,0
138,掠奪者任務,0.503,0.8364,6096,5,0
139,掠奪者任務,0.501,0.8273,6976,5,0
140,掠奪者任務,0.498,0.8229,6928,5,0
141,掠奪者任務,0.496,0.8075,7392,5,0
142,掠奪者任務,0.493,0.8336,6224,5,0
143,掠奪者任務,0.491,0.8221,7072,5,0
144,掠奪者任務,0.488,0.8313,6640,5,0
145,掠奪者任務,0.486,0.8140,7728,5,0
146,掠奪者任務,0.483,0.8308,6080,5,0
147,掠奪者任務,0.481,0.8146,7344,5,0
148,掠奪者任務,0.479,0.7710,9072,5,0
149,掠奪者任務,0.476,0.8294,6368,5,0
150,掠奪者任務,0.474,0.7971,8016,5,0
151,掠奪者任務,0.471,0.8464,5360,5,0
152,掠奪者任務,0.469,0.8297,6240,5,0
153,掠奪者任務,0.467,0.8323,6528,5,0
154,掠奪者任務,0.464,0.8274,6592,5,0
155,掠奪者任務,0.462,0.8651,5328,5,0
156,掠奪者任務,0.460,0.8125,7392,5,0
157,掠奪者任務,0.458,0.8452,5904,5,0
158,掠奪者任務,0.455,0.8151,7008,5,0
159,掠奪者任務,0.453,0.8418,6080,5,0
160,掠奪者任務,0.451,0.7986,7856,5,0
161,掠奪者任務,0.448,0.8169,6768,5,0
162,掠奪者任務,0.446,0.8759,4864,5,0
163,掠奪者任務,0.444,0.8376,6288,5,0
164,掠奪者任務,0.442,0.8429,5760,5,0
165,掠奪者任務,0.440,0.7918,8096,5,0
166,掠奪者任務,0.437,0.7368,11008,5,0
167,掠奪者任務,0.435,0.8444,6256,5,0
168,掠奪者任務,0.433,0.8121,7184,5,0
169,掠奪者任務,0.431,0.8094,7152,5,0
170,掠奪者任務,0.429,0.8223,6976,5,0
171,掠奪者任務,0.427,0.8184,7040,5,0
172,掠奪者任務,0.424,0.7776,8576,5,0
173,掠奪者任務,0.422,0.8184,7152,5,0
174,掠奪者任務,0.420,0.8537,5568,5,0
175,掠奪者任務,0.418,0.8249,6992,5,0
176,掠奪者任務,0.416,0.7734,9120,5,0
177,掠奪者任務,0.414,0.8336,6784,5,0
178,掠奪者任務,0.412,0.8088,7536,5,0
179,掠奪者任務,0.410,0.8239,6992,5,0
180,掠奪者任務,0.408,0.8083,7536,5,0
181,掠奪者任務,0.406,0.8389,6032,5,0
182,掠奪者任務,0.404,0.8231,6736,5,0
183,掠奪者任務,0.402,0.8399,5984,5,0
184,掠奪者任務,0.400,0.7855,8512,5,0
185,掠奪者任務,0.398,0.8441,6000,5,0
186,掠奪者任務,0.396,0.8254,6928,5,0
187,掠奪者任務,0.394,0.8487,5680,5,0
188,掠奪者任務,0.392,0.8225,6944,5,0
189,掠奪者任務,0.390,0.8340,6272,5,0
190,掠奪者任務,0.388,0.7929,8160,5,0
191,掠奪者任務,0.386,0.8561,5728,5,0
192,掠奪者任務,0.384,0.8359,6432,5,0
193,掠奪者任務,0.382,0.7681,8912,5,0
194,掠奪者任務,0.380,0.8199,7040,5,0
195,掠奪者任務,0.378,0.8243,6416,5,0
196,掠奪者任務,0.376,0.7483,9664,5,0
197,掠奪者任務,0.374,0.8314,6480,5,0
198,掠奪者任務,0.373,0.8174,7264,5,0
199,掠奪者任務,0.371,0.8497,5792,5,0
200,掠奪者任務,0.369,0.8416,6064,5,0
201,掠奪者任務,0.367,0.7988,7984,5,0
202,掠奪者任務,0.365,0.8546,5728,5,0
203,掠奪者任務,0.363,0.8076,6784,5,0
204,掠奪者任務,0.361,0.7894,7776,5,0
205,掠奪者任務,0.360,0.7994,7776,5,0
206,掠奪者任務,0.358,0.7645,9632,5,0
207,掠奪者任務,0.356,0.7911,8240,5,0
208,掠奪者任務,0.354,0.8301,6736,5,0
209,掠奪者任務,0.353,0.8482,6016,5,0
210,掠奪者任務,0.351,0.8445,5936,5,0
211,掠奪者任務,0.349,0.7783,8880,5,0
212,掠奪者任務,0.347,0.8298,6528,5,0
213,掠奪者任務,0.346,0.7956,8080,5,0
214,掠奪者任務,0.344,0.8406,6176,5,0
215,掠奪者任務,0.342,-0.5620,13440,0,0
216,掠奪者任務,0.340,0.7669,9504,5,0
217,掠奪者任務,0.339,0.7898,7872,5,0
218,掠奪者任務,0.337,0.7924,8272,5,0
219,掠奪者任務,0.335,0.8110,7840,5,0
220,掠奪者任務,0.334,0.7970,8064,5,0
221,掠奪者任務,0.332,0.8012,7472,5,0
222,掠奪者任務,0.330,0.8574,5136,5,0
223,掠奪者任務,0.329,0.7908,8096,5,0
224,掠奪者任務,0.327,0.8192,7136,5,0
225,掠奪者任務,0.325,0.8074,7664,5,0
226,掠奪者任務,0.324,0.7989,7936,5,0
227,掠奪者任務,0.322,0.7931,8128,5,0
228,掠奪者任務,0.321,0.7986,8128,5,0
229,掠奪者任務,0.319,0.8338,6528,5,0
230,掠奪者任務,0.317,0.7401,10096,5,0
231,掠奪者任務,0.316,0.8024,7552,5,0
232,掠奪者任務,0.314,0.8020,7280,5,0
233,掠奪者任務,0.313,0.7974,8112,5,0
234,掠奪者任務,0.311,0.7526,9808,5,0
235,掠奪者任務,0.309,0.7768,8992,5,0
236,掠奪者任務,0.308,0.8171,7408,5,0
237,掠奪者任務,0.306,0.8174,7216,5,0
238,掠奪者任務,0.305,0.8284,6432,5,0
239,掠奪者任務,0.303,-0.3580,13440,3,0
240,掠奪者任務,0.302,0.8247,6576,5,0
241,掠奪者任務,0.300,0.7281,11488,5,0
242,掠奪者任務,0.299,0.8732,5120,5,0
243,掠奪者任務,0.297,0.8242,6800,5,0
244,掠奪者任務,0.296,0.8692,5120,5,0
245,掠奪者任務,0.294,0.8184,7040,5,0
246,掠奪者任務,0.293,0.7871,8416,5,0
247,掠奪者任務,0.291,0.7941,8128,5,0
248,掠奪者任務,0.290,0.8056,7792,5,0
249,掠奪者任務,0.288,0.8042,7808,5,0
250,掠奪者任務,0.287,0.7969,8112,5,0
251,掠奪者任務,0.286,0.8165,7616,5,0
252,掠奪者任務,0.284,0.8199,7440,5,0
253,掠奪者任務,0.283,-0.4700,13440,1,0
254,掠奪者任務,0.281,0.7441,10208,5,0
255,掠奪者任務,0.280,0.8104,7552,5,0
256,掠奪者任務,0.279,0.7931,8192,5,0
257,掠奪者任務,0.277,0.7517,10160,5,0
258,掠奪者任務,0.276,0.8331,6560,5,0
259,掠奪者任務,0.274,0.8182,7136,5,0
260,掠奪者任務,0.273,0.8268,7088,5,0
261,掠奪者任務,0.272,0.6854,13040,5,0
262,掠奪者任務,0.270,0.7470,10416,5,0
263,掠奪者任務,0.269,0.8101,7744,5,0
264,掠奪者任務,0.268,0.8204,7264,5,0
265,掠奪者任務,0.266,0.8056,6960,5,0
266,掠奪者任務,0.265,0.8279,6992,5,0
267,掠奪者任務,0.264,0.8335,6496,5,0
268,掠奪者任務,0.262,0.8604,5088,5,0
269,掠奪者任務,0.261,0.8157,7472,5,0
270,掠奪者任務,0.260,0.8436,6000,5,0
271,掠奪者任務,0.258,0.8121,7568,5,0
272,掠奪者任務,0.257,0.7112,12176,5,0
273,掠奪者任務,0.256,0.8236,6672,5,0
274,掠奪者任務,0.255,0.8426,6400,5,0
275,掠奪者任務,0.253,0.8086,7568,5,0
276,掠奪者任務,0.252,0.7976,8128,5,0
277,掠奪者任務,0.251,-0.4240,13440,2,0
278,掠奪者任務,0.249,0.8551,5776,5,0
279,掠奪者任務,0.248,0.8592,5680,5,0
280,掠奪者任務,0.247,0.7034,11808,5,0
281,掠奪者任務,0.246,0.8489,6144,5,0
282,掠奪者任務,0.245,0.8248,6640,5,0
283,掠奪者任務,0.243,0.8454,6096,5,0
284,掠奪者任務,0.242,0.8342,6240,5,0
285,掠奪者任務,0.241,0.8101,7456,5,0
286,掠奪者任務,0.240,0.6821,13120,5,0
287,掠奪者任務,0.238,0.7971,8080,5,0
288,掠奪者任務,0.237,0.8122,7808,5,0
289,掠奪者任務,0.236,0.7689,9056,5,0
290,掠奪者任務,0.235,0.7784,8784,5,0
291,掠奪者任務,0.234,0.8290,6720,5,0
292,掠奪者任務,0.233,-0.4900,13440,0,0
293,掠奪者任務,0.231,0.7359,10352,5,0
294,掠奪者任務,0.230,0.8481,6064,5,0
295,掠奪者任務,0.229,0.8494,5648,5,0
296,掠奪者任務,0.228,0.8098,6976,5,0
297,掠奪者任務,0.227,0.8110,7952,5,0
298,掠奪者任務,0.226,0.8116,7680,5,0
299,掠奪者任務,0.225,0.8171,7408,5,0
300,掠奪者任務,0.223,0.8320,6608,5,0
301,掠奪者任務,0.222,0.7910,8400,5,0
302,掠奪者任務,0.221,0.8434,5808,5,0
303,掠奪者任務,0.220,0.8151,7232,5,0
304,掠奪者任務,0.219,0.8374,6144,5,0
305,掠奪者任務,0.218,-0.4040,13440,2,0
306,掠奪者任務,0.217,0.8391,6448,5,0
307,掠奪者任務,0.216,0.8153,7200,5,0
308,掠奪者任務,0.215,-0.3800,13440,3,0
309,掠奪者任務,0.214,-0.3140,13440,4,0
310,掠奪者任務,0.212,0.8144,6992,5,0
311,掠奪者任務,0.211,0.6999,12816,5,0
312,掠奪者任務,0.210,0.7731,9200,5,0
313,掠奪者任務,0.209,0.6959,12480,5,0
314,掠奪者任務,0.208,0.7970,8288,5,0
315,掠奪者任務,0.207,0.8681,5392,5,0
316,掠奪者任務,0.206,0.8448,5856,5,0
317,掠奪者任務,0.205,-0.4180,13440,4,0
318,掠奪者任務,0.204,0.8142,7248,5,0
319,掠奪者任務,0.203,0.8109,7776,5,0
320,掠奪者任務,0.202,0.8214,7376,5,0
321,掠奪者任務,0.201,0.7979,8384,5,0
322,掠奪者任務,0.200,0.8160,7504,5,0
323,掠奪者任務,0.199,0.7919,8496,5,0
324,掠奪者任務,0.198,0.8623,5408,5,0
325,掠奪者任務,0.197,0.8299,6768,5,0
326,掠奪者任務,0.196,0.7703,9664,5,0
327,掠奪者任務,0.195,0.8069,7712,5,0
328,掠奪者任務,0.194,0.8405,6384,5,0
329,掠奪者任務,0.193,0.8252,7024,5,0
330,掠奪者任務,0.192,0.7720,8960,5,0
331,掠奪者任務,0.191,0.8389,6656,5,0
332,掠奪者任務,0.190,0.7681,9696,5,0
333,掠奪者任務,0.189,0.7773,8992,5,0
334,掠奪者任務,0.188,0.8127,7248,5,0
335,掠奪者任務,0.187,0.7821,8576,5,0
336,掠奪者任務,0.187,0.7901,8688,5,0
337,掠奪者任務,0.186,0.8172,7584,5,0
338,掠奪者任務,0.185,0.8251,6896,5,0
339,掠奪者任務,0.184,0.7931,8304,5,0
340,掠奪者任務,0.183,0.8266,6896,5,0
341,掠奪者任務,0.182,0.8364,6816,5,0
342,掠奪者任務,0.181,0.8461,5952,5,0
343,掠奪者任務,0.180,0.8059,8048,5,0
344,掠奪者任務,0.179,0.8564,5808,5,0
345,掠奪者任務,0.178,0.8360,6720,5,0
346,掠奪者任務,0.177,-0.4140,13440,2,0
347,掠奪者任務,0.177,0.8218,6864,5,0
348,掠奪者任務,0.176,0.8187,6912,5,0
349,掠奪者任務,0.175,0.7833,7984,5,0
350,掠奪者任務,0.174,0.8538,5744,5,0
351,掠奪者任務,0.173,0.8531,5616,5,0
352,掠奪者任務,0.172,0.8719,5088,5,0
353,掠奪者任務,0.171,0.8430,6272,5,0
354,掠奪者任務,0.170,0.7839,8384,5,0
355,掠奪者任務,0.170,0.8199,6992,5,0
356,掠奪者任務,0.169,0.7376,10928,5,0
357,掠奪者任務,0.168,0.8426,6064,5,0
358,掠奪者任務,0.167,0.7993,7872,5,0
359,掠奪者任務,0.166,0.7909,8496,5,0
360,掠奪者任務,0.165,0.6936,12832,5,0
361,掠奪者任務,0.165,0.7846,8752,5,0
362,掠奪者任務,0.164,-0.3860,13440,3,0
363,掠奪者任務,0.163,0.8088,7536,5,0
364,掠奪者任務,0.162,-0.4280,13440,1,0
365,掠奪者任務,0.161,0.8369,6368,5,0
366,掠奪者任務,0.160,-0.4560,13440,0,0
367,掠奪者任務,0.160,0.8146,7344,5,0
368,掠奪者任務,0.159,0.7530,10528,5,0
369,掠奪者任務,0.158,0.8236,6896,5,0
370,掠奪者任務,0.157,0.8167,7136,5,0
371,掠奪者任務,0.157,0.7944,8272,5,0
372,掠奪者任務,0.156,0.7078,12128,5,0
373,掠奪者任務,0.155,0.8556,5440,5,0
374,掠奪者任務,0.154,0.8035,7728,5,0
375,掠奪者任務,0.153,0.7171,11600,5,0
376,掠奪者任務,0.153,0.8458,6416,5,0
377,掠奪者任務,0.152,0.8040,8400,5,0
378,掠奪者任務,0.151,0.8065,7728,5,0
379,掠奪者任務,0.150,0.8054,7664,5,0
380,掠奪者任務,0.150,0.7609,9728,5,0
381,掠奪者任務,0.149,0.7926,8416,5,0
382,掠奪者任務,0.148,-0.3180,13440,4,0
383,掠奪者任務,0.147,0.7607,9936,5,0
384,掠奪者任務,0.147,0.8456,5840,5,0
385,掠奪者任務,0.146,0.8549,5472,5,0
386,掠奪者任務,0.145,0.7917,8144,5,0
387,掠奪者任務,0.144,0.7851,8576,5,0
388,掠奪者任務,0.144,0.7682,9264,5,0
389,掠奪者任務,0.143,0.8539,5808,5,0
390,掠奪者任務,0.142,0.8469,5696,5,0
391,掠奪者任務,0.142,0.7845,8960,5,0
392,掠奪者任務,0.141,0.8086,7520,5,0
393,掠奪者任務,0.140,0.8086,6336,5,0
394,掠奪者任務,0.139,0.8486,5840,5,0
395,掠奪者任務,0.139,0.8156,7568,5,0
396,掠奪者任務,0.138,-0.3660,13440,3,0
397,掠奪者任務,0.137,-0.3440,13440,4,0
398,掠奪者任務,0.137,0.8220,6944,5,0
399,掠奪者任務,0.136,0.8593,5632,5,0
400,掠奪者任務,0.135,0.8229,6656,5,0
401,掠奪者任務,0.135,0.8022,7360,5,0
402,掠奪者任務,0.134,0.7611,9872,5,0
403,掠奪者任務,0.133,0.8261,6784,5,0
404,掠奪者任務,0.133,0.8071,7904,5,0
405,掠奪者任務,0.132,0.7483,10560,5,0
406,掠奪者任務,0.131,0.8009,7552,5,0
407,掠奪者任務,0.131,0.8311,6784,5,0
408,掠奪者任務,0.130,0.7864,8160,5,0
409,掠奪者任務,0.129,0.8274,7040,5,0
410,掠奪者任務,0.129,0.8280,6272,5,0
411,掠奪者任務,0.128,0.8426,6400,5,0
412,掠奪者任務,0.127,0.7982,7920,5,0
413,掠奪者任務,0.127,0.7617,10160,5,0
414,掠奪者任務,0.126,0.8346,6000,5,0
415,掠奪者任務,0.126,0.8092,7584,5,0
416,掠奪者任務,0.125,-0.4700,13440,1,0
417,掠奪者任務,0.124,0.8747,5008,5,0
418,掠奪者任務,0.124,0.7175,11536,5,0
419,掠奪者任務,0.123,0.7515,9072,5,0
420,掠奪者任務,0.122,0.8001,8352,5,0
421,掠奪者任務,0.122,0.8613,5632,5,0
422,掠奪者任務,0.121,-0.6020,13440,0,0
423,掠奪者任務,0.121,0.7486,10656,5,0
424,掠奪者任務,0.120,0.7732,8928,5,0
425,掠奪者任務,0.119,0.8335,6720,5,0
426,掠奪者任務,0.119,0.7607,10160,5,0
427,掠奪者任務,0.118,0.7179,10400,5,0
428,掠奪者任務,0.118,0.6796,13344,5,0
429,掠奪者任務,0.117,-0.3920,13440,4,0
430,掠奪者任務,0.116,-0.5540,13440,0,0
431,掠奪者任務,0.116,0.8251,7296,5,0
432,掠奪者任務,0.115,0.8026,7968,5,0
433,掠奪者任務,0.115,0.7878,8880,5,0
434,掠奪者任務,0.114,-0.6380,13440,0,0
435,掠奪者任務,0.114,0.7493,8992,5,0
436,掠奪者任務,0.113,0.7412,10496,5,0
437,掠奪者任務,0.112,0.8698,4960,5,0
438,掠奪者任務,0.112,0.8274,6928,5,0
439,掠奪者任務,0.111,0.7977,8480,5,0
440,掠奪者任務,0.111,0.8021,8304,5,0
441,掠奪者任務,0.110,-0.4640,13440,0,0
442,掠奪者任務,0.110,0.7701,9088,5,0
443,掠奪者任務,0.109,-0.4540,13440,1,0
444,掠奪者任務,0.109,0.8155,7168,5,0
445,掠奪者任務,0.108,-0.4820,13440,0,0
446,掠奪者任務,0.107,0.7960,8176,5,0
447,掠奪者任務,0.107,0.7259,10800,5,0
448,掠奪者任務,0.106,0.8284,6656,5,0
449,掠奪者任務,0.106,0.7606,9760,5,0
450,掠奪者任務,0.105,-0.6200,13440,0,0
451,掠奪者任務,0.105,0.7369,10400,5,0
452,掠奪者任務,0.104,0.8459,6256,5,0
453,掠奪者任務,0.104,0.7330,11200,5,0
454,掠奪者任務,0.103,0.7255,11536,5,0
455,掠奪者任務,0.103,0.7749,9456,5,0
456,掠奪者任務,0.102,0.8161,7520,5,0
457,掠奪者任務,0.102,0.7938,8208,5,0
458,掠奪者任務,0.101,0.8282,6688,5,0
459,掠奪者任務,0.101,0.8669,5248,5,0
460,掠奪者任務,0.100,0.7536,10368,5,0
461,掠奪者任務,0.100,0.7252,11392,5,0
462,掠奪者任務,0.099,0.7686,9088,5,0
463,掠奪者任務,0.099,0.8041,7632,5,0
464,掠奪者任務,0.098,-0.4780,13440,0,0
465,掠奪者任務,0.098,-0.3340,13440,4,0
466,掠奪者任務,0.097,0.8339,6480,5,0
467,掠奪者任務,0.097,0.7452,10720,5,0
468,掠奪者任務,0.096,0.7628,10000,5,0
469,掠奪者任務,0.096,-0.6240,13440,0,0
470,掠奪者任務,0.095,0.8059,7152,5,0
471,掠奪者任務,0.095,0.6752,12848,5,0
472,掠奪者任務,0.094,0.7469,10464,5,0
473,掠奪者任務,0.094,0.7051,12160,5,0
474,掠奪者任務,0.093,0.8275,7056,5,0
475,掠奪者任務,0.093,-0.5480,13440,0,0
476,掠奪者任務,0.092,0.7165,11312,5,0
477,掠奪者任務,0.092,0.7773,8880,5,0
478,掠奪者任務,0.092,0.7314,9904,5,0
479,掠奪者任務,0.091,0.8313,6752,5,0
480,掠奪者任務,0.091,0.8033,7760,5,0
481,掠奪者任務,0.090,0.8273,7088,5,0
482,掠奪者任務,0.090,0.7837,8928,5,0
483,掠奪者任務,0.089,0.7439,10624,5,0
484,掠奪者任務,0.089,0.7440,10528,5,0
485,掠奪者任務,0.088,-0.5860,13440,0,0
486,掠奪者任務,0.088,-0.4540,13440,1,0
487,掠奪者任務,0.088,0.8196,7408,5,0
488,掠奪者任務,0.087,0.8210,7168,5,0
489,掠奪者任務,0.087,-0.4780,13440,2,0
490,掠奪者任務,0.086,0.7589,8720,5,0
491,掠奪者任務,0.086,0.8126,7008,5,0
492,掠奪者任務,0.085,-0.4400,13440,1,0
493,掠奪者任務,0.085,0.7839,8608,5,0
494,掠奪者任務,0.084,0.8137,7472,5,0
495,掠奪者任務,0.084,0.7026,12336,5,0
496,掠奪者任務,0.084,-0.5020,13440,0,0
497,掠奪者任務,0.083,0.8003,8320,5,0
498,掠奪者任務,0.083,-0.3460,13440,3,0
499,掠奪者任務,0.082,0.7767,9264,5,0
500,掠奪者任務,0.082,0.7849,8944,5,0
501,掠奪者任務,0.082,0.8269,7040,5,0
502,掠奪者任務,0.081,0.8133,7760,5,0
503,掠奪者任務,0.081,0.8216,7456,5,0
504,掠奪者任務,0.080,0.7529,10288,5,0
505,掠奪者任務,0.080,-0.3120,13440,4,0
506,掠奪者任務,0.080,0.6586,13344,5,0
507,掠奪者任務,0.079,0.8201,7408,5,0
508,掠奪者任務,0.079,-0.5860,13440,0,0
509,掠奪者任務,0.078,0.8134,7664,5,0
510,掠奪者任務,0.078,0.7989,8112,5,0
511,掠奪者任務,0.078,0.7386,10816,5,0
512,掠奪者任務,0.077,0.8207,7360,5,0
513,掠奪者任務,0.077,0.8110,7280,5,0
514,掠奪者任務,0.076,0.8030,7952,5,0
515,掠奪者任務,0.076,0.7107,12288,5,0
516,掠奪者任務,0.076,0.8289,6704,5,0
517,掠奪者任務,0.075,0.8424,6320,5,0
518,掠奪者任務,0.075,0.8484,5696,5,0
519,掠奪者任務,0.075,0.7274,11520,5,0
520,掠奪者任務,0.074,-0.3440,13440,4,0
521,掠奪者任務,0.074,0.7761,9360,5,0
522,掠奪者任務,0.073,0.7541,10096,5,0
523,掠奪者任務,0.073,0.7538,10224,5,0
524,掠奪者任務,0.073,0.7447,10384,5,0
525,掠奪者任務,0.072,0.7184,11744,5,0
526,掠奪者任務,0.072,-0.4540,13440,0,0
527,掠奪者任務,0.072,0.7735,9408,5,0
528,掠奪者任務,0.071,0.7482,10384,5,0
529,掠奪者任務,0.071,0.8441,6064,5,0
530,掠奪者任務,0.071,0.6831,13280,5,0
531,掠奪者任務,0.070,0.8003,8096,5,0
532,掠奪者任務,0.070,0.7891,8800,5,0
533,掠奪者任務,0.069,0.7044,12416,5,0
534,掠奪者任務,0.069,0.8128,7648,5,0
