Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,14,15
32.0,50,0,12,0,0,14,15
48.0,50,0,12,0,0,45,44
64.0,0,0,12,0,0,14,96
80.0,0,0,12,0,0,45,29
96.0,0,0,12,0,0,44,15
112.0,0,0,12,0,0,45,50
128.0,5,0,12,0,0,44,19
144.0,10,0,12,0,0,45,15
160.0,30,0,12,0,0,44,18
176.0,45,0,12,0,0,45,97
192.0,55,0,12,0,0,44,88
208.0,55,0,12,0,0,45,54
224.0,10,0,12,0,0,14,83
240.0,15,0,12,0,0,45,79
256.0,15,0,12,0,0,44,6
272.0,30,0,12,0,0,45,57
288.0,45,0,12,0,0,44,14
304.0,55,0,12,0,0,45,63
320.0,15,0,13,0,0,14,64
336.0,20,0,13,0,0,45,68
352.0,20,0,13,0,0,44,77
368.0,25,0,13,0,0,45,86
384.0,30,0,13,0,0,44,15
400.0,50,0,13,0,0,45,100
416.0,10,0,13,0,0,14,21
432.0,20,0,13,0,0,45,63
448.0,25,0,13,0,0,44,21
464.0,35,0,13,0,0,45,19
480.0,40,0,13,0,0,44,63
496.0,45,0,13,0,0,45,13
512.0,55,0,13,0,0,44,37
528.0,70,0,13,0,0,45,90
544.0,25,0,13,0,0,14,68
560.0,40,0,13,0,0,45,55
576.0,40,0,13,0,0,44,77
592.0,55,0,14,0,0,45,82
608.0,60,0,14,0,0,44,51
624.0,60,0,14,0,0,45,65
640.0,65,0,14,0,0,44,61
656.0,85,0,14,0,0,45,82
672.0,95,0,14,0,0,11,80
688.0,30,0,14,0,0,11,44
704.0,35,0,14,0,0,45,40
720.0,40,0,14,0,0,42,2
736.0,50,0,14,0,0,45,35
752.0,60,0,14,0,0,42,94
768.0,60,0,14,0,0,42,82
784.0,75,0,14,0,0,42,23
800.0,95,0,14,0,0,45,18
816.0,95,0,14,0,0,44,15
832.0,100,0,14,0,0,45,31
848.0,105,0,14,0,0,1,69
864.0,115,0,15,0,0,45,29
880.0,120,0,15,0,0,1,49
896.0,20,0,15,0,0,45,92
912.0,35,0,15,0,0,44,69
928.0,45,0,15,0,0,45,11
944.0,45,0,15,0,0,44,9
960.0,55,0,15,0,0,45,23
976.0,65,0,15,0,0,44,80
992.0,70,0,15,0,0,45,15
1008.0,75,0,15,0,0,44,7
1024.0,80,0,15,0,0,45,4
1040.0,90,0,15,0,0,44,85
1056.0,100,0,15,0,0,45,15
1072.0,110,0,15,0,0,1,52
1088.0,10,0,15,0,0,1,80
1104.0,25,0,15,0,0,45,43
1120.0,30,0,15,0,0,44,71
1136.0,30,0,15,0,0,45,46
1152.0,45,0,15,0,0,44,9
1168.0,45,0,15,0,0,45,13
1184.0,55,0,15,0,0,44,15
1200.0,60,0,15,0,0,45,61
1216.0,65,0,15,0,0,44,23
1232.0,75,0,15,0,0,45,13
1248.0,80,4,15,0,0,44,3
1264.0,85,4,15,0,0,45,74
1280.0,95,8,15,0,0,44,60
1296.0,100,8,15,0,0,45,88
1312.0,115,8,15,0,0,1,77
1328.0,15,8,15,0,0,1,34
1344.0,25,16,15,0,0,45,90
1360.0,25,16,15,0,0,44,38
1376.0,30,16,15,0,0,45,92
1392.0,40,20,15,0,0,44,37
1408.0,40,20,15,0,0,45,82
1424.0,50,20,15,0,0,44,58
1440.0,60,24,15,0,0,45,80
1456.0,60,24,15,0,0,41,67
1472.0,70,28,15,0,0,14,82
1488.0,70,28,15,0,0,14,82
1504.0,75,32,15,0,0,45,55
1520.0,90,32,15,0,0,14,7
1536.0,40,36,15,0,0,14,18
1552.0,50,36,15,0,0,45,30
1568.0,0,40,15,0,0,14,58
1584.0,10,40,15,0,0,45,49
1600.0,15,44,15,0,0,44,74
1616.0,20,44,15,0,0,45,82
1632.0,40,48,15,0,0,44,7
1648.0,40,48,15,0,0,41,98
1664.0,40,48,15,0,0,45,57
1680.0,50,52,15,0,0,44,47
1696.0,50,56,16,0,0,34,11
1712.0,65,56,16,0,0,45,15
1728.0,75,60,16,0,0,34,77
1744.0,30,60,16,0,0,14,40
1760.0,35,60,16,0,0,45,66
1776.0,35,64,16,0,0,44,82
1792.0,40,64,16,0,0,45,49
1808.0,50,68,16,0,0,44,6
1824.0,10,68,16,0,0,14,88
1840.0,20,72,16,0,0,45,93
1856.0,30,72,16,0,0,44,18
1872.0,35,76,16,0,0,45,37
1888.0,40,76,16,0,0,44,42
1904.0,45,80,16,0,0,45,12
1920.0,60,80,16,0,0,41,18
1936.0,70,84,16,0,0,34,6
1952.0,75,84,16,0,0,14,67
1968.0,85,88,17,0,0,34,41
1984.0,90,88,17,0,0,34,17
2000.0,45,92,17,0,0,14,69
2016.0,55,92,17,0,0,45,23
2032.0,55,96,17,0,0,14,10
2048.0,75,96,17,0,0,45,25
2064.0,80,100,17,0,0,14,34
2080.0,85,100,17,0,0,45,19
2096.0,100,104,17,0,0,34,2
2112.0,105,104,17,0,0,45,4
2128.0,120,108,17,0,0,34,16
2144.0,125,108,17,0,0,45,53
2160.0,130,112,17,0,0,14,55
2176.0,140,112,17,0,0,34,44
2192.0,150,112,17,0,0,14,6
2208.0,160,116,17,0,0,2,15
2224.0,30,116,17,0,1,2,41
2240.0,40,120,18,0,1,45,15
2256.0,40,120,18,0,1,44,18
2272.0,45,124,18,0,1,45,33
2288.0,50,124,18,0,1,44,88
2304.0,15,128,18,0,1,14,5
2320.0,15,128,18,0,1,45,20
2336.0,30,132,18,0,1,44,88
2352.0,45,132,18,0,1,45,33
2368.0,55,136,18,0,1,44,84
2384.0,60,136,18,0,1,14,17
2400.0,60,140,18,0,1,14,14
2416.0,75,140,18,0,1,45,78
2432.0,90,144,18,0,1,34,36
2448.0,95,144,18,0,1,34,40
2464.0,110,148,18,0,1,45,2
2480.0,115,148,18,0,1,34,15
2496.0,125,152,18,0,1,34,62
2512.0,130,152,19,0,1,34,69
2528.0,130,156,19,0,1,1,90
2544.0,45,156,19,0,1,45,69
2560.0,60,160,19,0,1,44,9
2576.0,65,160,19,0,1,45,42
2592.0,75,160,19,0,1,34,43
2608.0,80,160,19,0,1,45,83
2624.0,90,160,19,0,1,34,35
2640.0,90,164,19,0,1,45,92
2656.0,105,168,19,0,1,34,25
2672.0,115,168,19,0,1,1,15
2688.0,120,168,19,0,1,45,8
2704.0,140,168,19,0,1,34,100
2720.0,145,172,19,0,1,34,19
2736.0,150,172,19,0,1,1,90
2752.0,160,176,19,0,1,1,23
2768.0,165,176,19,0,1,2,12
2784.0,170,180,20,0,1,34,54
2800.0,185,180,20,0,1,1,20
2816.0,205,184,20,0,1,1,42
2832.0,110,184,20,0,1,2,55
2848.0,115,188,20,0,1,1,2
2864.0,125,188,20,0,1,34,23
2880.0,130,192,20,0,1,1,96
2896.0,135,192,20,0,1,45,2
2912.0,150,196,20,0,1,34,23
2928.0,165,196,20,0,1,45,78
2944.0,180,200,20,0,1,34,1
2960.0,185,200,20,0,1,1,93
2976.0,85,204,20,0,1,2,2
2992.0,95,204,20,0,1,34,15
3008.0,100,204,20,0,1,34,50
3024.0,120,208,20,0,1,45,45
3040.0,125,208,20,0,1,34,89
3056.0,140,212,21,0,1,45,63
3072.0,145,212,21,0,1,1,6
3088.0,150,216,21,0,1,45,73
3104.0,155,216,21,0,1,41,40
3120.0,160,220,21,0,1,41,13
3136.0,180,220,21,0,1,41,71
3152.0,35,224,21,0,1,2,34
3168.0,40,224,21,0,1,45,74
3184.0,45,228,21,0,2,44,93
3200.0,45,228,21,0,2,45,100
3216.0,55,232,21,0,2,44,18
3232.0,80,232,21,0,2,34,83
3248.0,85,236,21,0,2,34,40
3264.0,90,236,21,0,2,45,9
3280.0,95,240,21,0,2,34,38
3296.0,100,240,21,0,2,34,14
3312.0,100,244,21,0,2,41,33
3328.0,115,244,22,0,2,41,49
3344.0,130,248,22,0,2,45,5
3360.0,145,248,22,0,2,34,24
3376.0,155,252,22,0,2,34,1
3392.0,160,252,22,0,2,2,65
3408.0,165,256,22,0,2,2,2
3424.0,170,256,22,0,2,45,55
3440.0,180,260,22,0,2,34,39
3456.0,200,260,22,0,2,2,69
3472.0,205,264,22,0,2,34,53
3488.0,215,264,22,0,2,41,6
3504.0,225,268,22,0,2,45,68
3520.0,235,268,22,0,2,2,73
3536.0,250,268,22,0,2,41,4
3552.0,255,272,22,0,2,2,99
3568.0,120,272,22,0,3,2,14
3584.0,125,276,23,0,3,34,78
3600.0,85,251,23,0,3,34,51
3616.0,105,255,23,0,3,45,9
3632.0,105,255,23,0,3,34,10
3648.0,125,259,23,0,3,18,12
3664.0,135,259,23,0,3,34,35
3680.0,140,263,23,0,3,18,89
3696.0,150,263,23,0,3,34,77
3712.0,155,267,23,0,3,34,4
3728.0,170,267,23,0,3,34,40
3744.0,185,271,23,0,3,34,4
3760.0,190,271,23,0,3,34,91
3776.0,205,275,23,0,3,18,88
3792.0,215,275,23,0,3,34,69
3808.0,230,279,23,0,3,34,4
3824.0,235,279,23,0,3,45,39
3840.0,245,283,23,0,3,18,1
3856.0,260,283,23,0,3,34,4
3872.0,270,287,23,0,3,18,41
3888.0,280,287,23,0,3,34,5
3904.0,295,291,23,0,3,45,27
3920.0,300,291,23,0,3,34,4
3936.0,320,295,23,0,3,18,45
3952.0,335,295,23,0,3,34,4
3968.0,335,299,23,0,3,45,83
3984.0,355,299,23,0,3,34,49
4000.0,365,303,23,0,3,18,9
4016.0,370,303,23,0,3,18,26
4032.0,390,307,23,0,3,45,35
4048.0,400,307,23,0,3,34,87
4064.0,410,307,23,0,3,45,4
4080.0,425,311,23,0,3,34,26
4096.0,435,311,23,0,3,34,34
4112.0,440,315,23,0,3,18,7
4128.0,455,315,23,0,3,18,5
4144.0,465,319,23,0,3,18,2
4160.0,480,319,23,0,3,45,59
4176.0,495,323,23,0,3,34,23
4192.0,505,323,23,0,3,34,37
