Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,14,13
32.0,0,0,12,0,0,14,86
48.0,0,0,12,0,0,45,52
64.0,0,0,12,0,0,44,26
80.0,0,0,12,0,0,45,67
96.0,0,0,12,0,0,44,77
112.0,0,0,12,0,0,45,79
128.0,5,0,12,0,0,44,40
144.0,10,0,12,0,0,45,100
160.0,30,0,12,0,0,44,31
176.0,45,0,12,0,0,45,93
192.0,50,0,12,0,0,44,39
208.0,5,0,12,0,0,14,34
224.0,10,0,12,0,0,45,29
240.0,15,0,12,0,0,44,36
256.0,15,0,12,0,0,45,62
272.0,30,0,12,0,0,44,60
288.0,45,0,13,0,0,45,58
304.0,55,0,13,0,0,44,77
320.0,15,0,13,0,0,14,47
336.0,20,0,13,0,0,45,48
352.0,20,0,13,0,0,44,89
368.0,25,0,13,0,0,45,81
384.0,35,0,13,0,0,44,37
400.0,55,0,13,0,0,45,6
416.0,10,0,13,0,0,14,15
432.0,20,0,13,0,0,45,79
448.0,30,0,13,0,0,44,5
464.0,30,0,13,0,0,45,48
480.0,40,0,13,0,0,44,66
496.0,45,0,13,0,0,45,31
512.0,50,0,13,0,0,44,34
528.0,15,0,13,0,0,14,40
544.0,25,0,13,0,0,45,40
560.0,35,0,14,0,0,44,75
576.0,40,0,14,0,0,45,18
592.0,50,0,14,0,0,44,37
608.0,55,0,14,0,0,45,86
624.0,55,0,14,0,0,44,30
640.0,75,0,14,0,0,45,46
656.0,80,0,14,0,0,11,69
672.0,10,0,14,0,0,45,47
688.0,20,0,14,0,0,44,82
704.0,30,0,14,0,0,45,81
720.0,40,0,14,0,0,44,52
736.0,40,0,14,0,0,42,59
752.0,55,0,14,0,0,42,18
768.0,60,0,14,0,0,42,95
784.0,70,0,14,0,0,42,44
800.0,85,0,14,0,0,45,42
816.0,85,0,14,0,0,44,64
832.0,95,0,15,0,0,45,40
848.0,100,0,15,0,0,44,48
864.0,105,0,15,0,0,45,52
880.0,115,0,15,0,0,1,97
896.0,25,0,15,0,0,45,57
912.0,35,0,15,0,0,44,92
928.0,40,0,15,0,0,45,3
944.0,50,0,15,0,0,44,64
960.0,55,0,15,0,0,45,52
976.0,55,0,15,0,0,44,40
992.0,60,0,15,0,0,45,14
1008.0,75,0,15,0,0,44,69
1024.0,80,0,15,0,0,45,40
1040.0,90,0,15,0,0,44,56
1056.0,100,0,15,0,0,45,16
1072.0,105,0,15,0,0,1,3
1088.0,5,0,15,0,0,45,97
1104.0,25,0,15,0,0,44,31
1120.0,25,0,15,0,0,45,75
1136.0,30,0,15,0,0,44,95
1152.0,35,0,15,0,0,45,75
1168.0,50,0,15,0,0,44,11
1184.0,55,0,15,0,0,45,45
1200.0,55,0,15,0,0,44,100
1216.0,65,0,15,0,0,45,52
1232.0,75,0,15,0,0,44,51
1248.0,80,0,15,0,0,45,56
1264.0,90,4,15,0,0,44,48
1280.0,95,4,15,0,0,45,31
1296.0,100,8,15,0,0,44,15
1312.0,105,8,15,0,0,45,71
1328.0,115,12,15,0,0,1,75
1344.0,15,12,15,0,0,1,68
1360.0,20,16,15,0,0,45,15
1376.0,35,16,15,0,0,44,68
1392.0,40,20,15,0,0,45,75
1408.0,50,20,15,0,0,44,15
1424.0,50,24,15,0,0,45,85
1440.0,5,24,15,0,0,14,19
1456.0,5,28,15,0,0,41,54
1472.0,15,28,15,0,0,45,30
1488.0,25,32,15,0,0,44,12
1504.0,35,32,15,0,0,45,46
1520.0,40,36,15,0,0,44,19
1536.0,45,36,15,0,0,45,69
1552.0,50,40,15,0,0,44,79
1568.0,5,40,15,0,0,14,66
1584.0,5,44,15,0,0,45,66
1600.0,15,44,15,0,0,44,85
1616.0,20,44,15,0,0,45,35
1632.0,35,48,15,0,0,44,68
1648.0,40,48,15,0,0,45,39
1664.0,45,52,15,0,0,44,13
1680.0,55,52,16,0,0,41,2
1696.0,55,56,16,0,0,41,62
1712.0,60,56,16,0,0,45,53
1728.0,65,60,16,0,0,34,15
1744.0,80,60,16,0,0,45,25
1760.0,90,64,16,0,0,34,66
1776.0,45,64,16,0,0,14,65
1792.0,50,68,16,0,0,45,94
1808.0,15,68,16,0,0,14,33
1824.0,15,72,16,0,0,45,47
1840.0,20,72,16,0,0,44,86
1856.0,20,76,16,0,0,45,68
1872.0,40,76,16,0,0,41,38
1888.0,55,80,16,0,0,45,30
1904.0,55,80,16,0,0,34,49
1920.0,70,84,16,0,0,45,29
1936.0,70,84,16,0,0,14,3
1952.0,70,88,17,0,0,14,87
1968.0,30,88,17,0,0,14,20
1984.0,45,92,17,0,0,45,6
2000.0,55,92,17,0,0,44,35
2016.0,65,96,17,0,0,45,76
2032.0,70,96,17,0,0,34,70
2048.0,80,100,17,0,0,34,21
2064.0,80,100,17,0,0,34,55
2080.0,95,104,17,0,0,34,22
2096.0,105,104,17,0,0,34,66
2112.0,115,108,17,0,0,14,61
2128.0,120,108,17,0,0,45,45
2144.0,135,108,17,0,0,34,5
2160.0,145,112,17,0,0,14,31
2176.0,150,112,17,0,0,34,39
2192.0,155,116,17,0,0,14,31
2208.0,170,116,17,0,0,2,27
2224.0,30,120,18,0,0,2,29
2240.0,40,120,18,0,0,45,1
2256.0,40,124,18,0,0,44,13
2272.0,55,124,18,0,1,45,5
2288.0,15,128,18,0,1,14,12
2304.0,25,128,18,0,1,45,17
2320.0,25,132,18,0,1,44,86
2336.0,40,132,18,0,1,45,93
2352.0,55,136,18,0,1,44,43
2368.0,60,136,18,0,1,45,65
2384.0,65,140,18,0,1,14,40
2400.0,80,140,18,0,1,45,76
2416.0,90,144,18,0,1,34,52
2432.0,100,144,18,0,1,34,6
2448.0,110,148,18,0,1,45,2
2464.0,115,148,18,0,1,14,43
2480.0,125,152,18,0,1,34,87
2496.0,135,152,19,0,1,34,72
2512.0,135,156,19,0,1,34,23
2528.0,155,156,19,0,1,34,20
2544.0,170,160,19,0,1,1,49
2560.0,170,160,19,0,1,1,91
2576.0,185,164,19,0,1,45,65
2592.0,190,164,19,0,1,34,38
2608.0,200,168,19,0,1,34,20
2624.0,205,168,19,0,1,34,43
2640.0,225,172,19,0,1,2,78
2656.0,230,172,19,0,1,34,16
2672.0,245,172,19,0,1,34,1
2688.0,245,176,19,0,1,34,77
2704.0,260,176,19,0,1,45,80
2720.0,275,180,19,0,1,2,100
2736.0,275,180,19,0,1,34,17
2752.0,290,184,19,0,1,45,8
2768.0,305,184,20,0,1,1,42
2784.0,315,188,20,0,1,34,17
2800.0,315,188,20,0,1,1,95
2816.0,335,192,20,0,1,1,47
2832.0,340,192,20,0,1,34,60
2848.0,350,196,20,0,1,45,10
2864.0,360,196,20,0,1,2,59
2880.0,365,200,20,0,1,1,84
2896.0,380,200,20,0,1,45,13
2912.0,395,204,20,0,1,1,15
2928.0,395,204,20,0,1,2,51
2944.0,405,208,20,0,1,1,91
2960.0,425,208,20,0,1,34,10
2976.0,430,212,20,0,1,34,91
2992.0,445,212,20,0,1,45,89
3008.0,450,216,20,0,1,2,21
3024.0,465,216,20,0,1,2,34
3040.0,470,220,21,0,1,1,41
3056.0,475,220,21,0,1,2,48
3072.0,345,224,21,0,1,1,48
3088.0,345,224,21,0,1,45,61
3104.0,350,228,21,0,1,2,33
3120.0,375,228,21,0,1,2,21
3136.0,230,232,21,0,1,45,73
3152.0,235,232,21,0,1,34,49
3168.0,240,236,21,0,2,34,37
3184.0,260,236,21,0,2,2,45
3200.0,260,236,21,0,2,2,66
3216.0,270,240,21,0,2,45,1
3232.0,290,240,21,0,2,2,1
3248.0,295,244,21,0,3,1,82
3264.0,210,244,21,0,3,1,1
3280.0,215,248,21,0,3,1,69
3296.0,225,248,21,0,3,34,60
3312.0,235,252,22,0,3,34,71
3328.0,195,227,22,0,3,34,93
3344.0,205,231,22,0,3,45,56
3360.0,220,231,22,0,3,18,35
3376.0,225,235,22,0,3,1,89
3392.0,145,235,22,0,3,1,41
3408.0,145,239,22,0,3,18,97
3424.0,150,239,22,0,3,18,92
3440.0,170,243,22,0,3,45,61
3456.0,175,243,22,0,3,1,25
3472.0,85,247,22,0,3,1,98
3488.0,100,247,22,0,3,34,16
3504.0,110,251,22,0,3,41,45
3520.0,115,251,22,0,3,1,70
3536.0,125,255,22,0,3,45,96
3552.0,140,255,22,0,3,41,80
3568.0,145,259,22,0,3,34,57
3584.0,145,259,23,0,3,34,37
3600.0,165,263,23,0,3,34,3
3616.0,180,263,23,0,3,34,47
3632.0,180,267,23,0,3,45,43
3648.0,190,267,23,0,3,1,43
3664.0,205,271,23,0,3,18,80
3680.0,210,271,23,0,3,45,29
3696.0,220,275,23,0,3,34,82
3712.0,225,275,23,0,3,18,85
3728.0,245,275,23,0,3,1,89
3744.0,255,279,23,0,3,1,55
3760.0,265,279,23,0,3,18,52
3776.0,270,283,23,0,3,18,68
3792.0,180,258,23,0,3,34,28
3808.0,195,262,23,0,3,45,48
3824.0,200,262,23,0,3,41,50
3840.0,210,266,23,0,3,41,25
3856.0,225,266,23,0,3,1,64
3872.0,240,270,23,0,3,34,41
3888.0,245,270,23,0,3,34,19
3904.0,255,274,23,0,3,1,4
3920.0,265,274,23,0,3,45,28
3936.0,270,278,23,0,3,18,28
3952.0,280,278,23,0,3,18,72
3968.0,300,282,23,0,3,18,49
3984.0,315,282,23,0,0,41,10
4000.0,320,286,23,0,0,2,49
4016.0,330,286,23,0,0,34,3
4032.0,335,290,23,0,0,45,19
4048.0,355,290,23,0,3,34,37
4064.0,355,294,23,0,3,34,20
4080.0,365,294,23,0,3,34,53
4096.0,390,298,23,0,3,34,4
4112.0,390,298,23,0,3,18,44
4128.0,395,302,23,0,3,41,41
4144.0,410,302,23,0,3,34,71
4160.0,415,306,23,0,3,45,1
4176.0,430,306,23,0,3,34,36
4192.0,450,310,23,0,3,41,63
4208.0,455,310,23,0,3,41,33
4224.0,470,314,23,0,3,45,58
4240.0,480,314,23,0,3,34,100
4256.0,485,314,23,0,3,45,98
4272.0,495,318,23,0,3,41,52
4288.0,515,318,23,0,3,34,50
4304.0,515,322,23,0,3,34,50
4320.0,490,297,23,0,3,18,37
4336.0,505,301,23,0,3,45,84
4352.0,510,301,23,0,3,34,44
4368.0,520,305,23,0,3,34,88
4384.0,525,305,23,0,3,45,59
4400.0,535,309,23,0,3,18,66
4416.0,560,309,23,0,3,45,7
4432.0,570,313,23,0,3,34,78
4448.0,575,313,23,0,3,45,16
4464.0,600,317,23,0,3,18,89
4480.0,605,317,23,0,3,34,44
4496.0,615,321,23,0,3,34,61
4512.0,620,321,23,0,3,18,82
4528.0,635,325,23,0,3,18,85
4544.0,655,325,23,0,3,34,23
4560.0,660,329,23,0,3,45,80
4576.0,675,329,23,0,3,34,82
4592.0,690,333,23,0,3,34,55
4608.0,700,333,23,0,3,45,94
4624.0,710,337,23,0,3,18,17
4640.0,715,337,23,0,3,34,34
4656.0,730,341,23,0,3,45,48
4672.0,745,341,23,0,3,34,81
4688.0,710,320,23,0,3,45,98
4704.0,720,320,23,0,3,34,85
4720.0,745,324,23,0,3,45,30
4736.0,750,324,23,0,3,34,64
4752.0,760,328,23,0,3,18,12
4768.0,770,328,23,0,3,18,40
4784.0,780,328,23,0,3,45,94
4800.0,800,332,23,0,3,34,90
4816.0,810,332,23,0,3,41,59
4832.0,820,336,23,0,3,41,53
4848.0,835,336,23,0,3,41,13
4864.0,845,340,23,0,3,45,72
4880.0,855,340,23,0,3,18,38
4896.0,865,344,23,0,3,18,56
4912.0,880,344,23,0,3,18,1
4928.0,890,348,23,0,3,34,25
4944.0,905,348,23,0,3,18,53
4960.0,915,352,23,0,3,34,10
4976.0,930,352,23,0,3,18,66
4992.0,935,356,23,0,3,18,24
5008.0,950,356,23,0,3,34,78
5024.0,965,360,23,0,3,34,5
5040.0,970,360,23,0,3,18,86
5056.0,995,364,23,0,3,18,43
