Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
1,掠奪者任務,1.000,-636,13472,0,11
2,掠奪者任務,0.998,-446,13456,0,13
3,掠奪者任務,0.996,3707,13456,4,9
4,掠奪者任務,0.994,2556,13504,4,13
5,掠奪者任務,0.992,8707,8272,5,5
6,掠奪者任務,0.990,-803,13520,0,11
7,掠奪者任務,0.988,10733,6528,6,6
