Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,45,11
32.0,50,0,12,0,0,14,52
48.0,0,0,12,0,0,14,64
64.0,0,0,12,0,0,45,5
80.0,0,0,12,0,0,44,11
96.0,0,0,12,0,0,45,6
112.0,0,0,12,0,0,44,15
128.0,5,0,12,0,0,45,5
144.0,10,0,12,0,0,44,80
160.0,30,0,12,0,0,45,69
176.0,45,0,12,0,0,44,6
192.0,50,0,12,0,0,45,31
208.0,5,0,12,0,0,14,93
224.0,10,0,12,0,0,45,66
240.0,15,0,12,0,0,44,45
256.0,15,0,12,0,0,45,37
272.0,30,0,12,0,0,44,76
288.0,45,0,12,0,0,45,15
304.0,55,0,13,0,0,44,78
320.0,15,0,13,0,0,14,15
336.0,20,0,13,0,0,45,15
352.0,20,0,13,0,0,44,50
368.0,25,0,13,0,0,45,88
384.0,35,0,13,0,0,44,29
400.0,55,0,13,0,0,45,3
416.0,10,0,13,0,0,14,69
432.0,20,0,13,0,0,45,77
448.0,30,0,13,0,0,44,39
464.0,30,0,13,0,0,45,31
480.0,45,0,13,0,0,44,82
496.0,50,0,13,0,0,45,99
512.0,5,0,13,0,0,14,86
528.0,20,0,13,0,0,45,22
544.0,30,0,13,0,0,44,82
560.0,40,0,13,0,0,45,37
576.0,45,0,14,0,0,44,15
592.0,55,0,14,0,0,45,15
608.0,65,0,14,0,0,44,73
624.0,65,0,14,0,0,45,32
640.0,80,0,14,0,0,44,76
656.0,90,0,14,0,0,45,75
672.0,100,0,14,0,0,11,30
688.0,30,0,14,0,0,11,10
704.0,40,0,14,0,0,45,77
720.0,50,0,14,0,0,42,99
736.0,50,0,14,0,0,45,17
752.0,60,0,14,0,0,42,46
768.0,70,0,14,0,0,45,77
784.0,75,0,14,0,0,42,15
800.0,90,0,14,0,0,45,72
816.0,90,0,14,0,0,44,32
832.0,95,0,14,0,0,45,15
848.0,110,0,15,0,0,44,28
864.0,115,0,15,0,0,1,67
880.0,15,0,15,0,0,45,21
896.0,25,0,15,0,0,44,70
912.0,40,0,15,0,0,45,65
928.0,45,0,15,0,0,44,26
944.0,45,0,15,0,0,45,13
960.0,55,0,15,0,0,44,21
976.0,65,0,15,0,0,45,33
992.0,70,0,15,0,0,44,10
1008.0,75,0,15,0,0,45,71
1024.0,85,0,15,0,0,44,100
1040.0,95,0,15,0,0,45,29
1056.0,100,0,15,0,0,44,21
1072.0,105,0,15,0,0,45,27
1088.0,110,0,15,0,0,1,4
1104.0,15,0,15,0,0,1,22
1120.0,30,0,15,0,0,45,23
1136.0,35,0,15,0,0,44,26
1152.0,35,0,15,0,0,45,65
1168.0,50,0,15,0,0,44,15
1184.0,55,0,15,0,0,45,45
1200.0,55,0,15,0,0,44,56
1216.0,65,0,15,0,0,45,15
1232.0,70,0,15,0,0,44,12
1248.0,80,4,15,0,0,45,16
1264.0,85,4,15,0,0,44,39
1280.0,90,8,15,0,0,45,15
1296.0,100,8,15,0,0,44,93
1312.0,105,12,15,0,0,45,2
1328.0,110,12,15,0,0,1,95
1344.0,15,16,15,0,0,45,57
1360.0,20,16,15,0,0,44,50
1376.0,30,20,15,0,0,45,15
1392.0,30,20,15,0,0,41,24
1408.0,35,24,15,0,0,41,90
1424.0,45,24,15,0,0,45,1
1440.0,55,28,15,0,0,44,58
1456.0,60,28,15,0,0,14,60
1472.0,60,32,15,0,0,45,71
1488.0,15,32,15,0,0,14,15
1504.0,25,36,15,0,0,45,61
1520.0,30,36,15,0,0,44,41
1536.0,40,40,15,0,0,45,61
1552.0,50,40,15,0,0,44,90
1568.0,55,44,15,0,0,45,22
1584.0,10,44,15,0,0,14,33
1600.0,15,48,15,0,0,45,64
1616.0,20,48,15,0,0,44,48
1632.0,30,48,15,0,0,45,82
1648.0,35,52,16,0,0,44,3
1664.0,40,52,16,0,0,45,22
1680.0,45,56,16,0,0,44,62
1696.0,50,56,16,0,0,45,61
1712.0,60,60,16,0,0,34,66
1728.0,20,60,16,0,0,14,56
1744.0,25,64,16,0,0,41,83
1760.0,30,64,16,0,0,45,98
1776.0,35,68,16,0,0,44,55
1792.0,40,68,16,0,0,45,99
1808.0,50,72,16,0,0,44,36
1824.0,10,72,16,0,0,14,70
1840.0,15,76,16,0,0,45,53
1856.0,20,76,16,0,0,44,63
1872.0,25,80,16,0,0,45,85
1888.0,40,80,16,0,0,41,2
1904.0,40,84,17,0,0,41,37
1920.0,50,84,17,0,0,45,53
1936.0,65,88,17,0,0,14,15
1952.0,20,88,17,0,0,14,22
1968.0,30,92,17,0,0,45,15
1984.0,35,92,17,0,0,44,71
2000.0,45,96,17,0,0,45,48
2016.0,50,96,17,0,0,44,96
2032.0,65,100,17,0,0,14,50
