Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,45,82
32.0,50,0,12,0,0,14,15
48.0,0,0,12,0,0,14,26
64.0,0,0,12,0,0,45,2
80.0,0,0,12,0,0,44,91
96.0,0,0,12,0,0,45,14
112.0,0,0,12,0,0,44,62
128.0,5,0,12,0,0,45,83
144.0,10,0,12,0,0,44,50
160.0,30,0,12,0,0,45,3
176.0,45,0,12,0,0,44,1
192.0,55,0,12,0,0,45,63
208.0,5,0,12,0,0,14,23
224.0,10,0,12,0,0,45,68
240.0,15,0,12,0,0,44,89
256.0,15,0,12,0,0,45,54
272.0,30,0,12,0,0,44,58
288.0,45,0,12,0,0,45,4
304.0,55,0,13,0,0,44,58
320.0,65,0,13,0,0,45,26
336.0,20,0,13,0,0,14,36
352.0,20,0,13,0,0,45,94
368.0,25,0,13,0,0,44,79
384.0,30,0,13,0,0,45,85
400.0,50,0,13,0,0,44,80
416.0,10,0,13,0,0,14,87
432.0,20,0,13,0,0,45,41
448.0,25,0,13,0,0,44,89
464.0,30,0,13,0,0,45,49
480.0,45,0,13,0,0,44,23
496.0,50,0,13,0,0,45,97
512.0,5,0,13,0,0,14,66
528.0,20,0,13,0,0,45,18
544.0,30,0,13,0,0,44,7
560.0,40,0,13,0,0,45,5
576.0,40,0,14,0,0,44,52
592.0,60,0,14,0,0,45,72
608.0,65,0,14,0,0,44,30
624.0,65,0,14,0,0,45,48
640.0,70,0,14,0,0,44,37
656.0,90,0,14,0,0,45,73
672.0,100,0,14,0,0,11,94
688.0,35,0,14,0,0,11,94
704.0,45,0,14,0,0,45,34
720.0,50,0,14,0,0,44,23
736.0,50,0,14,0,0,42,33
752.0,60,0,14,0,0,45,35
768.0,70,0,14,0,0,42,77
784.0,75,0,14,0,0,45,76
800.0,95,0,14,0,0,44,27
816.0,95,0,14,0,0,45,98
832.0,100,0,14,0,0,44,30
848.0,105,0,15,0,0,45,91
864.0,115,0,15,0,0,1,7
880.0,15,0,15,0,0,45,43
896.0,30,0,15,0,0,44,99
912.0,40,0,15,0,0,45,63
928.0,50,0,15,0,0,44,50
944.0,50,0,15,0,0,45,65
960.0,55,0,15,0,0,44,27
976.0,65,0,15,0,0,45,41
992.0,70,0,15,0,0,44,24
1008.0,75,0,15,0,0,45,44
1024.0,90,0,15,0,0,44,52
1040.0,100,0,15,0,0,45,79
1056.0,105,0,15,0,0,1,29
1072.0,10,0,15,0,0,45,3
1088.0,10,0,15,0,0,44,73
1104.0,25,0,15,0,0,45,40
1120.0,30,0,15,0,0,44,96
1136.0,40,0,15,0,0,45,7
1152.0,45,0,15,0,0,44,100
1168.0,55,0,15,0,0,45,68
1184.0,60,0,15,0,0,44,90
1200.0,60,0,15,0,0,45,3
1216.0,70,0,15,0,0,44,70
1232.0,75,0,15,0,0,45,49
1248.0,80,0,15,0,0,44,26
1264.0,90,4,15,0,0,45,1
1280.0,100,4,15,0,0,44,71
1296.0,105,4,15,0,0,1,34
1312.0,10,8,15,0,0,45,64
1328.0,15,8,15,0,0,44,14
1344.0,20,12,15,0,0,45,50
1360.0,25,12,15,0,0,44,3
1376.0,45,16,15,0,0,45,41
1392.0,45,16,15,0,0,44,18
1408.0,45,20,15,0,0,45,36
1424.0,55,20,15,0,0,44,69
1440.0,10,24,15,0,0,14,52
1456.0,10,24,15,0,0,45,35
1472.0,15,28,15,0,0,41,30
1488.0,25,28,15,0,0,41,32
1504.0,40,32,15,0,0,45,49
1520.0,40,32,15,0,0,44,30
1536.0,45,36,15,0,0,45,15
1552.0,50,36,15,0,0,44,16
1568.0,55,40,15,0,0,45,34
1584.0,10,40,15,0,0,14,45
1600.0,15,44,15,0,0,45,24
1616.0,25,44,15,0,0,44,66
1632.0,40,44,15,0,0,45,44
1648.0,45,48,15,0,0,41,60
1664.0,50,48,15,0,0,45,42
1680.0,50,52,16,0,0,14,57
1696.0,55,52,16,0,0,45,30
