Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
16.0,50,0,12,0,0,14
32.0,50,0,12,0,0,45
64.0,50,0,12,0,0,14
80.0,50,0,12,0,0,14
96.0,50,0,12,0,0,14
112.0,50,0,12,0,0,14
128.0,55,0,12,0,0,14
144.0,60,0,12,0,0,14
160.0,80,0,12,0,0,14
176.0,95,0,12,0,0,45
192.0,100,0,12,0,0,14
208.0,105,0,12,0,0,45
224.0,110,0,12,0,0,45
240.0,115,0,12,0,0,45
256.0,115,0,12,0,0,45
272.0,130,0,12,0,0,45
288.0,145,0,12,0,0,45
304.0,155,0,12,0,0,45
320.0,165,0,12,0,0,45
336.0,170,0,12,0,0,14
352.0,170,0,12,0,0,45
368.0,175,0,12,0,0,45
384.0,185,0,12,0,0,45
400.0,205,0,12,0,0,45
416.0,210,0,12,0,0,45
432.0,220,0,12,0,0,45
448.0,230,0,12,0,0,1
480.0,140,0,12,0,0,1
496.0,140,0,12,0,0,45
528.0,160,0,12,0,0,45
544.0,170,0,12,0,0,45
560.0,180,0,12,0,0,1
592.0,90,0,12,0,0,45
624.0,95,0,12,0,0,45
640.0,110,0,12,0,0,45
656.0,120,0,12,0,0,45
672.0,125,0,12,0,0,45
688.0,130,0,12,0,0,14
704.0,135,0,12,0,0,45
720.0,140,0,12,0,0,45
736.0,145,0,12,0,0,1
768.0,65,0,12,0,0,45
800.0,85,0,12,0,0,45
816.0,85,0,12,0,0,45
832.0,85,0,12,0,0,14
848.0,90,0,12,0,0,45
864.0,100,0,12,0,0,14
880.0,100,0,12,0,0,14
896.0,115,0,12,0,0,14
912.0,125,0,12,0,0,14
928.0,130,0,12,0,0,14
944.0,130,0,12,0,0,14
960.0,135,0,12,0,0,45
976.0,140,0,12,0,0,14
992.0,145,0,12,0,0,14
1008.0,155,0,12,0,0,14
1024.0,165,0,12,0,0,2
1056.0,25,0,12,0,0,45
1088.0,30,0,12,0,0,41
1120.0,45,0,12,0,0,45
1152.0,60,0,12,0,1,14
1168.0,65,0,12,0,1,14
1184.0,70,0,12,0,1,14
1200.0,70,0,12,0,1,45
1216.0,70,0,12,0,1,45
1232.0,85,0,12,0,1,16
1344.0,125,0,12,0,1,11
1376.0,65,0,12,0,1,16
1504.0,115,0,12,0,1,45
1536.0,120,0,12,0,1,14
1552.0,125,0,12,0,1,16
1664.0,170,0,12,0,1,16
1792.0,220,0,12,0,1,14
1808.0,220,0,12,0,1,42
1840.0,235,0,12,0,1,42
1872.0,255,0,12,0,1,42
1904.0,265,0,12,0,1,42
1920.0,265,0,12,0,1,16
2048.0,300,16,12,0,1,16
2176.0,335,32,12,0,1,2
2208.0,200,36,12,0,1,45
2240.0,215,40,12,0,2,42
2256.0,215,40,12,0,2,16
2288.0,120,44,12,0,2,16
2304.0,75,48,12,0,2,16
2320.0,35,48,12,0,2,16
2336.0,35,52,12,0,2,45
2368.0,50,52,12,0,2,45
2384.0,50,56,12,0,2,34
2496.0,85,68,12,0,2,16
2528.0,45,72,12,0,2,41
2560.0,55,76,12,0,2,34
2672.0,85,92,12,0,2,34
2784.0,115,104,12,0,2,16
2816.0,80,108,12,0,2,34
2928.0,105,120,12,0,2,34
3040.0,140,136,12,0,2,34
3152.0,180,148,12,0,2,34
3264.0,215,164,12,0,2,34
3312.0,175,143,12,0,2,18
3440.0,220,159,12,0,2,18
3568.0,255,175,12,0,2,18
3696.0,295,191,12,0,2,18
3728.0,105,145,12,0,2,18
3744.0,105,145,12,0,2,34
3856.0,145,161,12,0,2,34
3968.0,175,173,12,0,2,34
4080.0,210,185,12,0,2,34
4192.0,240,201,12,0,2,34
4304.0,175,188,12,0,2,18
4320.0,80,167,12,0,2,18
4336.0,85,167,12,0,2,34
4448.0,20,158,12,0,2,18
4464.0,20,158,12,0,2,45
4496.0,30,162,12,0,2,45
4512.0,35,162,12,0,2,45
4528.0,40,166,12,0,2,45
4544.0,50,166,12,0,2,45
4560.0,50,170,12,0,2,34
4672.0,85,182,12,0,2,34
4704.0,45,161,12,0,2,45
4736.0,50,165,12,0,2,34
4848.0,85,181,12,0,2,34
4960.0,120,193,12,0,2,34
5072.0,150,205,12,0,2,34
5184.0,190,221,12,0,2,34
5296.0,125,208,12,0,2,18
5312.0,30,187,12,0,2,18
5328.0,35,187,12,0,2,45
5360.0,35,191,12,0,2,45
5376.0,40,195,12,0,2,41
5408.0,50,199,12,0,2,45
5440.0,70,203,12,0,2,34
5552.0,105,215,12,0,2,34
5664.0,130,227,12,0,2,34
