Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
1,掠奪者任務,1.000,-0.9051,13440,1,15
2,掠奪者任務,0.998,0.9839,13264,6,15
3,掠奪者任務,0.996,-0.9705,13440,0,22
4,掠奪者任務,0.994,-0.2913,13440,3,23
5,掠奪者任務,0.992,-0.9051,13440,1,22
6,掠奪者任務,0.990,-0.9705,8977,0,3
