Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
1,掠奪者任務,0.300,0.0000,13440,0,15
2,掠奪者任務,0.298,0.0000,13440,0,20
3,掠奪者任務,0.297,0.0000,13440,0,0
4,掠奪者任務,0.296,0.0000,13440,0,15
5,掠奪者任務,0.294,0.0000,13440,0,25
