Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,45,49
32.0,50,0,12,0,0,14,81
48.0,50,0,12,0,0,45,15
64.0,0,0,12,0,0,14,15
80.0,0,0,12,0,0,45,92
96.0,0,0,12,0,0,44,15
112.0,0,0,12,0,0,45,82
128.0,5,0,12,0,0,44,15
144.0,10,0,12,0,0,45,91
160.0,30,0,12,0,0,44,87
176.0,45,0,12,0,0,45,29
192.0,50,0,12,0,0,44,57
208.0,55,0,12,0,0,45,25
224.0,10,0,12,0,0,14,39
240.0,15,0,12,0,0,45,3
256.0,15,0,12,0,0,44,15
272.0,30,0,12,0,0,45,94
288.0,45,0,12,0,0,44,83
304.0,55,0,12,0,0,45,82
320.0,15,0,13,0,0,14,55
336.0,20,0,13,0,0,45,27
352.0,20,0,13,0,0,44,1
368.0,25,0,13,0,0,45,11
384.0,35,0,13,0,0,44,15
400.0,55,0,13,0,0,45,15
416.0,10,0,13,0,0,14,99
432.0,20,0,13,0,0,45,55
448.0,30,0,13,0,0,44,15
464.0,35,0,13,0,0,45,15
480.0,40,0,13,0,0,44,2
496.0,45,0,13,0,0,45,9
512.0,55,0,13,0,0,44,15
528.0,20,0,13,0,0,14,11
544.0,25,0,13,0,0,45,15
560.0,40,0,13,0,0,44,53
576.0,45,0,13,0,0,45,15
592.0,55,0,14,0,0,44,15
608.0,60,0,14,0,0,45,10
624.0,60,0,14,0,0,44,15
640.0,75,0,14,0,0,45,15
656.0,85,0,14,0,0,11,15
672.0,20,0,14,0,0,11,15
688.0,30,0,14,0,0,45,28
704.0,35,0,14,0,0,44,15
720.0,40,0,14,0,0,45,15
736.0,45,0,14,0,0,44,15
752.0,60,0,14,0,0,45,15
768.0,65,0,14,0,0,42,43
784.0,70,0,14,0,0,45,30
800.0,90,0,14,0,0,42,15
816.0,90,0,14,0,0,45,93
832.0,95,0,14,0,0,44,25
848.0,95,0,14,0,0,45,80
864.0,110,0,15,0,0,44,15
880.0,115,0,15,0,0,1,3
896.0,25,0,15,0,0,1,15
912.0,30,0,15,0,0,45,15
928.0,45,0,15,0,0,44,7
944.0,45,0,15,0,0,45,15
960.0,50,0,15,0,0,44,15
976.0,55,0,15,0,0,45,35
992.0,65,0,15,0,0,44,9
1008.0,75,0,15,0,0,45,13
1024.0,80,0,15,0,0,44,15
1040.0,85,0,15,0,0,45,15
1056.0,100,0,15,0,0,44,47
1072.0,105,0,15,0,0,45,2
1088.0,105,0,15,0,0,1,5
1104.0,15,0,15,0,0,45,15
1120.0,20,0,15,0,0,44,35
1136.0,30,0,15,0,0,45,74
