Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
1,掠奪者任務,1.000,1.0000,6032,5,0
2,掠奪者任務,0.995,1.0000,5616,5,0
3,掠奪者任務,0.990,1.0000,5872,5,0
4,掠奪者任務,0.985,1.0000,6608,5,0
5,掠奪者任務,0.980,1.0000,5824,5,0
6,掠奪者任務,0.975,-0.8200,6593,2,0
