Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,45,75
32.0,50,0,12,0,0,14,37
48.0,50,0,12,0,0,45,67
64.0,0,0,12,0,0,14,72
80.0,0,0,12,0,0,45,15
96.0,0,0,12,0,0,44,57
112.0,0,0,12,0,0,45,25
128.0,5,0,12,0,0,44,8
144.0,10,0,12,0,0,45,78
160.0,30,0,12,0,0,44,90
176.0,45,0,12,0,0,45,52
192.0,50,0,12,0,0,44,10
208.0,5,0,12,0,0,14,92
224.0,10,0,12,0,0,45,76
240.0,15,0,12,0,0,44,18
256.0,15,0,12,0,0,45,45
272.0,30,0,12,0,0,44,94
288.0,45,0,12,0,0,45,74
304.0,55,0,12,0,0,44,1
320.0,65,0,13,0,0,45,77
336.0,20,0,13,0,0,14,17
352.0,20,0,13,0,0,45,55
368.0,25,0,13,0,0,44,48
384.0,35,0,13,0,0,45,98
400.0,55,0,13,0,0,44,3
416.0,10,0,13,0,0,14,19
432.0,20,0,13,0,0,45,70
448.0,30,0,13,0,0,44,13
464.0,35,0,13,0,0,45,98
480.0,40,0,13,0,0,44,26
496.0,45,0,13,0,0,45,44
512.0,55,0,13,0,0,44,78
528.0,70,0,13,0,0,45,40
544.0,25,0,13,0,0,14,5
560.0,40,0,13,0,0,45,47
576.0,45,0,13,0,0,44,63
592.0,55,0,14,0,0,45,91
608.0,60,0,14,0,0,44,95
624.0,60,0,14,0,0,45,45
640.0,75,0,14,0,0,44,76
656.0,85,0,14,0,0,45,24
672.0,95,0,14,0,0,11,8
688.0,30,0,14,0,0,11,14
704.0,40,0,14,0,0,45,15
720.0,45,0,14,0,0,44,21
736.0,50,0,14,0,0,45,67
752.0,60,0,14,0,0,44,87
768.0,70,0,14,0,0,45,30
784.0,75,0,14,0,0,42,80
800.0,100,0,14,0,0,45,26
816.0,0,0,14,0,0,1,94
832.0,5,0,14,0,0,45,35
848.0,10,0,14,0,0,42,75
864.0,20,0,15,0,0,42,21
880.0,20,0,15,0,0,42,14
896.0,35,0,15,0,0,45,43
912.0,50,0,15,0,0,44,93
928.0,60,0,15,0,0,45,75
944.0,60,0,15,0,0,44,13
960.0,70,0,15,0,0,45,21
976.0,75,0,15,0,0,44,13
992.0,80,0,15,0,0,45,69
1008.0,95,0,15,0,0,44,57
1024.0,110,0,15,0,0,45,15
1040.0,115,0,15,0,0,1,46
1056.0,120,0,15,0,0,45,12
1072.0,35,0,15,0,0,1,10
1088.0,35,0,15,0,0,45,23
1104.0,45,0,15,0,0,44,15
1120.0,55,0,15,0,0,45,33
1136.0,65,0,15,0,0,44,97
1152.0,70,0,15,0,0,45,74
1168.0,80,0,15,0,0,44,96
1184.0,85,0,15,0,0,45,44
1200.0,95,0,15,0,0,44,84
1216.0,100,0,15,0,0,45,76
1232.0,110,0,15,0,0,1,12
1248.0,15,0,15,0,0,45,85
1264.0,30,0,15,0,0,44,16
1280.0,30,0,15,0,0,45,39
1296.0,40,0,15,0,0,44,61
1312.0,50,4,15,0,0,45,3
1328.0,50,4,15,0,0,44,46
1344.0,65,4,15,0,0,45,24
1360.0,15,4,15,0,0,14,40
1376.0,25,4,15,0,0,45,15
1392.0,35,4,15,0,0,44,76
1408.0,35,8,15,0,0,45,81
1424.0,45,8,15,0,0,44,90
1440.0,60,8,15,0,0,45,98
1456.0,10,8,15,0,0,14,24
