Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,14,21
32.0,50,0,12,0,0,45,15
48.0,50,0,12,0,0,14,78
64.0,0,0,12,0,0,14,81
80.0,0,0,12,0,0,45,15
96.0,0,0,12,0,0,44,34
112.0,0,0,12,0,0,45,87
128.0,5,0,12,0,0,44,93
144.0,10,0,12,0,0,45,4
160.0,30,0,12,0,0,44,19
176.0,45,0,12,0,0,45,62
192.0,50,0,12,0,0,44,15
208.0,5,0,12,0,0,14,48
224.0,10,0,12,0,0,45,40
240.0,15,0,12,0,0,44,15
256.0,15,0,12,0,0,45,15
272.0,30,0,12,0,0,44,15
288.0,45,0,12,0,0,45,27
304.0,55,0,12,0,0,44,63
320.0,65,0,13,0,0,45,12
336.0,20,0,13,0,0,14,1
352.0,20,0,13,0,0,45,30
368.0,25,0,13,0,0,44,46
384.0,35,0,13,0,0,45,23
400.0,55,0,13,0,0,44,15
416.0,10,0,13,0,0,14,59
432.0,20,0,13,0,0,45,88
448.0,30,0,13,0,0,44,92
464.0,35,0,13,0,0,45,98
480.0,40,0,13,0,0,44,31
496.0,45,0,13,0,0,45,87
512.0,55,0,13,0,0,44,51
528.0,65,0,13,0,0,45,62
544.0,25,0,13,0,0,14,62
560.0,35,0,13,0,0,45,93
576.0,45,0,13,0,0,44,43
592.0,60,0,14,0,0,45,99
608.0,60,0,14,0,0,44,36
624.0,60,0,14,0,0,45,54
640.0,75,0,14,0,0,44,52
656.0,85,0,14,0,0,11,49
672.0,15,0,14,0,0,45,73
688.0,25,0,14,0,0,44,6
704.0,40,0,14,0,0,42,53
720.0,45,0,14,0,0,45,11
736.0,45,0,14,0,0,42,77
752.0,50,0,14,0,0,45,43
768.0,55,0,14,0,0,44,3
784.0,60,0,14,0,0,45,44
800.0,85,0,14,0,0,44,38
816.0,90,0,14,0,0,45,96
832.0,95,0,14,0,0,44,21
848.0,100,0,14,0,0,45,51
864.0,105,0,15,0,0,1,85
880.0,10,0,15,0,0,45,1
