Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,14,2
32.0,50,0,12,0,0,45,41
48.0,0,0,12,0,0,14,70
64.0,0,0,12,0,0,45,1
80.0,0,0,12,0,0,44,9
96.0,0,0,12,0,0,45,86
112.0,0,0,12,0,0,44,18
128.0,5,0,12,0,0,45,74
144.0,10,0,12,0,0,44,81
160.0,30,0,12,0,0,45,72
176.0,45,0,12,0,0,44,66
192.0,55,0,12,0,0,45,38
208.0,5,0,12,0,0,14,81
224.0,10,0,12,0,0,45,100
240.0,15,0,12,0,0,44,43
256.0,15,0,12,0,0,45,18
272.0,30,0,12,0,0,44,48
288.0,45,0,12,0,0,45,16
304.0,55,0,13,0,0,44,30
320.0,15,0,13,0,0,14,74
336.0,20,0,13,0,0,45,70
352.0,20,0,13,0,0,44,46
368.0,25,0,13,0,0,45,17
384.0,30,0,13,0,0,44,73
400.0,50,0,13,0,0,45,33
416.0,10,0,13,0,0,14,89
432.0,20,0,13,0,0,45,79
448.0,25,0,13,0,0,44,30
464.0,30,0,13,0,0,45,41
480.0,45,0,13,0,0,44,54
496.0,50,0,13,0,0,45,13
512.0,5,0,13,0,0,14,33
528.0,20,0,13,0,0,45,90
544.0,30,0,13,0,0,44,37
560.0,40,0,13,0,0,45,34
576.0,40,0,14,0,0,44,99
592.0,60,0,14,0,0,45,34
608.0,65,0,14,0,0,44,32
624.0,65,0,14,0,0,45,80
640.0,70,0,14,0,0,44,4
656.0,90,0,14,0,0,45,64
672.0,100,0,14,0,0,11,72
688.0,35,0,14,0,0,11,84
704.0,45,0,14,0,0,45,20
720.0,50,0,14,0,0,44,91
736.0,50,0,14,0,0,45,80
752.0,60,0,14,0,0,42,70
768.0,65,0,14,0,0,42,15
784.0,70,0,14,0,0,45,1
800.0,95,0,14,0,0,42,89
816.0,95,0,14,0,0,45,75
832.0,105,0,14,0,0,42,60
848.0,105,0,15,0,0,42,85
864.0,15,0,15,0,0,1,11
880.0,15,0,15,0,0,45,11
896.0,25,0,15,0,0,44,39
912.0,40,0,15,0,0,45,100
928.0,50,0,15,0,0,44,70
944.0,55,0,15,0,0,45,85
960.0,65,0,15,0,0,44,97
976.0,65,0,15,0,0,45,49
992.0,75,0,15,0,0,44,93
1008.0,85,0,15,0,0,45,72
1024.0,90,0,15,0,0,44,70
1040.0,105,0,15,0,0,45,78
1056.0,110,0,15,0,0,1,55
1072.0,115,0,15,0,0,45,20
1088.0,120,0,15,0,0,1,73
1104.0,130,0,15,0,0,45,3
1120.0,145,0,15,0,0,1,15
1136.0,150,0,15,0,0,1,35
1152.0,55,0,15,0,0,45,66
1168.0,70,0,15,0,0,44,5
1184.0,75,0,15,0,0,45,88
1200.0,75,0,15,0,0,44,33
1216.0,85,0,15,0,0,45,8
1232.0,100,0,15,0,0,44,56
1248.0,100,0,15,0,0,1,45
1264.0,105,0,15,0,0,45,95
1280.0,120,4,15,0,0,1,24
1296.0,125,4,15,0,0,45,74
1312.0,125,4,15,0,0,1,44
1328.0,135,4,15,0,0,1,99
1344.0,45,8,15,0,0,45,76
1360.0,45,8,15,0,0,44,93
1376.0,60,12,15,0,0,45,22
1392.0,65,12,15,0,0,44,64
1408.0,70,12,15,0,0,45,88
1424.0,30,12,15,0,0,14,44
1440.0,30,16,15,0,0,45,62
1456.0,40,16,15,0,0,41,99
1472.0,45,16,15,0,0,45,61
1488.0,50,20,15,0,0,44,88
1504.0,60,20,15,0,0,45,5
1520.0,70,20,15,0,0,14,23
1536.0,75,24,15,0,0,45,44
1552.0,35,24,15,0,0,14,75
1568.0,40,28,15,0,0,45,2
1584.0,45,28,15,0,0,44,91
1600.0,55,28,15,0,0,45,2
1616.0,10,28,15,0,0,14,75
1632.0,25,32,15,0,0,45,69
1648.0,30,32,15,0,0,44,40
1664.0,40,36,15,0,0,41,61
1680.0,40,36,16,0,0,45,16
1696.0,45,36,16,0,0,44,2
1712.0,50,36,16,0,0,45,88
1728.0,60,40,16,0,0,14,98
1744.0,20,40,16,0,0,14,8
1760.0,30,44,16,0,0,45,22
1776.0,40,44,16,0,0,44,2
1792.0,50,44,16,0,0,45,92
1808.0,55,44,16,0,0,14,57
1824.0,55,44,16,0,0,45,20
1840.0,65,48,16,0,0,14,46
1856.0,85,48,16,0,0,14,47
1872.0,85,52,16,0,0,45,74
1888.0,100,52,16,0,0,14,16
1904.0,110,52,16,0,0,1,76
1920.0,15,56,16,0,0,34,51
1936.0,15,56,16,0,0,45,3
1952.0,20,60,17,0,0,41,23
1968.0,30,60,17,0,0,41,28
1984.0,50,60,17,0,0,41,69
2000.0,55,60,17,0,0,41,69
2016.0,65,64,17,0,0,34,100
2032.0,65,64,17,0,0,14,53
2048.0,75,68,17,0,0,14,11
2064.0,30,68,17,0,0,14,1
2080.0,40,68,17,0,0,41,91
2096.0,50,68,17,0,0,41,60
2112.0,65,72,17,0,0,34,41
2128.0,80,72,17,0,0,14,66
2144.0,80,76,17,0,0,14,33
2160.0,85,76,17,0,0,45,53
2176.0,95,76,17,0,0,14,64
2192.0,100,76,17,0,0,14,38
2208.0,120,80,17,0,0,14,90
2224.0,125,80,18,0,0,14,84
2240.0,75,84,18,0,0,14,42
2256.0,95,84,18,0,0,34,97
2272.0,100,84,18,0,0,14,25
2288.0,110,84,18,0,0,34,51
2304.0,110,88,18,0,0,14,22
2320.0,135,88,18,0,0,14,71
