Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
1,掠奪者任務,1.000,-0.9051,13440,1,25
2,掠奪者任務,0.995,-0.9705,13440,0,17
3,掠奪者任務,0.990,-0.9705,13440,0,9
4,掠奪者任務,0.985,-0.9051,13440,1,12
5,掠奪者任務,0.980,-0.9051,13440,1,11
6,掠奪者任務,0.975,-0.9051,13440,1,17
7,掠奪者任務,0.970,-0.9051,13440,1,22
8,掠奪者任務,0.966,0.2913,13440,4,14
