Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,45,15
32.0,50,0,12,0,0,14,15
48.0,50,0,12,0,0,45,77
64.0,0,0,12,0,0,14,15
80.0,0,0,12,0,0,45,15
96.0,0,0,12,0,0,44,15
112.0,0,0,12,0,0,45,56
128.0,5,0,12,0,0,44,15
144.0,10,0,12,0,0,45,15
160.0,30,0,12,0,0,44,92
176.0,45,0,12,0,0,45,15
192.0,55,0,12,0,0,44,87
208.0,55,0,12,0,0,45,15
224.0,10,0,12,0,0,14,90
240.0,15,0,12,0,0,45,76
256.0,15,0,12,0,0,44,17
272.0,30,0,12,0,0,45,94
288.0,45,0,12,0,0,44,31
304.0,55,0,12,0,0,45,97
320.0,15,0,13,0,0,14,82
336.0,20,0,13,0,0,45,82
352.0,20,0,13,0,0,44,31
368.0,25,0,13,0,0,45,6
384.0,30,0,13,0,0,44,82
400.0,50,0,13,0,0,45,75
416.0,10,0,13,0,0,14,82
432.0,20,0,13,0,0,45,99
448.0,25,0,13,0,0,44,58
464.0,35,0,13,0,0,45,82
480.0,40,0,13,0,0,44,82
496.0,45,0,13,0,0,45,98
512.0,55,0,13,0,0,44,49
528.0,70,0,13,0,0,45,82
544.0,25,0,13,0,0,14,82
560.0,40,0,13,0,0,45,82
576.0,40,0,13,0,0,44,82
592.0,55,0,14,0,0,45,37
608.0,60,0,14,0,0,44,82
624.0,60,0,14,0,0,45,80
640.0,65,0,14,0,0,44,82
656.0,85,0,14,0,0,45,82
672.0,95,0,14,0,0,11,82
688.0,35,0,14,0,0,11,82
704.0,35,0,14,0,0,45,48
720.0,40,0,14,0,0,44,82
736.0,50,0,14,0,0,45,45
752.0,60,0,14,0,0,44,58
768.0,60,0,14,0,0,45,43
784.0,75,0,14,0,0,42,82
800.0,95,0,14,0,0,45,29
816.0,95,0,14,0,0,42,43
832.0,100,0,14,0,0,42,34
848.0,105,0,14,0,0,45,30
864.0,115,0,15,0,0,1,47
880.0,125,0,15,0,0,1,4
896.0,30,0,15,0,0,1,40
912.0,40,0,15,0,0,45,23
928.0,50,0,15,0,0,44,70
944.0,50,0,15,0,0,45,6
960.0,60,0,15,0,0,44,15
976.0,65,0,15,0,0,45,15
992.0,70,0,15,0,0,44,25
1008.0,80,0,15,0,0,45,1
1024.0,85,0,15,0,0,44,43
1040.0,95,0,15,0,0,45,70
1056.0,105,0,15,0,0,44,15
1072.0,115,0,15,0,0,1,31
1088.0,15,0,15,0,0,1,15
1104.0,25,0,15,0,0,45,53
1120.0,35,0,15,0,0,44,52
1136.0,40,0,15,0,0,45,81
1152.0,45,0,15,0,0,44,15
1168.0,50,0,15,0,0,45,57
1184.0,60,0,15,0,0,44,36
1200.0,65,0,15,0,0,45,90
1216.0,70,0,15,0,0,44,74
1232.0,75,0,15,0,0,45,82
1248.0,90,0,15,0,0,44,6
1264.0,90,0,15,0,0,45,82
1280.0,100,0,15,0,0,44,29
1296.0,105,4,15,0,0,45,57
1312.0,115,4,15,0,0,1,73
1328.0,120,8,15,0,0,45,69
1344.0,25,8,15,0,0,1,49
1360.0,35,8,15,0,0,45,5
1376.0,45,12,15,0,0,44,97
1392.0,50,16,15,0,0,45,4
1408.0,50,16,15,0,0,44,95
1424.0,60,20,15,0,0,41,55
1440.0,70,20,15,0,0,45,4
1456.0,75,20,15,0,0,14,4
1472.0,80,24,15,0,0,45,4
1488.0,40,24,15,0,0,14,4
1504.0,45,24,15,0,0,45,9
1520.0,50,28,15,0,0,44,45
1536.0,5,28,15,0,0,14,65
1552.0,15,32,15,0,0,45,4
1568.0,25,32,15,0,0,44,4
1584.0,35,36,15,0,0,45,66
1600.0,45,36,15,0,0,44,75
1616.0,45,40,15,0,0,45,94
1632.0,60,40,15,0,0,44,80
1648.0,10,44,15,0,0,14,94
1664.0,15,44,15,0,0,45,83
1680.0,25,48,16,0,0,44,67
1696.0,35,48,16,0,0,45,16
1712.0,45,52,16,0,0,44,83
1728.0,50,52,16,0,0,45,15
1744.0,60,56,16,0,0,34,77
1760.0,65,56,16,0,0,34,45
1776.0,20,60,16,0,0,14,33
1792.0,30,60,16,0,0,45,9
1808.0,35,64,16,0,0,44,88
1824.0,45,64,16,0,0,45,15
1840.0,60,64,16,0,0,44,93
1856.0,65,68,16,0,0,14,32
1872.0,75,68,16,0,0,45,17
1888.0,80,72,16,0,0,34,98
1904.0,85,76,16,0,0,14,98
1920.0,95,76,16,0,0,14,15
1936.0,100,76,17,0,0,14,88
1952.0,120,80,17,0,0,45,58
1968.0,80,80,17,0,0,14,15
1984.0,85,84,17,0,0,14,15
2000.0,85,84,17,0,0,14,41
2016.0,95,88,17,0,0,14,15
2032.0,100,88,17,0,0,14,15
2048.0,105,92,17,0,0,14,15
2064.0,115,92,17,0,0,14,84
2080.0,135,96,17,0,0,1,100
2096.0,40,96,17,0,0,14,15
2112.0,50,100,17,0,0,45,15
2128.0,55,100,17,0,0,34,15
2144.0,60,104,17,0,0,34,84
2160.0,65,104,17,0,0,34,15
2176.0,80,108,17,0,0,34,2
2192.0,85,108,17,0,0,14,48
2208.0,95,112,18,0,0,45,53
2224.0,60,112,18,0,0,14,15
2240.0,60,116,18,0,0,45,90
2256.0,65,116,18,0,0,41,45
2272.0,70,120,18,0,0,14,6
2288.0,80,120,18,0,0,14,64
2304.0,90,124,18,0,0,34,91
2320.0,105,124,18,0,0,45,88
2336.0,110,128,18,0,0,14,15
2352.0,120,128,18,0,0,45,15
2368.0,120,132,18,0,0,34,15
2384.0,130,132,18,0,0,14,100
2400.0,135,136,18,0,0,14,15
2416.0,145,136,18,0,0,34,69
2432.0,160,136,18,0,0,14,15
2448.0,170,140,18,0,0,34,61
2464.0,175,140,18,0,0,34,62
2480.0,190,144,19,0,0,14,15
2496.0,195,144,19,0,0,1,55
2512.0,50,148,19,0,0,2,15
2528.0,55,148,19,0,1,45,15
2544.0,70,152,19,0,1,34,15
2560.0,90,152,19,0,1,34,86
2576.0,90,152,19,0,1,34,15
2592.0,105,152,19,0,1,45,35
2608.0,115,156,19,0,1,34,16
2624.0,115,156,19,0,1,34,64
2640.0,130,160,19,0,1,34,15
2656.0,135,160,19,0,1,34,39
2672.0,150,160,19,0,1,34,91
