Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
16.0,50,0,12,0,0,45
48.0,50,0,12,0,0,45
64.0,50,0,12,0,0,14
80.0,50,0,12,0,0,14
96.0,50,0,12,0,0,45
112.0,50,0,12,0,0,14
128.0,55,0,12,0,0,14
144.0,60,0,12,0,0,14
160.0,80,0,12,0,0,14
176.0,95,0,12,0,0,45
192.0,100,0,12,0,0,14
208.0,105,0,12,0,0,45
224.0,110,0,12,0,0,45
240.0,115,0,12,0,0,14
256.0,115,0,12,0,0,14
272.0,130,0,12,0,0,14
288.0,145,0,12,0,0,45
304.0,155,0,12,0,0,45
320.0,165,0,12,0,0,45
336.0,170,0,12,0,0,14
352.0,170,0,12,0,0,14
368.0,175,0,12,0,0,1
400.0,205,0,12,0,0,45
432.0,170,0,12,0,0,14
448.0,180,0,12,0,0,14
464.0,180,0,12,0,0,1
496.0,90,0,12,0,0,1
512.0,95,0,12,0,0,45
544.0,120,0,12,0,0,45
560.0,130,0,12,0,0,45
576.0,135,0,12,0,0,14
592.0,140,0,12,0,0,14
608.0,145,0,12,0,0,14
624.0,145,0,12,0,0,14
640.0,160,0,12,0,0,14
656.0,170,0,12,0,0,1
688.0,80,0,13,0,0,14
704.0,85,0,13,0,0,45
736.0,95,0,13,0,0,45
752.0,105,0,13,0,0,14
768.0,115,0,13,0,0,14
784.0,120,0,13,0,0,45
800.0,135,0,13,0,0,1
832.0,35,0,13,0,0,45
864.0,55,0,13,0,0,45
880.0,55,0,13,0,0,14
896.0,70,0,13,0,0,14
912.0,80,0,13,0,0,45
944.0,85,0,13,0,0,14
960.0,90,0,13,0,0,45
976.0,100,0,13,0,0,14
992.0,105,0,13,0,0,45
1008.0,115,0,13,0,0,45
1024.0,125,0,13,0,0,45
1040.0,130,0,13,0,0,41
1072.0,140,0,13,0,0,45
1104.0,155,0,13,0,0,14
1120.0,160,0,13,0,0,14
1136.0,170,0,13,0,0,45
1152.0,180,0,13,0,0,14
1168.0,190,0,13,0,0,2
1200.0,195,0,13,0,0,2
1216.0,200,0,13,0,0,2
1232.0,210,0,13,0,0,45
1264.0,180,0,13,0,0,14
1280.0,190,0,13,0,0,14
1296.0,195,0,13,0,0,41
1328.0,205,0,13,0,0,2
1344.0,65,0,13,0,0,2
1360.0,65,0,13,0,1,45
1392.0,90,0,13,0,1,16
1504.0,140,0,13,0,1,14
1520.0,145,0,14,0,1,16
1648.0,205,0,14,0,1,2
1680.0,65,0,14,0,1,14
1696.0,80,0,14,0,1,16
1824.0,140,0,14,0,2,11
1856.0,70,0,14,0,2,16
1984.0,140,0,14,0,2,42
2016.0,150,0,14,0,2,16
2144.0,200,0,14,0,2,16
2272.0,250,0,14,0,2,45
2304.0,230,0,14,0,2,14
2320.0,230,0,14,0,2,16
2432.0,280,4,14,0,2,14
2448.0,285,8,14,0,2,41
2480.0,300,8,14,0,2,42
2512.0,305,12,14,0,2,16
2544.0,270,16,14,0,2,45
2576.0,280,16,15,0,2,16
2608.0,250,20,15,0,2,14
2624.0,205,24,15,0,2,14
2640.0,205,24,15,0,2,16
2672.0,180,28,15,0,2,45
2704.0,185,32,15,0,2,16
2752.0,160,40,15,0,2,42
2784.0,165,44,15,0,2,16
2832.0,145,48,15,0,2,45
2864.0,155,52,15,0,2,34
2976.0,205,64,16,0,2,34
3088.0,255,80,16,0,2,34
3200.0,305,92,16,0,2,34
3312.0,360,108,16,0,2,45
3344.0,375,112,16,0,2,42
3360.0,375,112,16,0,2,41
3392.0,390,116,16,0,2,45
3424.0,405,120,16,0,2,34
3536.0,460,132,16,0,2,34
3648.0,515,148,16,0,2,42
3664.0,515,148,16,0,2,34
3776.0,570,164,16,0,2,14
3792.0,535,164,16,0,2,16
3808.0,540,168,16,0,2,34
3920.0,600,180,16,0,2,14
3936.0,555,184,16,0,2,14
3952.0,565,184,16,0,2,16
3984.0,530,188,16,0,2,14
4000.0,480,188,16,0,2,14
4016.0,440,192,16,0,2,14
4032.0,395,192,16,0,2,14
4048.0,360,196,16,0,2,14
4064.0,370,196,16,0,2,45
4080.0,380,200,16,0,2,14
4096.0,385,200,16,0,2,16
4128.0,295,204,16,0,2,16
4144.0,300,208,16,0,2,45
4176.0,335,212,16,0,2,45
4192.0,335,212,17,0,2,16
4240.0,255,220,17,0,2,16
4256.0,205,220,17,0,2,16
4272.0,220,224,17,0,2,34
4384.0,275,236,17,0,2,14
4400.0,295,240,17,0,2,45
4432.0,305,244,17,0,2,16
4464.0,270,248,18,0,2,14
4480.0,280,248,18,0,2,16
4544.0,270,256,18,0,2,14
4560.0,270,256,18,0,2,14
4576.0,230,260,18,0,2,14
4592.0,240,260,18,0,2,16
4640.0,215,268,18,0,2,34
4752.0,225,280,19,0,2,16
4768.0,240,284,19,0,2,34
4880.0,305,296,19,0,2,34
4992.0,370,312,19,0,2,34
5104.0,440,324,20,0,2,34
5216.0,515,336,20,0,2,14
5232.0,525,340,20,0,2,45
5248.0,540,340,20,0,2,16
5296.0,520,348,21,0,2,14
5312.0,530,348,21,0,2,45
5328.0,490,352,21,0,2,14
5344.0,500,352,21,0,2,16
5408.0,490,360,21,0,2,45
5440.0,510,364,21,0,2,16
5488.0,490,372,21,0,2,16
5616.0,590,384,22,0,2,34
5728.0,600,400,22,0,2,16
5744.0,625,400,22,0,2,45
5776.0,640,404,22,0,2,45
5792.0,660,408,22,0,2,45
5808.0,670,408,22,0,2,45
5824.0,670,412,23,0,2,45
5840.0,680,412,23,0,2,45
5856.0,705,416,23,0,2,45
5872.0,710,416,23,0,2,34
5984.0,795,432,23,0,2,45
6016.0,815,436,23,0,2,45
6032.0,825,436,23,0,2,34
6144.0,900,448,23,0,2,45
6176.0,935,452,23,0,2,45
6192.0,940,456,23,0,2,34
6304.0,1035,468,23,0,2,34
6416.0,1115,484,23,0,2,45
6448.0,1140,488,23,0,2,45
6464.0,1145,488,23,0,2,45
6480.0,1165,492,23,0,2,45
6496.0,1175,492,23,0,2,45
6512.0,1185,496,23,0,2,45
6528.0,1200,496,23,0,2,34
6640.0,1290,508,23,0,2,34
6752.0,1365,524,23,0,2,34
6864.0,1455,536,23,0,2,34
6976.0,1535,552,23,0,2,45
7008.0,1570,556,23,0,2,34
7120.0,1650,568,23,0,2,34
7232.0,1735,580,23,0,2,45
7264.0,1765,584,23,0,2,45
7280.0,1775,588,23,0,2,45
7296.0,1775,588,23,0,2,45
7312.0,1795,592,23,0,2,45
7328.0,1815,592,23,0,2,45
7344.0,1815,596,23,0,2,34
7456.0,1905,608,23,0,2,45
7488.0,1930,612,23,0,2,34
7600.0,2015,628,23,0,2,45
7632.0,2040,632,23,0,2,34
7744.0,2120,644,23,0,2,34
7856.0,2205,656,23,0,2,45
7888.0,2235,660,23,0,2,34
8000.0,2315,676,23,0,2,45
8032.0,2345,680,23,0,2,34
8144.0,2430,692,23,0,2,45
8176.0,2445,696,23,0,2,34
8288.0,2545,708,23,0,2,45
8320.0,2560,712,23,0,2,45
8336.0,2585,716,23,0,2,34
8448.0,2660,728,23,0,2,45
8480.0,2680,732,23,0,2,45
8496.0,2695,736,23,0,2,45
8512.0,2710,736,23,0,2,45
8528.0,2720,740,23,0,2,45
8544.0,2730,740,23,0,2,45
8560.0,2750,744,23,0,2,45
8576.0,2760,744,23,0,2,45
8592.0,2770,748,23,0,2,34
8704.0,2860,760,23,0,2,34
8816.0,2940,772,23,0,2,34
8928.0,3025,788,23,0,2,34
9040.0,3105,800,23,0,2,34
9152.0,3195,816,23,0,2,34
9264.0,3285,828,23,0,2,45
9296.0,3305,832,23,0,2,34
9408.0,3385,844,23,0,2,34
9520.0,3475,860,23,0,2,45
9552.0,3500,864,23,0,2,45
9568.0,3515,864,23,0,2,45
9584.0,3525,868,23,0,2,45
9600.0,3535,868,23,0,2,45
9616.0,3545,872,23,0,2,34
9728.0,3625,884,23,0,2,34
9840.0,3695,896,23,0,2,45
9872.0,3710,900,23,0,2,34
9984.0,3785,916,23,0,2,45
10016.0,3805,920,23,0,2,34
10128.0,3885,932,23,0,2,45
10160.0,3915,936,23,0,2,45
10176.0,3920,940,23,0,2,45
10192.0,3930,940,23,0,2,34
10304.0,4010,956,23,0,2,45
10336.0,4035,956,23,0,2,34
10448.0,4110,972,23,0,2,45
10480.0,4135,976,23,0,2,45
10496.0,4145,976,23,0,2,45
10512.0,4155,980,23,0,2,45
10528.0,4170,980,23,0,2,45
10544.0,4180,984,23,0,2,45
10560.0,4190,984,23,0,2,34
10672.0,4270,1000,23,0,2,34
10784.0,4340,1012,23,0,2,45
10816.0,4365,1016,23,0,2,45
10832.0,4370,1020,23,0,2,34
10944.0,4450,1032,23,0,2,45
10976.0,4475,1036,23,0,2,45
10992.0,4485,1036,23,0,2,45
11008.0,4490,1040,23,0,2,34
11120.0,4565,1052,23,0,2,34
11232.0,4630,1068,23,0,2,34
11344.0,4705,1080,23,0,2,45
11376.0,4730,1084,23,0,2,45
11392.0,4745,1084,23,0,2,45
11408.0,4750,1088,23,0,2,45
11424.0,4760,1088,23,0,2,34
11536.0,4825,1104,23,0,2,34
11648.0,4875,1116,23,0,2,45
11680.0,4900,1120,23,0,2,45
11696.0,4910,1124,23,0,2,45
11712.0,4920,1124,23,0,2,45
11728.0,4925,1128,23,0,2,45
11744.0,4935,1128,23,0,2,45
11760.0,4950,1132,23,0,2,34
11872.0,5000,1144,23,0,2,34
11984.0,5065,1156,23,0,2,34
12096.0,5125,1172,23,0,2,45
12128.0,5150,1176,23,0,2,45
12144.0,5150,1176,23,0,2,34
12256.0,5210,1192,23,0,2,45
12288.0,5225,1196,23,0,2,34
12400.0,5290,1208,23,0,2,34
