Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,45,99
32.0,50,0,12,0,0,14,24
48.0,50,0,12,0,0,14,56
64.0,50,0,12,0,0,45,19
80.0,50,0,12,0,0,14,8
96.0,50,0,12,0,0,14,84
112.0,50,0,12,0,0,45,6
128.0,55,0,12,0,0,14,49
144.0,60,0,12,0,0,45,31
160.0,80,0,12,0,0,14,92
176.0,95,0,12,0,0,45,19
192.0,100,0,12,0,0,14,35
208.0,105,0,12,0,0,1,28
224.0,10,0,12,0,0,45,76
240.0,15,0,12,0,0,44,77
256.0,15,0,12,0,0,45,100
272.0,25,0,12,0,0,44,76
288.0,40,0,12,0,0,45,27
304.0,50,0,12,0,0,44,49
320.0,60,0,12,0,0,14,33
336.0,65,0,12,0,0,14,85
352.0,65,0,12,0,0,14,45
368.0,70,0,12,0,0,14,92
384.0,80,0,12,0,0,14,48
400.0,95,0,12,0,0,45,23
416.0,100,0,12,0,0,14,59
432.0,110,0,12,0,0,45,7
448.0,120,0,12,0,0,14,47
464.0,120,0,12,0,0,45,49
480.0,130,0,12,0,0,14,55
496.0,135,0,12,0,0,45,77
512.0,135,0,12,0,0,1,19
528.0,45,0,12,0,0,1,35
544.0,55,0,12,0,0,45,59
560.0,65,0,12,0,0,14,90
576.0,70,0,12,0,0,14,38
592.0,80,0,12,0,0,14,87
608.0,85,0,12,0,0,14,22
624.0,85,0,12,0,0,14,9
640.0,95,0,12,0,0,14,99
656.0,100,0,12,0,0,45,56
672.0,110,0,12,0,0,14,72
688.0,115,0,12,0,0,14,83
704.0,125,0,12,0,0,14,20
720.0,130,0,12,0,0,45,52
736.0,135,0,12,0,0,14,49
752.0,140,0,12,0,0,1,71
768.0,45,0,12,0,0,1,50
784.0,45,0,12,0,0,45,8
800.0,70,0,12,0,0,41,28
816.0,70,0,12,0,0,41,73
832.0,70,0,12,0,0,45,34
848.0,80,0,12,0,0,14,80
864.0,85,0,12,0,0,14,18
880.0,85,0,12,0,0,14,28
896.0,95,0,12,0,0,45,35
912.0,105,0,12,0,0,14,23
928.0,115,0,12,0,0,1,71
944.0,115,0,12,0,0,14,99
960.0,120,0,12,0,0,14,44
976.0,130,0,12,0,0,45,89
992.0,135,0,12,0,0,14,18
1008.0,145,0,12,0,0,14,33
1024.0,150,0,12,0,0,1,28
1040.0,155,0,12,0,0,1,83
1056.0,15,0,12,0,0,2,61
1072.0,20,0,12,0,0,45,75
1088.0,25,0,12,0,0,41,68
1104.0,35,0,12,0,0,41,61
1120.0,40,0,12,0,0,45,81
1136.0,45,0,12,0,0,44,72
1152.0,50,0,12,0,1,45,30
1168.0,60,0,12,0,1,44,49
1184.0,65,0,12,0,1,45,9
1200.0,65,0,12,0,1,16,19
1216.0,80,0,12,0,1,44,87
1232.0,85,0,12,0,1,16,39
1248.0,90,0,12,0,1,14,50
1264.0,95,0,12,0,1,44,89
1280.0,105,0,12,0,1,14,77
1296.0,110,0,12,0,1,45,75
1312.0,115,0,12,0,1,16,96
1328.0,125,0,12,0,1,1,13
1344.0,30,0,12,0,1,44,30
1360.0,35,0,12,0,1,44,22
1376.0,50,0,12,0,1,41,85
1392.0,55,0,12,0,1,45,46
1408.0,55,0,12,0,1,44,79
1424.0,65,0,12,0,1,14,26
1440.0,70,0,12,0,1,44,32
1456.0,75,0,12,0,1,16,79
1472.0,75,0,12,0,1,16,12
1488.0,85,0,12,0,1,11,7
1504.0,100,0,12,0,1,45,65
1520.0,110,0,12,0,1,11,34
1536.0,110,0,12,0,1,11,36
1552.0,120,0,12,0,1,44,49
1568.0,120,0,12,0,1,44,23
1584.0,125,0,12,0,1,1,78
1600.0,130,0,12,0,1,45,90
1616.0,130,0,12,0,1,16,47
1632.0,155,0,12,0,1,44,99
1648.0,155,0,12,0,1,16,81
1664.0,165,0,12,0,1,1,26
1680.0,165,0,12,0,1,44,61
1696.0,165,0,12,0,1,45,2
1712.0,170,0,12,0,1,1,96
1728.0,185,0,12,0,1,2,51
1744.0,195,0,12,0,1,44,37
1760.0,210,0,12,0,1,16,54
1776.0,210,0,12,0,1,11,17
1792.0,215,0,12,0,1,14,75
1808.0,215,0,12,0,1,1,17
1824.0,220,0,12,0,1,11,15
1840.0,225,0,12,0,1,1,74
1856.0,235,0,12,0,1,14,66
1872.0,250,0,12,0,1,16,55
1888.0,260,0,12,0,1,16,64
1904.0,260,0,12,0,1,11,94
1920.0,265,0,12,0,1,2,60
1936.0,270,0,12,0,1,1,60
1952.0,270,0,12,0,1,11,57
1968.0,285,0,12,0,1,45,13
1984.0,295,0,12,0,1,41,54
2000.0,305,0,12,0,1,11,23
2016.0,305,0,12,0,1,14,80
2032.0,315,0,12,0,1,45,18
2048.0,320,0,12,0,1,2,28
2064.0,320,0,12,0,1,45,36
2080.0,325,0,12,0,1,1,61
2096.0,335,0,12,0,1,2,78
2112.0,350,0,12,0,1,44,18
2128.0,355,0,12,0,1,45,48
2144.0,360,0,12,0,1,14,40
