Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
1,掠奪者任務,1.000,0.9547,7024,5,0
2,掠奪者任務,0.995,0.9835,6160,5,0
3,掠奪者任務,0.990,0.9911,5952,5,0
4,掠奪者任務,0.985,1.0000,5376,5,0
5,掠奪者任務,0.980,0.9744,6320,5,0
6,掠奪者任務,0.975,0.9887,6016,5,0
7,掠奪者任務,0.970,0.9723,6864,5,0
8,掠奪者任務,0.966,-0.4760,8225,1,0
