Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,45,15
32.0,50,0,12,0,0,14,49
48.0,50,0,12,0,0,45,5
64.0,0,0,12,0,0,14,52
80.0,0,0,12,0,0,45,15
96.0,0,0,12,0,0,44,15
112.0,0,0,12,0,0,45,25
128.0,5,0,12,0,0,44,88
144.0,10,0,12,0,0,45,15
160.0,30,0,12,0,0,44,12
176.0,45,0,12,0,0,45,15
192.0,50,0,12,0,0,44,91
208.0,55,0,12,0,0,45,32
224.0,10,0,12,0,0,14,15
240.0,15,0,12,0,0,45,91
256.0,15,0,12,0,0,44,60
272.0,30,0,12,0,0,45,97
288.0,45,0,12,0,0,44,15
304.0,55,0,12,0,0,45,35
320.0,15,0,13,0,0,14,74
336.0,20,0,13,0,0,45,98
352.0,20,0,13,0,0,44,41
368.0,25,0,13,0,0,45,20
384.0,35,0,13,0,0,44,46
400.0,55,0,13,0,0,45,68
416.0,10,0,13,0,0,14,82
432.0,20,0,13,0,0,45,9
448.0,30,0,13,0,0,44,80
464.0,35,0,13,0,0,45,66
480.0,40,0,13,0,0,44,15
496.0,45,0,13,0,0,45,82
512.0,55,0,13,0,0,44,82
528.0,70,0,13,0,0,45,36
544.0,25,0,13,0,0,14,82
560.0,40,0,13,0,0,45,82
576.0,45,0,13,0,0,44,27
592.0,55,0,14,0,0,45,10
608.0,60,0,14,0,0,44,73
624.0,60,0,14,0,0,45,38
640.0,75,0,14,0,0,44,61
656.0,85,0,14,0,0,45,82
672.0,95,0,14,0,0,11,45
688.0,30,0,14,0,0,11,1
704.0,40,0,14,0,0,45,82
720.0,45,0,14,0,0,44,82
736.0,50,0,14,0,0,45,82
752.0,65,0,14,0,0,44,82
768.0,70,0,14,0,0,42,82
784.0,75,0,14,0,0,42,40
800.0,100,0,14,0,0,42,17
816.0,100,0,14,0,0,45,82
832.0,5,0,14,0,0,1,27
848.0,10,0,14,0,0,45,43
864.0,25,0,15,0,0,44,15
880.0,25,0,15,0,0,45,58
896.0,30,0,15,0,0,44,78
912.0,45,0,15,0,0,45,17
928.0,55,0,15,0,0,44,100
944.0,55,0,15,0,0,45,95
960.0,65,0,15,0,0,44,20
976.0,70,0,15,0,0,45,27
992.0,80,0,15,0,0,44,94
1008.0,85,0,15,0,0,45,15
1024.0,100,0,15,0,0,44,15
1040.0,105,0,15,0,0,45,75
1056.0,115,0,15,0,0,1,76
1072.0,25,0,15,0,0,45,89
1088.0,25,0,15,0,0,44,99
1104.0,40,0,15,0,0,45,15
1120.0,40,0,15,0,0,44,15
1136.0,45,0,15,0,0,45,15
1152.0,60,0,15,0,0,44,15
1168.0,60,0,15,0,0,45,15
1184.0,65,0,15,0,0,44,59
1200.0,70,0,15,0,0,45,87
1216.0,80,0,15,0,0,44,15
1232.0,90,0,15,0,0,45,12
1248.0,90,0,15,0,0,44,83
1264.0,100,0,15,0,0,45,96
1280.0,110,0,15,0,0,1,35
1296.0,15,4,15,0,0,45,39
1312.0,25,4,15,0,0,44,15
1328.0,30,8,15,0,0,45,15
1344.0,40,8,15,0,0,44,54
1360.0,45,8,15,0,0,45,15
1376.0,45,8,15,0,0,44,24
1392.0,55,12,15,0,0,41,86
1408.0,60,12,15,0,0,41,15
1424.0,70,16,15,0,0,45,15
1440.0,80,16,15,0,0,14,95
1456.0,80,16,15,0,0,45,4
1472.0,35,20,15,0,0,14,42
1488.0,40,20,15,0,0,45,15
1504.0,40,24,15,0,0,44,50
1520.0,65,24,15,0,0,45,95
1536.0,20,24,15,0,0,14,83
1552.0,30,28,15,0,0,45,92
1568.0,30,28,15,0,0,44,15
1584.0,40,28,15,0,0,45,2
