Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,45,90
32.0,50,0,12,0,0,14,25
48.0,50,0,12,0,0,45,23
64.0,0,0,12,0,0,14,40
80.0,0,0,12,0,0,45,65
96.0,0,0,12,0,0,44,10
112.0,0,0,12,0,0,45,55
128.0,5,0,12,0,0,44,92
144.0,10,0,12,0,0,45,59
160.0,30,0,12,0,0,44,25
176.0,45,0,12,0,0,45,94
192.0,50,0,12,0,0,44,30
208.0,55,0,12,0,0,45,26
224.0,10,0,12,0,0,14,85
240.0,15,0,12,0,0,45,49
256.0,15,0,12,0,0,44,85
272.0,30,0,12,0,0,45,1
288.0,45,0,12,0,0,44,59
304.0,55,0,12,0,0,45,7
320.0,15,0,13,0,0,14,10
336.0,20,0,13,0,0,45,59
352.0,20,0,13,0,0,44,69
368.0,25,0,13,0,0,45,51
384.0,35,0,13,0,0,44,33
400.0,55,0,13,0,0,45,22
416.0,10,0,13,0,0,14,57
432.0,20,0,13,0,0,45,35
448.0,30,0,13,0,0,44,48
464.0,35,0,13,0,0,45,92
480.0,40,0,13,0,0,44,65
496.0,45,0,13,0,0,45,4
512.0,55,0,13,0,0,44,98
528.0,70,0,13,0,0,45,72
544.0,25,0,13,0,0,14,68
560.0,40,0,13,0,0,45,81
576.0,45,0,13,0,0,44,50
592.0,55,0,14,0,0,45,66
608.0,60,0,14,0,0,44,26
624.0,60,0,14,0,0,45,46
640.0,75,0,14,0,0,44,98
656.0,85,0,14,0,0,45,51
672.0,95,0,14,0,0,11,11
688.0,30,0,14,0,0,11,80
704.0,40,0,14,0,0,45,96
720.0,45,0,14,0,0,44,12
736.0,50,0,14,0,0,45,82
752.0,65,0,14,0,0,44,28
768.0,70,0,14,0,0,42,71
784.0,75,0,14,0,0,45,2
800.0,100,0,14,0,0,42,66
816.0,100,0,14,0,0,45,39
832.0,5,0,14,0,0,1,96
848.0,10,0,14,0,0,45,83
864.0,20,0,15,0,0,44,49
880.0,25,0,15,0,0,45,62
896.0,35,0,15,0,0,44,83
912.0,45,0,15,0,0,45,82
928.0,60,0,15,0,0,44,57
944.0,60,0,15,0,0,45,43
960.0,65,0,15,0,0,44,87
976.0,70,0,15,0,0,45,31
992.0,85,0,15,0,0,44,94
1008.0,95,0,15,0,0,45,54
1024.0,100,0,15,0,0,44,90
1040.0,110,0,15,0,0,45,66
1056.0,120,0,15,0,0,1,36
1072.0,25,0,15,0,0,45,21
1088.0,25,0,15,0,0,44,14
1104.0,45,0,15,0,0,45,86
1120.0,50,0,15,0,0,44,98
1136.0,55,0,15,0,0,45,25
1152.0,60,0,15,0,0,44,62
1168.0,75,0,15,0,0,45,73
1184.0,85,0,15,0,0,44,4
1200.0,85,0,15,0,0,45,65
1216.0,90,0,15,0,0,44,31
1232.0,110,0,15,0,0,45,91
1248.0,110,0,15,0,0,1,37
1264.0,15,0,15,0,0,1,24
