Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,14,15
32.0,50,0,12,0,0,45,15
48.0,0,0,12,0,0,14,15
64.0,0,0,12,0,0,45,15
80.0,0,0,12,0,0,44,15
96.0,0,0,12,0,0,45,56
112.0,0,0,12,0,0,44,48
128.0,5,0,12,0,0,45,21
144.0,10,0,12,0,0,44,59
160.0,30,0,12,0,0,45,15
176.0,45,0,12,0,0,44,66
192.0,55,0,12,0,0,45,15
208.0,5,0,12,0,0,14,98
224.0,10,0,12,0,0,45,42
240.0,15,0,12,0,0,44,15
256.0,15,0,12,0,0,45,15
272.0,30,0,12,0,0,44,15
288.0,45,0,12,0,0,45,64
304.0,55,0,13,0,0,44,15
320.0,15,0,13,0,0,14,71
336.0,20,0,13,0,0,45,15
352.0,20,0,13,0,0,44,15
368.0,25,0,13,0,0,45,15
384.0,30,0,13,0,0,44,84
400.0,50,0,13,0,0,45,15
416.0,10,0,13,0,0,14,15
432.0,20,0,13,0,0,45,70
448.0,25,0,13,0,0,44,99
464.0,30,0,13,0,0,45,82
480.0,45,0,13,0,0,44,82
496.0,50,0,13,0,0,45,97
512.0,5,0,13,0,0,14,82
528.0,20,0,13,0,0,45,49
544.0,30,0,13,0,0,44,82
560.0,40,0,13,0,0,45,40
576.0,40,0,14,0,0,44,83
592.0,60,0,14,0,0,45,74
608.0,65,0,14,0,0,44,82
624.0,65,0,14,0,0,45,27
640.0,70,0,14,0,0,44,86
656.0,90,0,14,0,0,45,15
672.0,100,0,14,0,0,11,39
688.0,30,0,14,0,0,11,53
704.0,40,0,14,0,0,45,15
720.0,50,0,14,0,0,42,16
736.0,50,0,14,0,0,45,15
752.0,65,0,14,0,0,42,1
768.0,70,0,14,0,0,45,15
784.0,75,0,14,0,0,42,29
800.0,95,0,14,0,0,42,57
816.0,95,0,14,0,0,45,61
832.0,95,0,14,0,0,44,15
848.0,110,0,15,0,0,45,41
864.0,115,0,15,0,0,1,15
880.0,15,0,15,0,0,45,11
896.0,30,0,15,0,0,44,15
912.0,40,0,15,0,0,45,87
928.0,45,0,15,0,0,44,79
944.0,45,0,15,0,0,45,15
960.0,60,0,15,0,0,44,15
976.0,65,0,15,0,0,45,99
992.0,65,0,15,0,0,44,87
1008.0,75,0,15,0,0,45,78
1024.0,90,0,15,0,0,44,52
1040.0,90,0,15,0,0,45,79
1056.0,95,0,15,0,0,44,82
1072.0,100,0,15,0,0,45,9
1088.0,110,0,15,0,0,1,2
1104.0,15,0,15,0,0,45,52
1120.0,25,0,15,0,0,44,46
1136.0,40,0,15,0,0,45,15
1152.0,45,0,15,0,0,44,15
1168.0,50,0,15,0,0,45,79
1184.0,50,0,15,0,0,44,15
1200.0,50,0,15,0,0,45,64
1216.0,65,0,15,0,0,44,15
1232.0,70,0,15,0,0,45,1
1248.0,80,4,15,0,0,44,15
1264.0,90,4,15,0,0,45,15
1280.0,100,8,15,0,0,44,15
1296.0,100,8,15,0,0,1,29
1312.0,5,8,15,0,0,45,49
1328.0,15,12,15,0,0,44,15
1344.0,15,16,15,0,0,45,15
1360.0,20,16,15,0,0,44,15
1376.0,40,16,15,0,0,45,25
1392.0,40,20,15,0,0,44,52
1408.0,40,20,15,0,0,41,15
1424.0,50,24,15,0,0,41,32
1440.0,50,24,15,0,0,14,98
1456.0,10,24,15,0,0,14,56
1472.0,15,28,15,0,0,45,15
1488.0,20,28,15,0,0,44,98
1504.0,35,32,15,0,0,45,77
1520.0,40,32,15,0,0,44,11
1536.0,40,36,15,0,0,45,97
1552.0,50,36,15,0,0,44,82
1568.0,55,40,15,0,0,45,15
1584.0,10,40,15,0,0,14,15
1600.0,20,44,15,0,0,45,80
1616.0,25,44,15,0,0,44,55
1632.0,40,48,15,0,0,45,82
1648.0,40,48,16,0,0,44,82
1664.0,40,52,16,0,0,45,86
1680.0,50,52,16,0,0,41,89
1696.0,65,56,16,0,0,34,82
1712.0,70,56,16,0,0,34,82
1728.0,75,60,16,0,0,45,98
1744.0,85,60,16,0,0,34,77
1760.0,90,64,16,0,0,34,7
1776.0,90,64,16,0,0,45,8
1792.0,90,68,16,0,0,34,54
1808.0,115,68,16,0,0,34,100
1824.0,120,72,16,0,0,45,15
1840.0,80,72,16,0,0,14,63
1856.0,90,76,16,0,0,34,15
1872.0,95,76,16,0,0,34,90
1888.0,100,80,16,0,0,45,15
1904.0,105,80,16,0,0,41,15
1920.0,110,80,17,0,0,34,15
1936.0,130,84,17,0,0,45,33
1952.0,145,84,17,0,0,34,15
1968.0,145,88,17,0,0,34,15
1984.0,150,88,17,0,0,34,10
2000.0,155,92,17,0,0,2,15
2016.0,165,92,17,0,0,2,15
2032.0,165,96,17,0,0,2,15
2048.0,185,96,17,0,0,2,15
2064.0,200,100,17,0,0,2,15
2080.0,205,100,17,0,0,2,15
2096.0,215,104,17,0,0,45,15
2112.0,225,104,17,0,0,14,24
2128.0,230,108,17,0,0,2,15
2144.0,235,108,17,0,0,14,38
2160.0,245,112,17,0,0,45,72
2176.0,260,112,17,0,0,14,66
2192.0,270,116,18,0,0,45,20
2208.0,275,116,18,0,0,2,15
2224.0,290,120,18,0,0,14,22
2240.0,300,120,18,0,0,45,15
2256.0,305,124,18,0,0,2,15
2272.0,310,124,18,0,0,2,72
2288.0,320,128,18,0,0,45,15
2304.0,330,128,18,0,0,14,24
2320.0,340,132,18,0,0,2,15
2336.0,355,132,18,0,0,34,43
2352.0,365,136,18,0,0,45,20
2368.0,370,136,18,0,0,2,15
2384.0,375,140,18,0,0,2,15
2400.0,390,140,18,0,0,2,69
2416.0,395,144,18,0,0,2,15
2432.0,265,144,18,0,0,2,10
2448.0,275,144,18,0,0,2,15
2464.0,285,148,19,0,0,2,15
2480.0,295,148,19,0,0,1,15
2496.0,300,152,19,0,0,45,10
2512.0,300,152,19,0,0,1,15
2528.0,310,156,19,0,1,45,70
2544.0,325,156,19,0,1,2,54
2560.0,185,160,19,0,1,1,85
2576.0,195,160,19,0,1,2,39
2592.0,200,164,19,0,1,45,11
2608.0,220,164,19,0,1,2,15
2624.0,225,168,19,0,1,2,15
2640.0,230,168,19,0,2,2,30
2656.0,240,172,19,0,2,2,15
2672.0,255,172,19,0,2,2,15
2688.0,260,176,19,0,2,2,15
2704.0,265,176,19,0,2,45,15
2720.0,275,180,19,0,2,34,1
2736.0,290,180,20,0,2,45,68
2752.0,295,184,20,0,2,1,15
2768.0,300,184,20,0,2,45,62
2784.0,305,188,20,0,2,2,15
2800.0,330,188,20,0,2,45,15
