Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,14,15
32.0,0,0,12,0,0,14,15
48.0,0,0,12,0,0,45,15
64.0,0,0,12,0,0,44,15
80.0,0,0,12,0,0,45,15
96.0,0,0,12,0,0,44,15
112.0,0,0,12,0,0,45,58
128.0,5,0,12,0,0,44,39
144.0,10,0,12,0,0,45,52
160.0,30,0,12,0,0,44,15
176.0,45,0,12,0,0,45,15
192.0,55,0,12,0,0,44,15
208.0,55,0,12,0,0,45,91
224.0,10,0,12,0,0,14,15
240.0,15,0,12,0,0,45,15
256.0,15,0,12,0,0,44,15
272.0,30,0,12,0,0,45,19
288.0,45,0,13,0,0,44,32
304.0,55,0,13,0,0,45,15
320.0,15,0,13,0,0,14,15
336.0,20,0,13,0,0,45,15
352.0,20,0,13,0,0,44,80
368.0,25,0,13,0,0,45,23
384.0,30,0,13,0,0,44,47
400.0,50,0,13,0,0,45,62
416.0,10,0,13,0,0,14,15
432.0,20,0,13,0,0,45,15
448.0,25,0,13,0,0,44,15
464.0,30,0,13,0,0,45,15
480.0,45,0,13,0,0,44,15
496.0,50,0,13,0,0,45,15
512.0,5,0,13,0,0,14,18
528.0,20,0,13,0,0,45,15
544.0,30,0,13,0,0,44,15
560.0,40,0,14,0,0,45,15
576.0,40,0,14,0,0,44,3
592.0,60,0,14,0,0,45,3
608.0,65,0,14,0,0,44,64
624.0,65,0,14,0,0,45,15
640.0,70,0,14,0,0,44,15
656.0,90,0,14,0,0,45,23
672.0,100,0,14,0,0,11,42
688.0,35,0,14,0,0,11,15
704.0,40,0,14,0,0,45,84
720.0,50,0,14,0,0,44,15
736.0,50,0,14,0,0,45,39
752.0,60,0,14,0,0,44,75
768.0,70,0,14,0,0,42,15
784.0,75,0,14,0,0,42,25
800.0,100,0,14,0,0,42,15
816.0,100,0,14,0,0,1,15
832.0,5,0,15,0,0,1,59
848.0,10,0,15,0,0,45,98
864.0,15,0,15,0,0,44,88
880.0,15,0,15,0,0,45,89
896.0,30,0,15,0,0,44,15
912.0,45,0,15,0,0,45,85
928.0,55,0,15,0,0,44,15
944.0,60,0,15,0,0,45,15
960.0,65,0,15,0,0,44,61
976.0,70,0,15,0,0,45,15
992.0,75,0,15,0,0,44,35
1008.0,85,0,15,0,0,45,15
1024.0,95,0,15,0,0,44,15
1040.0,110,0,15,0,0,45,15
1056.0,115,0,15,0,0,1,42
1072.0,125,0,15,0,0,1,78
1088.0,125,0,15,0,0,1,15
1104.0,35,0,15,0,0,1,15
1120.0,45,0,15,0,0,45,15
1136.0,50,0,15,0,0,44,71
1152.0,65,0,15,0,0,45,14
1168.0,70,0,15,0,0,44,15
1184.0,80,0,15,0,0,45,15
1200.0,80,0,15,0,0,44,58
1216.0,85,0,15,0,0,45,15
1232.0,95,0,15,0,0,44,21
1248.0,100,0,15,0,0,45,15
1264.0,110,0,15,0,0,1,48
1280.0,20,0,15,0,0,45,69
1296.0,20,4,15,0,0,44,15
1312.0,30,4,15,0,0,45,57
1328.0,35,4,15,0,0,44,15
1344.0,40,4,15,0,0,45,18
