Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,14,14
32.0,50,0,12,0,0,45,30
48.0,50,0,12,0,0,14,15
64.0,50,0,12,0,0,45,9
80.0,0,0,12,0,0,14,15
96.0,0,0,12,0,0,45,15
112.0,0,0,12,0,0,44,15
128.0,5,0,12,0,0,45,15
144.0,10,0,12,0,0,44,45
160.0,30,0,12,0,0,45,15
176.0,45,0,12,0,0,44,73
192.0,55,0,12,0,0,45,15
208.0,5,0,12,0,0,14,15
224.0,10,0,12,0,0,45,19
240.0,15,0,12,0,0,44,41
256.0,15,0,12,0,0,45,78
272.0,30,0,12,0,0,44,29
288.0,45,0,12,0,0,45,44
304.0,55,0,12,0,0,44,61
320.0,15,0,12,0,0,14,15
336.0,20,0,13,0,0,45,21
352.0,20,0,13,0,0,44,78
368.0,25,0,13,0,0,45,36
384.0,30,0,13,0,0,44,15
400.0,50,0,13,0,0,45,69
416.0,10,0,13,0,0,14,8
432.0,20,0,13,0,0,45,96
448.0,25,0,13,0,0,44,15
464.0,30,0,13,0,0,45,87
480.0,40,0,13,0,0,44,15
496.0,45,0,13,0,0,45,30
512.0,50,0,13,0,0,44,80
528.0,15,0,13,0,0,14,5
544.0,25,0,13,0,0,45,78
560.0,40,0,13,0,0,44,81
576.0,40,0,13,0,0,45,44
592.0,60,0,13,0,0,44,14
608.0,10,0,14,0,0,14,15
624.0,15,0,14,0,0,45,52
640.0,15,0,14,0,0,44,15
656.0,40,0,14,0,0,45,15
672.0,55,0,14,0,0,44,75
688.0,60,0,14,0,0,45,75
704.0,65,0,14,0,0,44,87
720.0,75,0,14,0,0,45,60
736.0,75,0,14,0,0,11,82
752.0,5,0,14,0,0,11,36
768.0,20,0,14,0,0,45,82
784.0,25,0,14,0,0,42,66
800.0,50,0,14,0,0,42,82
816.0,55,0,14,0,0,42,82
832.0,55,0,14,0,0,42,47
848.0,65,0,14,0,0,42,4
864.0,75,0,14,0,0,45,97
880.0,75,0,15,0,0,44,59
896.0,90,0,15,0,0,45,28
912.0,100,0,15,0,0,44,64
928.0,105,0,15,0,0,1,71
944.0,10,0,15,0,0,1,82
960.0,10,0,15,0,0,45,66
976.0,20,0,15,0,0,44,66
992.0,30,0,15,0,0,45,78
1008.0,35,0,15,0,0,44,4
1024.0,40,0,15,0,0,45,82
1040.0,50,0,15,0,0,44,59
1056.0,60,0,15,0,0,45,13
1072.0,65,0,15,0,0,44,88
1088.0,70,0,15,0,0,45,4
1104.0,80,0,15,0,0,44,17
1120.0,85,0,15,0,0,45,32
1136.0,95,0,15,0,0,44,3
1152.0,100,0,15,0,0,45,40
1168.0,105,0,15,0,0,1,26
1184.0,120,0,15,0,0,1,4
1200.0,120,0,15,0,0,45,11
1216.0,125,0,15,0,0,1,50
1232.0,135,0,15,0,0,45,4
1248.0,145,0,15,0,0,1,100
1264.0,50,0,15,0,0,1,70
1280.0,60,0,15,0,0,45,76
1296.0,70,0,15,0,0,44,49
1312.0,75,4,15,0,0,45,35
1328.0,80,4,15,0,0,44,18
1344.0,85,8,15,0,0,45,22
1360.0,90,8,15,0,0,44,66
1376.0,95,8,15,0,0,45,14
1392.0,110,12,15,0,0,44,4
1408.0,110,12,15,0,0,45,4
1424.0,125,16,15,0,0,1,4
1440.0,30,16,15,0,0,45,73
1456.0,30,20,15,0,0,44,4
1472.0,35,20,15,0,0,45,4
1488.0,45,24,15,0,0,44,4
1504.0,50,24,15,0,0,45,17
1520.0,5,28,15,0,0,14,4
1536.0,15,28,15,0,0,45,4
1552.0,20,32,15,0,0,41,4
1568.0,20,32,15,0,0,41,83
1584.0,30,36,15,0,0,45,4
1600.0,40,36,15,0,0,44,41
1616.0,40,40,15,0,0,45,77
1632.0,55,40,15,0,0,44,4
1648.0,55,44,15,0,0,45,4
1664.0,10,44,15,0,0,14,4
1680.0,15,48,15,0,0,45,13
1696.0,25,48,15,0,0,44,18
1712.0,30,52,15,0,0,45,4
1728.0,35,52,15,0,0,44,3
1744.0,55,56,15,0,0,45,32
1760.0,55,56,15,0,0,14,4
1776.0,60,60,16,0,0,34,41
1792.0,65,60,16,0,0,45,4
1808.0,70,60,16,0,0,34,98
1824.0,75,64,16,0,0,45,75
1840.0,35,64,16,0,0,14,87
1856.0,40,68,16,0,0,45,26
1872.0,50,68,16,0,0,41,42
1888.0,55,72,16,0,0,14,80
1904.0,65,72,16,0,0,45,84
1920.0,70,76,16,0,0,34,99
1936.0,80,76,16,0,0,34,96
1952.0,85,80,16,0,0,34,19
1968.0,90,80,16,0,0,14,65
1984.0,105,84,16,0,0,41,21
2000.0,110,84,16,0,0,45,49
2016.0,120,88,16,0,0,14,4
2032.0,120,88,16,0,0,14,78
2048.0,130,92,17,0,0,34,24
2064.0,140,92,17,0,0,45,4
2080.0,140,96,17,0,0,34,76
2096.0,150,96,17,0,0,45,4
2112.0,170,100,17,0,0,34,17
2128.0,170,100,17,0,0,45,94
2144.0,180,104,17,0,0,2,26
2160.0,185,104,17,0,0,45,4
2176.0,200,108,17,0,0,14,70
2192.0,205,108,17,0,0,45,11
2208.0,215,112,17,0,0,2,4
2224.0,235,112,17,0,0,14,4
2240.0,235,116,17,0,0,14,4
2256.0,245,116,17,0,0,45,77
2272.0,255,120,17,0,0,2,46
2288.0,255,120,17,0,0,34,31
2304.0,120,124,17,0,0,2,16
2320.0,130,124,18,0,0,45,11
2336.0,135,124,18,0,1,34,27
2352.0,145,128,18,0,1,34,19
2368.0,155,128,18,0,1,34,30
2384.0,165,132,18,0,1,2,69
2400.0,170,132,18,0,1,34,65
2416.0,190,136,18,0,1,2,5
2432.0,195,136,18,0,1,14,4
2448.0,150,140,18,0,1,14,46
2464.0,165,140,18,0,1,2,94
2480.0,20,144,18,0,1,14,4
2496.0,30,144,18,0,1,45,46
2512.0,40,148,18,0,1,44,100
2528.0,45,148,18,0,1,45,4
2544.0,55,152,18,0,2,44,38
2560.0,15,152,18,0,2,14,61
2576.0,25,156,18,0,2,45,52
2592.0,35,156,19,0,2,44,57
2608.0,35,160,19,0,2,45,94
2624.0,55,160,19,0,2,44,25
2640.0,60,164,19,0,2,34,13
2656.0,60,164,19,0,2,45,43
2672.0,75,168,19,0,2,34,60
2688.0,85,168,19,0,2,34,93
2704.0,95,172,19,0,2,34,97
2720.0,105,172,19,0,2,34,35
2736.0,115,176,19,0,2,34,4
2752.0,125,176,19,0,2,34,4
2768.0,125,180,19,0,2,1,85
2784.0,130,180,19,0,2,1,4
2800.0,145,184,19,0,2,34,4
2816.0,155,184,19,0,2,1,51
2832.0,170,188,19,0,2,45,87
2848.0,180,188,19,0,2,1,94
2864.0,185,188,20,0,2,34,26
2880.0,190,192,20,0,2,2,4
2896.0,200,192,20,0,2,1,4
2912.0,205,196,20,0,2,1,53
2928.0,220,196,20,0,2,45,11
2944.0,240,200,20,0,2,2,12
2960.0,245,200,20,0,2,1,26
2976.0,250,204,20,0,2,34,53
2992.0,260,204,20,0,2,45,26
3008.0,270,208,20,0,2,34,99
3024.0,275,208,20,0,2,2,4
3040.0,280,212,20,0,2,34,96
3056.0,205,212,20,0,2,1,3
3072.0,215,216,20,0,2,45,85
3088.0,215,216,20,0,2,34,98
3104.0,225,220,20,0,2,34,17
3120.0,240,220,20,0,2,45,95
3136.0,245,224,21,0,2,2,77
3152.0,255,224,21,0,2,34,20
3168.0,260,228,21,0,2,34,4
3184.0,280,228,21,0,2,34,4
3200.0,285,232,21,0,2,1,79
3216.0,295,232,21,0,2,1,47
3232.0,305,236,21,0,2,2,66
3248.0,315,236,21,0,2,45,32
3264.0,325,240,21,0,2,34,40
3280.0,330,240,21,0,2,2,5
3296.0,340,244,21,0,2,1,46
3312.0,255,244,21,0,2,1,68
3328.0,260,248,21,0,2,45,9
3344.0,270,248,21,0,2,1,64
3360.0,280,252,21,0,2,1,70
3376.0,190,252,21,0,2,2,20
3392.0,200,252,21,0,2,34,13
3408.0,205,256,22,0,2,45,71
3424.0,220,256,22,0,2,1,33
3440.0,230,260,22,0,2,41,23
3456.0,235,260,22,0,2,34,4
3472.0,250,264,22,0,2,34,4
3488.0,250,264,22,0,2,34,4
3504.0,255,268,22,0,2,2,35
3520.0,265,268,22,0,2,34,4
3536.0,280,272,22,0,2,1,68
3552.0,290,272,22,0,2,2,61
3568.0,290,276,22,0,2,2,35
3584.0,305,276,22,0,2,41,4
3600.0,320,280,22,0,2,45,90
3616.0,325,280,22,0,1,41,53
3632.0,330,284,22,0,1,41,21
3648.0,355,284,22,0,1,2,83
3664.0,360,288,22,0,1,45,40
3680.0,365,288,23,0,2,41,3
3696.0,375,292,23,0,2,34,16
3712.0,340,267,23,0,2,45,26
3728.0,345,271,23,0,2,2,88
3744.0,205,271,23,0,2,2,74
3760.0,215,275,23,0,2,18,38
