Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,45,22
32.0,50,0,12,0,0,14,44
48.0,50,0,12,0,0,45,32
64.0,0,0,12,0,0,14,30
80.0,0,0,12,0,0,45,83
96.0,0,0,12,0,0,44,41
112.0,0,0,12,0,0,45,6
128.0,5,0,12,0,0,44,20
144.0,10,0,12,0,0,45,34
160.0,30,0,12,0,0,44,69
176.0,45,0,12,0,0,45,15
192.0,50,0,12,0,0,44,25
208.0,5,0,12,0,0,14,21
224.0,10,0,12,0,0,45,54
240.0,15,0,12,0,0,44,32
256.0,15,0,12,0,0,45,84
272.0,30,0,12,0,0,44,92
288.0,45,0,12,0,0,45,94
304.0,55,0,12,0,0,44,86
320.0,65,0,13,0,0,45,25
336.0,20,0,13,0,0,14,37
352.0,20,0,13,0,0,45,46
368.0,25,0,13,0,0,44,43
384.0,35,0,13,0,0,45,86
400.0,55,0,13,0,0,44,48
416.0,60,0,13,0,0,45,28
432.0,20,0,13,0,0,14,15
448.0,30,0,13,0,0,45,82
464.0,35,0,13,0,0,44,45
480.0,40,0,13,0,0,45,19
496.0,45,0,13,0,0,44,82
512.0,55,0,13,0,0,45,36
528.0,20,0,13,0,0,14,27
544.0,25,0,13,0,0,45,15
560.0,40,0,13,0,0,44,15
576.0,45,0,13,0,0,45,57
592.0,55,0,14,0,0,44,72
608.0,60,0,14,0,0,45,81
624.0,60,0,14,0,0,44,18
640.0,75,0,14,0,0,45,54
656.0,85,0,14,0,0,11,91
672.0,20,0,14,0,0,45,17
688.0,30,0,14,0,0,44,19
704.0,40,0,14,0,0,45,80
720.0,45,0,14,0,0,44,5
736.0,50,0,14,0,0,45,85
752.0,60,0,14,0,0,42,22
768.0,70,0,14,0,0,45,15
784.0,75,0,14,0,0,42,74
800.0,95,0,14,0,0,42,65
816.0,95,0,14,0,0,45,14
832.0,100,0,14,0,0,44,67
848.0,105,0,14,0,0,1,7
864.0,10,0,15,0,0,45,74
880.0,15,0,15,0,0,44,47
896.0,30,0,15,0,0,45,71
912.0,40,0,15,0,0,44,22
