Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,45,48
32.0,50,0,12,0,0,14,13
48.0,0,0,12,0,0,14,22
64.0,0,0,12,0,0,45,62
80.0,0,0,12,0,0,44,91
96.0,0,0,12,0,0,45,30
112.0,0,0,12,0,0,44,57
128.0,5,0,12,0,0,45,95
144.0,10,0,12,0,0,44,34
160.0,30,0,12,0,0,45,50
176.0,45,0,12,0,0,44,49
192.0,50,0,12,0,0,45,9
208.0,5,0,12,0,0,14,13
224.0,10,0,12,0,0,45,35
240.0,15,0,12,0,0,44,69
256.0,15,0,12,0,0,45,5
272.0,30,0,12,0,0,44,3
288.0,45,0,12,0,0,45,56
304.0,55,0,13,0,0,44,34
320.0,15,0,13,0,0,14,97
336.0,20,0,13,0,0,45,3
352.0,20,0,13,0,0,44,82
368.0,25,0,13,0,0,45,36
384.0,35,0,13,0,0,44,83
400.0,55,0,13,0,0,45,94
416.0,10,0,13,0,0,14,78
432.0,20,0,13,0,0,45,58
448.0,30,0,13,0,0,44,18
464.0,30,0,13,0,0,45,33
480.0,45,0,13,0,0,44,86
496.0,50,0,13,0,0,45,10
512.0,5,0,13,0,0,14,70
528.0,20,0,13,0,0,45,15
544.0,30,0,13,0,0,44,57
560.0,40,0,13,0,0,45,35
576.0,45,0,14,0,0,44,5
592.0,55,0,14,0,0,45,45
608.0,65,0,14,0,0,44,20
624.0,65,0,14,0,0,45,87
640.0,80,0,14,0,0,44,70
656.0,90,0,14,0,0,45,27
672.0,100,0,14,0,0,11,9
688.0,30,0,14,0,0,11,70
704.0,40,0,14,0,0,45,87
720.0,50,0,14,0,0,42,30
736.0,50,0,14,0,0,45,87
752.0,65,0,14,0,0,42,18
768.0,75,0,14,0,0,42,23
784.0,75,0,14,0,0,42,24
800.0,95,0,14,0,0,45,37
816.0,95,0,14,0,0,44,63
832.0,95,0,14,0,0,45,1
848.0,105,0,15,0,0,44,13
864.0,115,0,15,0,0,1,61
880.0,15,0,15,0,0,45,68
896.0,30,0,15,0,0,44,50
912.0,35,0,15,0,0,45,38
928.0,45,0,15,0,0,44,41
944.0,45,0,15,0,0,45,42
960.0,60,0,15,0,0,44,14
976.0,65,0,15,0,0,45,64
992.0,70,0,15,0,0,44,9
1008.0,85,0,15,0,0,45,23
1024.0,90,0,15,0,0,44,27
1040.0,90,0,15,0,0,45,32
1056.0,100,0,15,0,0,44,22
1072.0,110,0,15,0,0,1,24
1088.0,15,0,15,0,0,1,39
1104.0,25,0,15,0,0,45,77
1120.0,30,0,15,0,0,44,57
1136.0,45,0,15,0,0,45,73
1152.0,45,0,15,0,0,44,18
1168.0,50,0,15,0,0,45,30
1184.0,60,0,15,0,0,44,67
1200.0,60,0,15,0,0,45,11
1216.0,65,0,15,0,0,44,71
1232.0,75,0,15,0,0,45,57
1248.0,85,4,15,0,0,44,8
1264.0,95,4,15,0,0,45,70
1280.0,100,8,15,0,0,44,51
1296.0,105,8,15,0,0,45,76
1312.0,110,8,15,0,0,1,74
1328.0,15,12,15,0,0,45,73
1344.0,20,16,15,0,0,44,43
1360.0,20,16,15,0,0,45,76
1376.0,45,20,15,0,0,44,88
1392.0,45,20,15,0,0,45,100
1408.0,45,20,15,0,0,44,4
1424.0,50,24,15,0,0,45,1
1440.0,5,24,15,0,0,14,8
1456.0,15,28,15,0,0,45,34
1472.0,15,28,15,0,0,41,15
1488.0,20,32,15,0,0,41,100
1504.0,40,32,15,0,0,45,18
1520.0,40,36,15,0,0,44,51
1536.0,40,36,15,0,0,45,95
1552.0,50,40,15,0,0,44,95
1568.0,5,40,15,0,0,14,99
1584.0,15,44,15,0,0,45,91
1600.0,15,44,15,0,0,44,14
1616.0,20,44,15,0,0,45,97
1632.0,35,48,15,0,0,44,39
1648.0,35,48,15,0,0,45,57
1664.0,40,52,15,0,0,41,34
1680.0,50,52,15,0,0,41,86
1696.0,60,56,16,0,0,14,51
1712.0,65,56,16,0,0,45,61
1728.0,65,60,16,0,0,14,43
1744.0,30,60,16,0,0,14,18
1760.0,40,64,16,0,0,45,82
1776.0,40,64,16,0,0,44,75
1792.0,45,68,16,0,0,45,79
1808.0,60,68,16,0,0,44,45
1824.0,60,72,16,0,0,34,17
1840.0,70,72,16,0,0,34,8
1856.0,25,76,16,0,0,14,64
1872.0,40,76,16,0,0,45,86
1888.0,50,80,16,0,0,41,91
1904.0,50,80,16,0,0,41,86
1920.0,65,84,16,0,0,45,77
1936.0,70,84,16,0,0,34,83
1952.0,70,88,16,0,0,34,16
1968.0,80,88,17,0,0,14,21
1984.0,95,92,17,0,0,45,65
2000.0,60,92,17,0,0,14,100
2016.0,65,96,17,0,0,34,86
2032.0,65,96,17,0,0,34,21
2048.0,85,100,17,0,0,14,91
2064.0,85,100,17,0,0,14,9
2080.0,90,104,17,0,0,45,86
2096.0,110,104,17,0,0,14,36
2112.0,120,108,17,0,0,45,7
2128.0,125,108,17,0,0,14,51
2144.0,135,112,17,0,0,14,79
2160.0,135,112,17,0,0,34,42
2176.0,150,112,17,0,0,45,22
2192.0,160,116,17,0,0,34,96
2208.0,170,116,17,0,0,14,99
2224.0,180,120,17,0,0,34,74
2240.0,190,120,18,0,0,45,14
2256.0,145,124,18,0,0,14,87
2272.0,150,124,18,0,0,34,1
2288.0,165,128,18,0,0,34,100
2304.0,175,128,18,0,0,2,5
2320.0,30,132,18,0,0,34,95
2336.0,40,132,18,0,0,45,42
2352.0,45,136,18,0,0,44,44
2368.0,55,136,18,0,0,45,29
2384.0,65,140,18,0,0,34,10
2400.0,70,140,18,0,0,45,21
2416.0,90,144,18,0,1,34,90
2432.0,100,144,18,0,1,34,74
2448.0,105,148,18,0,1,45,72
2464.0,115,148,18,0,1,34,43
2480.0,120,152,18,0,1,14,82
2496.0,130,152,18,0,1,14,17
2512.0,140,156,19,0,1,14,61
2528.0,155,156,19,0,1,1,49
2544.0,160,160,19,0,1,1,14
2560.0,170,160,19,0,1,45,91
2576.0,175,164,19,0,1,34,55
