Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
1,掠奪者任務,1.000,0.8080,6696,5,0
2,掠奪者任務,0.995,0.8263,5540,5,0
3,掠奪者任務,0.990,0.7913,6660,5,0
4,掠奪者任務,0.985,0.8285,5624,5,0
5,掠奪者任務,0.980,0.8166,5976,5,0
6,掠奪者任務,0.975,0.8070,6408,5,0
7,掠奪者任務,0.970,0.8299,5516,5,0
8,掠奪者任務,0.966,0.8112,6396,5,0
9,掠奪者任務,0.961,-0.8560,844,0,0
