Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,14,28
32.0,0,0,12,0,0,14,91
48.0,0,0,12,0,0,45,67
64.0,0,0,12,0,0,44,68
80.0,0,0,12,0,0,45,20
96.0,0,0,12,0,0,44,86
112.0,0,0,12,0,0,45,96
128.0,5,0,12,0,0,44,42
144.0,10,0,12,0,0,45,90
160.0,30,0,12,0,0,44,94
176.0,45,0,12,0,0,45,68
192.0,50,0,12,0,0,44,12
208.0,55,0,12,0,0,45,85
224.0,10,0,12,0,0,14,82
240.0,15,0,12,0,0,45,61
256.0,15,0,12,0,0,44,83
272.0,30,0,12,0,0,45,10
288.0,45,0,13,0,0,44,39
304.0,55,0,13,0,0,45,53
320.0,15,0,13,0,0,14,56
336.0,20,0,13,0,0,45,35
352.0,20,0,13,0,0,44,20
368.0,25,0,13,0,0,45,33
384.0,35,0,13,0,0,44,68
400.0,55,0,13,0,0,45,1
416.0,10,0,13,0,0,14,27
432.0,20,0,13,0,0,45,83
448.0,30,0,13,0,0,44,34
464.0,35,0,13,0,0,45,2
480.0,45,0,13,0,0,44,74
496.0,50,0,13,0,0,45,18
512.0,5,0,13,0,0,14,25
528.0,20,0,13,0,0,45,4
544.0,30,0,13,0,0,44,34
560.0,40,0,14,0,0,45,67
576.0,45,0,14,0,0,44,68
592.0,60,0,14,0,0,45,67
608.0,65,0,14,0,0,44,21
624.0,65,0,14,0,0,45,25
640.0,80,0,14,0,0,44,85
656.0,90,0,14,0,0,45,70
672.0,100,0,14,0,0,11,61
688.0,30,0,14,0,0,1,48
704.0,45,0,14,0,0,45,14
720.0,50,0,14,0,0,44,47
736.0,50,0,14,0,0,45,29
752.0,65,0,14,0,0,42,15
768.0,75,0,14,0,0,45,66
784.0,75,0,14,0,0,42,16
800.0,100,0,14,0,0,45,31
816.0,100,0,14,0,0,1,79
832.0,5,0,15,0,0,1,6
848.0,10,0,15,0,0,45,97
864.0,15,0,15,0,0,44,87
880.0,15,0,15,0,0,45,73
896.0,35,0,15,0,0,44,100
912.0,40,0,15,0,0,45,91
