Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,14,23
32.0,50,0,12,0,0,45,3
48.0,50,0,12,0,0,14,69
64.0,50,0,12,0,0,45,11
80.0,0,0,12,0,0,14,61
96.0,0,0,12,0,0,45,16
112.0,0,0,12,0,0,44,31
128.0,5,0,12,0,0,45,81
144.0,10,0,12,0,0,44,9
160.0,30,0,12,0,0,45,68
176.0,45,0,12,0,0,44,85
192.0,50,0,12,0,0,45,90
208.0,5,0,12,0,0,14,85
224.0,10,0,12,0,0,45,12
240.0,15,0,12,0,0,44,75
256.0,15,0,12,0,0,45,37
272.0,30,0,12,0,0,44,12
288.0,45,0,12,0,0,45,27
304.0,55,0,12,0,0,44,47
320.0,65,0,12,0,0,45,50
336.0,20,0,13,0,0,14,36
352.0,20,0,13,0,0,45,32
368.0,25,0,13,0,0,44,69
384.0,35,0,13,0,0,45,49
400.0,55,0,13,0,0,44,27
416.0,10,0,13,0,0,14,33
432.0,20,0,13,0,0,45,69
448.0,30,0,13,0,0,44,6
464.0,30,0,13,0,0,45,14
480.0,40,0,13,0,0,44,2
496.0,50,0,13,0,0,45,65
512.0,5,0,13,0,0,14,82
528.0,15,0,13,0,0,45,34
544.0,30,0,13,0,0,44,77
560.0,40,0,13,0,0,45,78
576.0,40,0,13,0,0,44,81
592.0,55,0,13,0,0,45,94
608.0,10,0,14,0,0,14,7
624.0,10,0,14,0,0,45,56
640.0,30,0,14,0,0,44,63
656.0,40,0,14,0,0,45,39
672.0,45,0,14,0,0,44,47
688.0,55,0,14,0,0,45,24
704.0,65,0,14,0,0,44,78
720.0,65,0,14,0,0,45,83
736.0,75,0,14,0,0,44,83
752.0,85,0,14,0,0,45,27
768.0,100,0,14,0,0,11,24
784.0,30,0,14,0,0,1,46
800.0,50,0,14,0,0,45,15
816.0,55,0,14,0,0,44,22
832.0,55,0,14,0,0,45,36
848.0,60,0,14,0,0,42,76
864.0,75,0,14,0,0,42,9
880.0,75,0,15,0,0,42,75
896.0,90,0,15,0,0,45,54
912.0,105,0,15,0,0,44,28
928.0,10,0,15,0,0,1,81
944.0,10,0,15,0,0,45,75
960.0,20,0,15,0,0,44,59
976.0,25,0,15,0,0,45,21
992.0,25,0,15,0,0,44,100
1008.0,40,0,15,0,0,45,74
1024.0,55,0,15,0,0,44,64
1040.0,60,0,15,0,0,45,2
1056.0,70,0,15,0,0,44,93
1072.0,75,0,15,0,0,45,64
1088.0,85,0,15,0,0,44,95
1104.0,85,0,15,0,0,45,18
1120.0,95,0,15,0,0,44,68
1136.0,115,0,15,0,0,45,25
1152.0,115,0,15,0,0,1,15
1168.0,20,0,15,0,0,1,26
1184.0,30,0,15,0,0,45,59
1200.0,30,0,15,0,0,44,86
1216.0,35,0,15,0,0,45,25
1232.0,50,0,15,0,0,44,15
1248.0,50,0,15,0,0,45,4
1264.0,65,0,15,0,0,44,63
1280.0,75,0,15,0,0,45,87
1296.0,80,0,15,0,0,44,99
1312.0,80,0,15,0,0,45,15
1328.0,95,0,15,0,0,44,60
1344.0,100,0,15,0,0,45,56
1360.0,100,0,15,0,0,1,18
1376.0,20,4,15,0,0,1,46
1392.0,20,4,15,0,0,45,15
1408.0,20,4,15,0,0,44,58
1424.0,30,4,15,0,0,45,31
1440.0,45,8,15,0,0,44,3
1456.0,45,8,15,0,0,45,15
1472.0,50,12,15,0,0,44,31
1488.0,50,12,15,0,0,45,100
1504.0,70,12,15,0,0,44,71
1520.0,70,12,15,0,0,45,71
1536.0,25,16,15,0,0,14,38
1552.0,45,16,15,0,0,41,43
1568.0,45,20,15,0,0,41,92
1584.0,45,20,15,0,0,45,49
1600.0,50,20,15,0,0,44,92
1616.0,5,24,15,0,0,14,19
1632.0,20,24,15,0,0,45,15
1648.0,25,28,15,0,0,44,9
1664.0,30,28,15,0,0,45,36
1680.0,40,28,15,0,0,44,51
1696.0,45,28,15,0,0,45,45
1712.0,45,32,15,0,0,44,85
1728.0,45,32,15,0,0,45,12
1744.0,70,36,15,0,0,41,49
1760.0,80,36,15,0,0,45,100
1776.0,80,36,16,0,0,14,14
1792.0,85,36,16,0,0,14,11
1808.0,95,40,16,0,0,14,15
1824.0,45,40,16,0,0,14,52
1840.0,55,44,16,0,0,45,74
1856.0,60,44,16,0,0,14,36
1872.0,80,44,16,0,0,14,17
1888.0,90,48,16,0,0,45,5
1904.0,95,48,16,0,0,14,38
1920.0,105,52,16,0,0,45,59
1936.0,110,52,16,0,0,14,24
1952.0,115,52,16,0,0,34,28
1968.0,120,52,16,0,0,45,81
1984.0,135,56,16,0,0,34,18
2000.0,145,56,16,0,0,34,84
2016.0,150,60,16,0,0,34,71
2032.0,160,60,16,0,0,34,22
2048.0,170,60,17,0,0,34,6
2064.0,180,64,17,0,0,34,79
2080.0,185,64,17,0,0,2,22
2096.0,40,68,17,0,0,14,55
2112.0,55,68,17,0,0,41,100
2128.0,60,68,17,0,0,14,21
2144.0,65,68,17,0,0,14,24
2160.0,25,72,17,0,0,14,46
2176.0,35,72,17,0,0,45,15
2192.0,45,76,17,0,1,44,26
2208.0,50,76,17,0,1,45,15
2224.0,60,76,17,0,1,34,72
2240.0,75,80,17,0,1,34,94
2256.0,80,80,17,0,1,45,83
2272.0,85,84,17,0,1,34,32
2288.0,95,84,17,0,1,14,99
2304.0,105,84,17,0,1,34,99
2320.0,105,84,18,0,1,45,66
2336.0,115,88,18,0,1,34,53
2352.0,130,88,18,0,1,34,46
2368.0,145,92,18,0,1,14,23
2384.0,150,92,18,0,1,45,68
2400.0,150,92,18,0,1,14,28
2416.0,170,96,18,0,1,2,38
2432.0,175,96,18,0,1,14,70
2448.0,180,100,18,0,1,2,46
2464.0,195,100,18,0,1,14,17
2480.0,210,100,18,0,1,2,55
2496.0,215,100,18,0,1,45,4
