Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
583,掠奪者任務,0.054,-735,13440,0,2
584,掠奪者任務,0.054,-104,13440,0,11
585,掠奪者任務,0.054,-71,13440,0,13
586,掠奪者任務,0.053,-380,13440,0,16
587,掠奪者任務,0.053,-520,13440,0,18
588,掠奪者任務,0.053,-415,13440,0,10
589,掠奪者任務,0.052,-496,13440,0,7
590,掠奪者任務,0.052,310,13440,0,16
591,掠奪者任務,0.052,-475,13440,0,2
592,掠奪者任務,0.052,-232,13440,0,22
593,掠奪者任務,0.051,-370,13440,0,14
594,掠奪者任務,0.051,-356,13440,0,11
595,掠奪者任務,0.051,-392,13440,0,9
596,掠奪者任務,0.051,5753,13280,5,6
597,掠奪者任務,0.050,-439,13440,0,13
598,掠奪者任務,0.050,782,13440,2,25
599,掠奪者任務,0.050,-1092,12352,0,0
600,掠奪者任務,0.050,483,13440,1,12
601,掠奪者任務,0.049,-522,13440,0,0
602,掠奪者任務,0.049,-492,13440,0,23
603,掠奪者任務,0.049,377,13440,1,18
604,掠奪者任務,0.049,-407,13440,0,4
605,掠奪者任務,0.048,5512,8736,5,0
606,掠奪者任務,0.048,409,13440,1,17
607,掠奪者任務,0.048,5836,11088,5,6
608,掠奪者任務,0.048,-143,13440,0,18
609,掠奪者任務,0.047,-561,13440,0,23
610,掠奪者任務,0.047,-426,13440,0,0
611,掠奪者任務,0.047,5934,11680,5,9
612,掠奪者任務,0.047,-155,13440,0,18
613,掠奪者任務,0.047,-493,13440,0,16
614,掠奪者任務,0.046,-422,13440,0,20
615,掠奪者任務,0.046,5738,11104,5,5
616,掠奪者任務,0.046,-677,13440,0,0
617,掠奪者任務,0.046,-477,13440,0,14
618,掠奪者任務,0.045,-499,13440,0,19
619,掠奪者任務,0.045,849,13440,2,18
620,掠奪者任務,0.045,-570,13440,0,21
621,掠奪者任務,0.045,-346,13440,0,14
622,掠奪者任務,0.044,431,13440,1,10
623,掠奪者任務,0.044,1348,13440,4,21
624,掠奪者任務,0.044,-427,13440,0,11
625,掠奪者任務,0.044,-362,13440,0,12
626,掠奪者任務,0.044,862,13440,1,3
627,掠奪者任務,0.043,-502,13440,0,6
628,掠奪者任務,0.043,195,13440,1,18
629,掠奪者任務,0.043,-920,13440,0,0
630,掠奪者任務,0.043,-404,13440,0,9
631,掠奪者任務,0.043,-391,13440,0,16
632,掠奪者任務,0.042,6017,12256,5,10
633,掠奪者任務,0.042,-152,13440,0,22
634,掠奪者任務,0.042,-248,13440,0,15
635,掠奪者任務,0.042,-397,13440,0,14
636,掠奪者任務,0.041,-530,13440,0,16
637,掠奪者任務,0.041,-918,13440,0,3
638,掠奪者任務,0.041,5958,12432,5,1
639,掠奪者任務,0.041,473,13440,1,12
640,掠奪者任務,0.041,-125,13440,0,15
641,掠奪者任務,0.040,-122,13440,0,8
642,掠奪者任務,0.040,-35,13440,0,11
643,掠奪者任務,0.040,-525,13440,0,17
644,掠奪者任務,0.040,-1177,11824,0,0
645,掠奪者任務,0.040,-630,13440,0,5
646,掠奪者任務,0.039,-430,13440,0,18
647,掠奪者任務,0.039,598,13440,2,3
648,掠奪者任務,0.039,-491,13440,0,10
649,掠奪者任務,0.039,-83,13440,0,10
650,掠奪者任務,0.039,-358,13440,0,10
651,掠奪者任務,0.038,-369,13440,0,15
652,掠奪者任務,0.038,-451,13440,0,17
653,掠奪者任務,0.038,-309,13440,0,0
654,掠奪者任務,0.038,-235,13440,0,7
655,掠奪者任務,0.038,1250,13440,4,5
656,掠奪者任務,0.038,-214,13440,0,7
657,掠奪者任務,0.037,-88,13440,0,13
658,掠奪者任務,0.037,-97,13440,0,0
659,掠奪者任務,0.037,-383,13440,0,10
660,掠奪者任務,0.037,-435,13440,0,8
661,掠奪者任務,0.037,235,13440,1,8
662,掠奪者任務,0.036,-418,13440,0,9
663,掠奪者任務,0.036,-623,13440,0,3
664,掠奪者任務,0.036,-687,13440,0,0
665,掠奪者任務,0.036,-494,13440,0,7
666,掠奪者任務,0.036,-857,13440,0,0
667,掠奪者任務,0.035,-110,13440,0,7
668,掠奪者任務,0.035,-52,13440,0,11
669,掠奪者任務,0.035,-1035,12272,0,0
670,掠奪者任務,0.035,-457,13440,0,15
671,掠奪者任務,0.035,-152,13440,0,13
672,掠奪者任務,0.035,-389,13440,0,16
673,掠奪者任務,0.034,5866,10608,5,7
674,掠奪者任務,0.034,-481,13440,0,0
675,掠奪者任務,0.034,6472,13360,5,8
676,掠奪者任務,0.034,-360,13440,0,11
677,掠奪者任務,0.034,1477,13440,3,10
678,掠奪者任務,0.034,-988,12096,0,0
679,掠奪者任務,0.033,6031,12128,5,10
680,掠奪者任務,0.033,-818,13440,0,0
681,掠奪者任務,0.033,-1095,12304,0,0
682,掠奪者任務,0.033,-1064,12912,0,0
683,掠奪者任務,0.033,-509,13440,0,21
684,掠奪者任務,0.033,-1330,11968,0,0
685,掠奪者任務,0.032,781,13440,1,6
686,掠奪者任務,0.032,-456,13440,0,7
687,掠奪者任務,0.032,-836,13440,0,0
688,掠奪者任務,0.032,-489,13440,0,18
689,掠奪者任務,0.032,-155,13440,0,9
690,掠奪者任務,0.032,-589,13440,0,11
691,掠奪者任務,0.031,-1139,13200,0,0
692,掠奪者任務,0.031,962,13440,2,0
693,掠奪者任務,0.031,-1039,12960,0,0
694,掠奪者任務,0.031,-644,13440,0,5
695,掠奪者任務,0.031,-741,13440,0,0
696,掠奪者任務,0.031,328,13440,1,13
697,掠奪者任務,0.031,5706,8816,5,4
698,掠奪者任務,0.030,-636,13440,0,4
699,掠奪者任務,0.030,-566,13440,0,0
700,掠奪者任務,0.030,-751,13440,0,4
701,掠奪者任務,0.030,1469,13440,4,9
702,掠奪者任務,0.030,-64,13440,0,10
703,掠奪者任務,0.030,-70,13440,0,17
704,掠奪者任務,0.029,-325,13440,0,5
705,掠奪者任務,0.029,399,13440,1,13
706,掠奪者任務,0.029,-571,13440,0,16
707,掠奪者任務,0.029,241,13440,1,21
708,掠奪者任務,0.029,-433,13440,0,3
709,掠奪者任務,0.029,-641,13440,0,0
710,掠奪者任務,0.029,-346,13440,0,10
711,掠奪者任務,0.028,-902,13440,0,0
712,掠奪者任務,0.028,981,13440,2,10
713,掠奪者任務,0.028,-820,13440,0,0
714,掠奪者任務,0.028,-1299,12304,0,0
715,掠奪者任務,0.028,-556,13440,0,19
716,掠奪者任務,0.028,-636,13440,0,1
717,掠奪者任務,0.028,-937,13440,0,0
718,掠奪者任務,0.027,-702,13440,0,3
719,掠奪者任務,0.027,-904,13440,0,0
720,掠奪者任務,0.027,433,13440,0,0
721,掠奪者任務,0.027,5488,10976,5,7
722,掠奪者任務,0.027,-445,13440,0,8
723,掠奪者任務,0.027,-503,13440,0,16
724,掠奪者任務,0.027,-437,13440,0,12
725,掠奪者任務,0.027,-677,13440,0,1
726,掠奪者任務,0.026,-839,13440,0,0
727,掠奪者任務,0.026,943,13440,2,17
728,掠奪者任務,0.026,-601,13440,0,5
729,掠奪者任務,0.026,-104,13440,0,9
730,掠奪者任務,0.026,6228,11312,5,5
731,掠奪者任務,0.026,-481,13440,0,7
732,掠奪者任務,0.026,-592,13440,0,0
733,掠奪者任務,0.025,-465,13440,0,8
734,掠奪者任務,0.025,-215,13440,0,25
735,掠奪者任務,0.025,-367,13440,0,11
736,掠奪者任務,0.025,-588,13440,0,3
737,掠奪者任務,0.025,-857,13440,0,0
738,掠奪者任務,0.025,-1071,13440,0,0
739,掠奪者任務,0.025,-34,13440,0,8
740,掠奪者任務,0.025,-1025,12128,0,0
741,掠奪者任務,0.024,-495,13440,0,19
742,掠奪者任務,0.024,-835,13440,0,0
743,掠奪者任務,0.024,-1022,13072,0,0
744,掠奪者任務,0.024,6378,12288,5,8
745,掠奪者任務,0.024,-975,13440,0,0
746,掠奪者任務,0.024,6164,11776,6,3
747,掠奪者任務,0.024,-625,13440,0,2
748,掠奪者任務,0.024,-342,13440,0,10
749,掠奪者任務,0.024,-341,13440,0,10
750,掠奪者任務,0.023,-517,13440,0,0
751,掠奪者任務,0.023,-573,13440,0,15
752,掠奪者任務,0.023,-666,13440,0,2
753,掠奪者任務,0.023,616,13440,1,3
754,掠奪者任務,0.023,936,13440,2,9
755,掠奪者任務,0.023,-225,13440,0,6
756,掠奪者任務,0.023,1503,13440,4,0
757,掠奪者任務,0.023,-708,13440,0,0
758,掠奪者任務,0.022,392,13440,1,8
759,掠奪者任務,0.022,-344,13440,0,11
760,掠奪者任務,0.022,-472,13440,0,10
761,掠奪者任務,0.022,-557,13440,0,6
762,掠奪者任務,0.022,-605,13440,0,0
763,掠奪者任務,0.022,-70,13440,0,10
764,掠奪者任務,0.022,-375,13440,0,2
765,掠奪者任務,0.022,1743,13440,4,5
766,掠奪者任務,0.022,793,13440,2,8
767,掠奪者任務,0.022,-803,13440,0,0
768,掠奪者任務,0.021,-533,13440,0,0
769,掠奪者任務,0.021,856,13440,2,6
770,掠奪者任務,0.021,6319,13440,6,7
771,掠奪者任務,0.021,-240,13440,0,9
772,掠奪者任務,0.021,-853,12560,0,0
773,掠奪者任務,0.021,-490,13440,0,0
774,掠奪者任務,0.021,-668,13440,0,0
775,掠奪者任務,0.021,-314,13440,0,3
776,掠奪者任務,0.021,6496,12640,5,8
777,掠奪者任務,0.020,-584,13440,0,5
778,掠奪者任務,0.020,-566,13440,0,0
779,掠奪者任務,0.020,-660,13440,0,8
780,掠奪者任務,0.020,-635,13440,0,3
781,掠奪者任務,0.020,-641,13440,0,12
782,掠奪者任務,0.020,-511,13440,0,6
783,掠奪者任務,0.020,96,13440,1,0
784,掠奪者任務,0.020,-657,13440,0,3
785,掠奪者任務,0.020,-802,13440,0,0
786,掠奪者任務,0.020,-610,13440,0,4
787,掠奪者任務,0.019,-785,13440,0,0
788,掠奪者任務,0.019,-715,13440,0,2
789,掠奪者任務,0.019,-57,13440,0,0
790,掠奪者任務,0.019,-842,13440,0,0
791,掠奪者任務,0.019,-772,13440,0,0
792,掠奪者任務,0.019,-242,13440,0,5
793,掠奪者任務,0.019,-1012,13440,0,0
794,掠奪者任務,0.019,-838,13440,0,0
795,掠奪者任務,0.019,-823,13440,0,0
796,掠奪者任務,0.019,-214,13440,0,4
797,掠奪者任務,0.019,-540,13440,0,4
798,掠奪者任務,0.018,-498,13440,0,0
799,掠奪者任務,0.018,-439,13440,0,11
800,掠奪者任務,0.018,-824,13440,0,0
801,掠奪者任務,0.018,356,13440,1,16
802,掠奪者任務,0.018,5268,11792,5,5
803,掠奪者任務,0.018,-830,13440,0,0
804,掠奪者任務,0.018,-937,13440,0,0
805,掠奪者任務,0.018,-1060,12832,0,0
806,掠奪者任務,0.018,-747,13440,0,8
807,掠奪者任務,0.018,-1127,13440,0,0
808,掠奪者任務,0.018,-1127,11104,0,0
809,掠奪者任務,0.017,-1296,11248,0,0
810,掠奪者任務,0.017,-564,13440,0,7
811,掠奪者任務,0.017,-459,13440,0,13
812,掠奪者任務,0.017,-901,13440,0,0
813,掠奪者任務,0.017,293,13440,1,19
814,掠奪者任務,0.017,-465,13440,0,9
815,掠奪者任務,0.017,-562,13440,0,28
816,掠奪者任務,0.017,-814,13440,0,0
817,掠奪者任務,0.017,-830,12864,0,0
818,掠奪者任務,0.017,-880,13440,0,0
819,掠奪者任務,0.017,-1017,12480,0,0
820,掠奪者任務,0.016,5485,11264,5,0
821,掠奪者任務,0.016,-859,13440,0,0
822,掠奪者任務,0.016,-633,13440,0,7
823,掠奪者任務,0.016,-893,13440,0,0
824,掠奪者任務,0.016,-826,13440,0,0
825,掠奪者任務,0.016,-805,13440,0,0
826,掠奪者任務,0.016,-843,13440,0,0
827,掠奪者任務,0.016,-115,13440,0,11
828,掠奪者任務,0.016,-638,13440,0,8
829,掠奪者任務,0.016,-619,13440,0,20
830,掠奪者任務,0.016,-589,13440,0,3
831,掠奪者任務,0.016,-815,13440,0,0
832,掠奪者任務,0.016,102,13440,1,4
833,掠奪者任務,0.015,-244,13440,0,7
834,掠奪者任務,0.015,766,13440,2,6
835,掠奪者任務,0.015,-827,13440,0,0
836,掠奪者任務,0.015,758,13440,2,6
837,掠奪者任務,0.015,-833,13440,0,0
838,掠奪者任務,0.015,-784,13440,0,0
839,掠奪者任務,0.015,-996,13440,0,0
840,掠奪者任務,0.015,-830,13440,0,0
841,掠奪者任務,0.015,-641,13440,0,14
842,掠奪者任務,0.015,-534,13440,0,0
843,掠奪者任務,0.015,-847,13440,0,0
844,掠奪者任務,0.015,-963,13440,0,0
845,掠奪者任務,0.015,-426,13440,0,2
846,掠奪者任務,0.014,-417,13440,0,16
847,掠奪者任務,0.014,-1037,13440,0,0
848,掠奪者任務,0.014,-828,13440,0,0
849,掠奪者任務,0.014,-776,13440,0,3
850,掠奪者任務,0.014,-396,13440,0,7
851,掠奪者任務,0.014,-822,13440,0,2
852,掠奪者任務,0.014,5878,11664,5,8
853,掠奪者任務,0.014,-678,13440,0,0
854,掠奪者任務,0.014,-578,13440,0,0
855,掠奪者任務,0.014,-523,13440,0,0
856,掠奪者任務,0.014,-505,13440,0,5
857,掠奪者任務,0.014,-818,13440,0,0
858,掠奪者任務,0.014,-515,13440,0,7
859,掠奪者任務,0.014,-864,13440,0,2
860,掠奪者任務,0.013,-819,13440,0,0
861,掠奪者任務,0.013,-507,13440,0,0
862,掠奪者任務,0.013,-822,13440,0,0
863,掠奪者任務,0.013,-532,13440,0,15
864,掠奪者任務,0.013,-74,13440,0,9
865,掠奪者任務,0.013,-796,13440,0,6
866,掠奪者任務,0.013,-842,13440,0,0
867,掠奪者任務,0.013,-1087,13440,0,0
868,掠奪者任務,0.013,-784,13440,0,0
869,掠奪者任務,0.013,-452,13440,0,12
870,掠奪者任務,0.013,-68,13440,0,10
871,掠奪者任務,0.013,-448,13440,0,8
872,掠奪者任務,0.013,-534,13440,0,7
873,掠奪者任務,0.013,-488,13440,0,0
874,掠奪者任務,0.013,-799,13440,0,0
875,掠奪者任務,0.013,-1056,13440,0,0
876,掠奪者任務,0.012,-797,13440,0,0
877,掠奪者任務,0.012,-698,13440,0,7
878,掠奪者任務,0.012,-1072,13440,0,0
879,掠奪者任務,0.012,-732,13440,0,18
880,掠奪者任務,0.012,-842,13440,0,2
881,掠奪者任務,0.012,-627,13440,0,7
882,掠奪者任務,0.012,-1112,13440,0,0
883,掠奪者任務,0.012,-843,13440,0,0
884,掠奪者任務,0.012,-853,13440,0,0
885,掠奪者任務,0.012,-894,13440,0,0
886,掠奪者任務,0.012,-1242,13440,0,0
887,掠奪者任務,0.012,-824,13296,0,0
888,掠奪者任務,0.012,-428,13440,0,5
889,掠奪者任務,0.012,-807,13440,0,0
890,掠奪者任務,0.012,-751,12960,0,0
891,掠奪者任務,0.012,-811,13200,0,0
892,掠奪者任務,0.011,-461,13440,0,4
893,掠奪者任務,0.011,263,13440,1,6
894,掠奪者任務,0.011,-471,13440,0,8
895,掠奪者任務,0.011,-865,13440,0,4
896,掠奪者任務,0.011,-633,13440,0,15
897,掠奪者任務,0.011,-586,13440,0,5
898,掠奪者任務,0.011,-841,13440,0,0
899,掠奪者任務,0.011,-798,13440,0,0
900,掠奪者任務,0.011,-716,13440,0,6
901,掠奪者任務,0.011,-865,13440,0,0
902,掠奪者任務,0.011,-858,13440,0,0
903,掠奪者任務,0.011,-862,13440,0,0
904,掠奪者任務,0.011,-516,13440,0,0
905,掠奪者任務,0.011,-646,13440,0,1
906,掠奪者任務,0.011,-491,13440,0,0
907,掠奪者任務,0.011,-435,13440,0,12
908,掠奪者任務,0.011,-409,13440,0,8
909,掠奪者任務,0.011,-553,13440,0,8
910,掠奪者任務,0.010,472,13440,0,0
911,掠奪者任務,0.010,-681,13440,0,6
912,掠奪者任務,0.010,-745,13440,0,5
913,掠奪者任務,0.010,-897,13440,0,0
914,掠奪者任務,0.010,-627,13440,0,0
915,掠奪者任務,0.010,-1168,13408,0,0
916,掠奪者任務,0.010,-486,13440,0,0
917,掠奪者任務,0.010,-1074,13440,0,0
918,掠奪者任務,0.010,-440,13440,0,10
919,掠奪者任務,0.010,-1073,13440,0,0
920,掠奪者任務,0.010,-911,13440,0,4
921,掠奪者任務,0.010,-615,13440,0,5
922,掠奪者任務,0.010,-1005,13440,0,0
923,掠奪者任務,0.010,-1077,13440,0,1
924,掠奪者任務,0.010,-1001,12512,0,0
925,掠奪者任務,0.010,-995,12752,0,0
926,掠奪者任務,0.010,-383,13440,0,5
927,掠奪者任務,0.010,-607,13440,0,2
928,掠奪者任務,0.010,-592,13440,0,15
929,掠奪者任務,0.010,-637,13440,0,17
930,掠奪者任務,0.010,-991,13440,0,0
931,掠奪者任務,0.010,981,13440,2,11
932,掠奪者任務,0.010,-691,13440,0,4
933,掠奪者任務,0.010,-824,13440,0,0
934,掠奪者任務,0.010,-412,13440,0,8
935,掠奪者任務,0.010,-579,13440,0,14
936,掠奪者任務,0.010,-495,13440,0,9
937,掠奪者任務,0.010,-805,13440,0,0
938,掠奪者任務,0.010,-1061,13440,0,0
939,掠奪者任務,0.010,-827,13440,0,0
940,掠奪者任務,0.010,-616,13440,0,9
941,掠奪者任務,0.010,-496,13440,0,10
942,掠奪者任務,0.010,-794,13440,0,0
943,掠奪者任務,0.010,-801,13440,0,0
944,掠奪者任務,0.010,-846,13440,0,0
945,掠奪者任務,0.010,-40,13440,0,11
946,掠奪者任務,0.010,-434,13440,0,12
947,掠奪者任務,0.010,-1223,11760,0,0
948,掠奪者任務,0.010,-999,13440,0,0
949,掠奪者任務,0.010,-604,13440,0,7
950,掠奪者任務,0.010,-791,13440,0,0
951,掠奪者任務,0.010,-647,13440,0,0
952,掠奪者任務,0.010,-944,13440,0,0
953,掠奪者任務,0.010,334,13440,1,8
954,掠奪者任務,0.010,-705,13440,0,2
955,掠奪者任務,0.010,-630,13440,0,3
956,掠奪者任務,0.010,-818,13440,0,0
957,掠奪者任務,0.010,-792,13440,0,5
958,掠奪者任務,0.010,-679,13440,0,5
959,掠奪者任務,0.010,-1003,13440,0,0
960,掠奪者任務,0.010,-878,13440,0,0
961,掠奪者任務,0.010,-810,13440,0,0
962,掠奪者任務,0.010,-725,13440,0,7
963,掠奪者任務,0.010,-420,13440,0,11
964,掠奪者任務,0.010,-783,13440,0,0
965,掠奪者任務,0.010,-816,13440,0,0
966,掠奪者任務,0.010,-702,13440,0,0
967,掠奪者任務,0.010,-1026,13440,0,0
968,掠奪者任務,0.010,-1030,13440,0,0
969,掠奪者任務,0.010,-789,13440,0,6
970,掠奪者任務,0.010,-611,13440,0,6
971,掠奪者任務,0.010,-1055,11744,0,0
972,掠奪者任務,0.010,-554,13440,0,9
973,掠奪者任務,0.010,-456,13440,0,0
974,掠奪者任務,0.010,-454,13440,0,10
975,掠奪者任務,0.010,-839,13440,0,0
976,掠奪者任務,0.010,-432,13440,0,4
977,掠奪者任務,0.010,-635,13440,0,5
978,掠奪者任務,0.010,1080,13440,4,2
979,掠奪者任務,0.010,899,13440,2,8
980,掠奪者任務,0.010,-824,13440,0,0
981,掠奪者任務,0.010,-1014,13440,0,0
982,掠奪者任務,0.010,-583,13440,0,5
983,掠奪者任務,0.010,-808,13440,0,6
984,掠奪者任務,0.010,-752,13440,0,0
985,掠奪者任務,0.010,-441,13440,0,0
986,掠奪者任務,0.010,-704,13440,0,15
987,掠奪者任務,0.010,-804,13440,0,0
988,掠奪者任務,0.010,-681,13440,0,3
989,掠奪者任務,0.010,-503,13440,0,6
990,掠奪者任務,0.010,-761,13440,0,0
991,掠奪者任務,0.010,-574,13440,0,1
992,掠奪者任務,0.010,-775,13440,0,0
993,掠奪者任務,0.010,-435,13440,0,9
994,掠奪者任務,0.010,-18,13440,0,12
995,掠奪者任務,0.010,-752,13440,0,0
996,掠奪者任務,0.010,-219,13440,0,6
997,掠奪者任務,0.010,-582,13440,0,7
998,掠奪者任務,0.010,-573,13440,0,7
999,掠奪者任務,0.010,-480,13440,0,1
1000,掠奪者任務,0.010,-634,13440,0,2
1001,掠奪者任務,0.010,-634,13440,0,4
1002,掠奪者任務,0.010,-417,13440,0,13
1003,掠奪者任務,0.010,-579,13440,0,6
1004,掠奪者任務,0.010,-1039,13440,0,0
1005,掠奪者任務,0.010,-363,13440,0,3
1006,掠奪者任務,0.010,-507,13440,0,0
1007,掠奪者任務,0.010,-1044,13440,0,0
1008,掠奪者任務,0.010,1484,13440,3,1
1009,掠奪者任務,0.010,-1022,13440,0,0
1010,掠奪者任務,0.010,-913,13440,0,0
1011,掠奪者任務,0.010,-576,13440,0,2
1012,掠奪者任務,0.010,-788,13440,0,0
1013,掠奪者任務,0.010,-545,13440,0,7
1014,掠奪者任務,0.010,-879,13440,0,0
1015,掠奪者任務,0.010,-657,13440,0,0
1016,掠奪者任務,0.010,-517,13440,0,24
1017,掠奪者任務,0.010,-493,13440,0,0
1018,掠奪者任務,0.010,-1050,13440,0,0
1019,掠奪者任務,0.010,-502,13440,0,2
1020,掠奪者任務,0.010,-791,13440,0,0
1021,掠奪者任務,0.010,-738,13440,0,0
1022,掠奪者任務,0.010,-817,13440,0,0
1023,掠奪者任務,0.010,-851,13440,0,0
1024,掠奪者任務,0.010,-813,13440,0,0
1025,掠奪者任務,0.010,-990,13440,0,0
1026,掠奪者任務,0.010,-668,13440,0,3
