Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,14,75
32.0,0,0,12,0,0,14,96
48.0,0,0,12,0,0,45,6
64.0,0,0,12,0,0,44,33
80.0,0,0,12,0,0,45,38
96.0,0,0,12,0,0,44,29
112.0,0,0,12,0,0,45,65
128.0,5,0,12,0,0,44,91
144.0,10,0,12,0,0,45,22
160.0,30,0,12,0,0,44,58
176.0,45,0,12,0,0,45,94
192.0,55,0,12,0,0,44,67
208.0,5,0,12,0,0,14,95
224.0,10,0,12,0,0,45,5
240.0,15,0,12,0,0,44,73
256.0,15,0,12,0,0,45,66
272.0,30,0,12,0,0,44,79
288.0,45,0,13,0,0,45,76
304.0,55,0,13,0,0,44,49
320.0,15,0,13,0,0,14,4
336.0,20,0,13,0,0,45,88
352.0,20,0,13,0,0,44,62
368.0,25,0,13,0,0,45,41
384.0,30,0,13,0,0,44,81
400.0,50,0,13,0,0,45,6
416.0,10,0,13,0,0,14,82
432.0,20,0,13,0,0,45,70
448.0,25,0,13,0,0,44,58
464.0,30,0,13,0,0,45,48
480.0,45,0,13,0,0,44,47
496.0,50,0,13,0,0,45,92
512.0,5,0,13,0,0,14,96
528.0,20,0,13,0,0,45,78
544.0,30,0,13,0,0,44,85
560.0,40,0,14,0,0,45,90
576.0,40,0,14,0,0,44,59
592.0,60,0,14,0,0,45,30
608.0,65,0,14,0,0,44,14
624.0,65,0,14,0,0,45,77
640.0,70,0,14,0,0,44,55
656.0,90,0,14,0,0,45,83
672.0,100,0,14,0,0,11,35
688.0,35,0,14,0,0,11,89
704.0,45,0,14,0,0,45,86
720.0,55,0,14,0,0,44,74
736.0,55,0,14,0,0,45,44
752.0,65,0,14,0,0,42,23
768.0,70,0,14,0,0,45,3
784.0,75,0,14,0,0,42,15
800.0,100,0,14,0,0,42,37
816.0,100,0,14,0,0,45,30
832.0,100,0,15,0,0,1,99
848.0,110,0,15,0,0,1,56
864.0,120,0,15,0,0,1,29
880.0,120,0,15,0,0,45,81
896.0,130,0,15,0,0,1,15
912.0,145,0,15,0,0,45,59
928.0,155,0,15,0,0,1,30
944.0,55,0,15,0,0,45,49
960.0,65,0,15,0,0,44,32
976.0,75,0,15,0,0,45,99
992.0,80,0,15,0,0,44,24
1008.0,90,0,15,0,0,45,60
1024.0,100,0,15,0,0,44,30
1040.0,105,0,15,0,0,45,18
1056.0,110,0,15,0,0,1,96
1072.0,15,0,15,0,0,1,54
1088.0,20,0,15,0,0,45,65
1104.0,35,0,15,0,0,44,66
1120.0,40,0,15,0,0,45,93
1136.0,45,0,15,0,0,44,35
1152.0,50,0,15,0,0,45,67
1168.0,60,0,15,0,0,44,87
1184.0,65,0,15,0,0,45,57
1200.0,70,0,15,0,0,44,53
1216.0,80,0,15,0,0,45,43
1232.0,85,0,15,0,0,44,94
1248.0,90,0,15,0,0,45,48
1264.0,100,0,15,0,0,44,63
1280.0,105,4,15,0,0,45,8
1296.0,110,4,15,0,0,1,6
1312.0,15,8,15,0,0,45,94
1328.0,25,8,15,0,0,44,10
1344.0,30,8,15,0,0,45,39
1360.0,30,8,15,0,0,44,53
1376.0,45,12,15,0,0,45,54
1392.0,50,16,15,0,0,44,11
1408.0,50,16,15,0,0,45,56
1424.0,60,20,15,0,0,44,10
1440.0,70,20,15,0,0,45,57
1456.0,70,20,15,0,0,44,13
1472.0,75,24,15,0,0,45,83
1488.0,80,24,15,0,0,44,69
1504.0,95,28,15,0,0,45,89
1520.0,45,28,15,0,0,14,33
1536.0,55,32,15,0,0,45,99
1552.0,5,32,15,0,0,14,82
1568.0,15,36,15,0,0,45,73
