Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,45,8
32.0,50,0,12,0,0,14,73
48.0,0,0,12,0,0,14,89
64.0,0,0,12,0,0,45,16
80.0,0,0,12,0,0,44,77
96.0,0,0,12,0,0,45,86
112.0,0,0,12,0,0,44,4
128.0,5,0,12,0,0,45,18
144.0,10,0,12,0,0,44,52
160.0,30,0,12,0,0,45,15
176.0,45,0,12,0,0,44,46
192.0,55,0,12,0,0,45,77
208.0,5,0,12,0,0,14,35
224.0,10,0,12,0,0,45,45
240.0,15,0,12,0,0,44,13
256.0,15,0,12,0,0,45,66
272.0,30,0,12,0,0,44,78
288.0,45,0,12,0,0,45,49
304.0,55,0,13,0,0,44,32
320.0,65,0,13,0,0,45,85
336.0,20,0,13,0,0,14,38
352.0,20,0,13,0,0,45,89
368.0,25,0,13,0,0,44,13
384.0,30,0,13,0,0,45,53
400.0,50,0,13,0,0,44,39
416.0,60,0,13,0,0,45,29
432.0,20,0,13,0,0,14,21
448.0,25,0,13,0,0,45,39
464.0,30,0,13,0,0,44,76
480.0,45,0,13,0,0,45,19
496.0,50,0,13,0,0,44,31
512.0,55,0,13,0,0,45,28
528.0,20,0,13,0,0,14,82
544.0,30,0,13,0,0,45,56
560.0,40,0,13,0,0,44,85
576.0,40,0,14,0,0,45,48
592.0,60,0,14,0,0,44,95
608.0,65,0,14,0,0,45,48
624.0,65,0,14,0,0,44,16
640.0,70,0,14,0,0,45,9
656.0,90,0,14,0,0,44,80
672.0,100,0,14,0,0,45,28
688.0,110,0,14,0,0,11,47
704.0,45,0,14,0,0,45,82
720.0,55,0,14,0,0,44,22
736.0,55,0,14,0,0,45,99
752.0,70,0,14,0,0,44,68
768.0,75,0,14,0,0,42,15
784.0,80,0,14,0,0,45,65
800.0,105,0,14,0,0,42,75
816.0,105,0,14,0,0,45,68
832.0,5,0,14,0,0,1,20
848.0,20,0,15,0,0,45,11
864.0,25,0,15,0,0,44,28
880.0,25,0,15,0,0,45,24
896.0,40,0,15,0,0,44,57
912.0,55,0,15,0,0,45,50
928.0,55,0,15,0,0,44,15
944.0,55,0,15,0,0,45,50
960.0,75,0,15,0,0,44,14
976.0,80,0,15,0,0,45,6
992.0,80,0,15,0,0,44,39
1008.0,95,0,15,0,0,45,10
1024.0,110,0,15,0,0,44,94
1040.0,110,0,15,0,0,45,15
1056.0,115,0,15,0,0,1,28
1072.0,120,0,15,0,0,1,41
1088.0,30,0,15,0,0,1,48
1104.0,40,0,15,0,0,45,88
1120.0,50,0,15,0,0,44,37
1136.0,65,0,15,0,0,45,100
1152.0,70,0,15,0,0,44,58
1168.0,75,0,15,0,0,45,15
1184.0,75,0,15,0,0,44,12
1200.0,75,0,15,0,0,45,72
1216.0,95,0,15,0,0,44,33
1232.0,100,0,15,0,0,45,14
1248.0,110,0,15,0,0,1,83
1264.0,15,0,15,0,0,45,54
1280.0,25,0,15,0,0,44,70
1296.0,25,4,15,0,0,45,10
1312.0,30,4,15,0,0,44,39
1328.0,45,4,15,0,0,45,83
1344.0,45,8,15,0,0,44,12
1360.0,50,8,15,0,0,45,4
1376.0,70,8,15,0,0,41,6
1392.0,75,8,15,0,0,45,55
1408.0,75,12,15,0,0,14,59
1424.0,35,12,15,0,0,14,63
1440.0,35,16,15,0,0,45,95
1456.0,45,16,15,0,0,44,74
1472.0,45,16,15,0,0,45,80
1488.0,55,16,15,0,0,44,79
1504.0,25,20,15,0,0,14,8
1520.0,30,20,15,0,0,45,84
1536.0,35,24,15,0,0,44,55
1552.0,40,24,15,0,0,45,46
1568.0,45,24,15,0,0,44,86
1584.0,50,24,15,0,0,45,68
1600.0,10,28,15,0,0,14,95
1616.0,15,28,15,0,0,45,71
1632.0,40,32,16,0,0,44,15
1648.0,40,32,16,0,0,45,7
1664.0,40,32,16,0,0,41,85
1680.0,45,32,16,0,0,45,56
1696.0,60,36,16,0,0,44,79
1712.0,60,36,16,0,0,45,1
1728.0,70,40,16,0,0,14,14
1744.0,90,40,16,0,0,45,80
1760.0,45,40,16,0,0,14,50
1776.0,45,40,16,0,0,45,99
1792.0,50,44,16,0,0,44,73
1808.0,65,44,16,0,0,14,18
1824.0,70,48,16,0,0,45,5
1840.0,75,48,16,0,0,14,31
1856.0,95,48,16,0,0,41,74
1872.0,105,52,16,0,0,45,55
1888.0,105,52,16,0,0,14,79
1904.0,120,52,17,0,0,45,88
1920.0,120,56,17,0,0,34,58
1936.0,130,56,17,0,0,45,59
1952.0,145,56,17,0,0,34,36
1968.0,145,60,17,0,0,45,44
1984.0,110,60,17,0,0,14,29
2000.0,125,60,17,0,0,34,28
2016.0,130,64,17,0,0,34,92
2032.0,140,64,17,0,0,14,33
2048.0,150,64,17,0,0,34,46
2064.0,160,68,17,0,0,14,49
2080.0,165,68,17,0,0,45,38
2096.0,175,68,17,0,0,14,93
2112.0,195,72,17,0,0,45,93
2128.0,195,72,17,0,0,34,40
2144.0,210,72,17,0,0,34,93
2160.0,215,76,17,0,0,14,84
2176.0,225,76,18,0,0,45,78
2192.0,230,76,18,0,0,2,78
2208.0,85,80,18,0,0,45,25
2224.0,105,80,18,0,0,14,78
2240.0,115,80,18,0,0,45,70
2256.0,125,84,18,0,0,14,83
2272.0,85,84,18,0,1,14,39
2288.0,90,84,18,0,1,14,97
2304.0,95,88,18,0,1,14,42
2320.0,105,88,18,0,1,34,24
2336.0,110,88,18,0,1,14,24
2352.0,130,92,18,0,1,14,37
2368.0,140,92,18,0,1,14,93
2384.0,150,96,18,0,1,45,63
2400.0,155,96,18,0,1,2,71
2416.0,165,96,18,0,1,45,30
2432.0,175,96,18,0,1,34,43
2448.0,185,100,19,0,1,45,36
2464.0,195,100,19,0,1,2,29
2480.0,210,104,19,0,1,34,94
2496.0,215,104,19,0,1,1,26
2512.0,225,104,19,0,1,34,23
2528.0,230,104,19,0,1,34,3
2544.0,245,108,19,0,1,2,42
2560.0,255,108,19,0,1,45,68
2576.0,265,112,19,0,1,34,87
2592.0,280,112,19,0,1,34,93
2608.0,285,112,19,0,1,45,75
2624.0,295,116,19,0,1,2,3
2640.0,310,116,19,0,1,1,86
2656.0,220,116,19,0,1,45,21
2672.0,230,120,19,0,1,1,3
2688.0,230,120,19,0,1,34,82
2704.0,240,120,19,0,1,45,62
2720.0,250,124,20,0,1,1,73
2736.0,260,124,20,0,1,34,62
2752.0,270,124,20,0,1,34,5
2768.0,285,128,20,0,1,45,17
2784.0,295,128,20,0,1,1,40
2800.0,200,128,20,0,1,34,86
2816.0,215,132,20,0,1,34,89
2832.0,215,132,20,0,1,34,20
2848.0,240,132,20,0,1,34,18
