Game_Loop,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID,P_ID
16.0,50,0,12,0,0,45,57
32.0,50,0,12,0,0,14,65
48.0,50,0,12,0,0,45,73
64.0,0,0,12,0,0,14,94
80.0,0,0,12,0,0,45,62
96.0,0,0,12,0,0,44,40
112.0,0,0,12,0,0,45,6
128.0,5,0,12,0,0,44,27
144.0,10,0,12,0,0,45,68
160.0,30,0,12,0,0,44,46
176.0,45,0,12,0,0,45,52
192.0,50,0,12,0,0,44,48
208.0,5,0,12,0,0,14,57
224.0,10,0,12,0,0,45,47
240.0,15,0,12,0,0,44,24
256.0,15,0,12,0,0,45,34
272.0,30,0,12,0,0,44,72
288.0,45,0,12,0,0,45,60
304.0,55,0,12,0,0,44,17
320.0,65,0,13,0,0,45,38
336.0,20,0,13,0,0,14,7
352.0,20,0,13,0,0,45,36
368.0,25,0,13,0,0,44,1
384.0,35,0,13,0,0,45,68
400.0,55,0,13,0,0,44,6
416.0,10,0,13,0,0,14,98
432.0,20,0,13,0,0,45,74
448.0,30,0,13,0,0,44,90
464.0,35,0,13,0,0,45,58
480.0,40,0,13,0,0,44,95
496.0,45,0,13,0,0,45,8
512.0,55,0,13,0,0,44,30
528.0,65,0,13,0,0,45,52
544.0,25,0,13,0,0,14,84
560.0,35,0,13,0,0,45,10
576.0,45,0,13,0,0,44,77
592.0,60,0,14,0,0,45,84
608.0,60,0,14,0,0,44,77
624.0,60,0,14,0,0,45,11
640.0,75,0,14,0,0,44,53
656.0,85,0,14,0,0,11,15
672.0,20,0,14,0,0,45,22
688.0,30,0,14,0,0,44,94
704.0,45,0,14,0,0,45,76
720.0,50,0,14,0,0,44,55
736.0,50,0,14,0,0,42,59
752.0,60,0,14,0,0,42,33
768.0,65,0,14,0,0,42,100
784.0,70,0,14,0,0,45,39
800.0,85,0,14,0,0,44,68
816.0,90,0,14,0,0,45,86
832.0,95,0,14,0,0,44,37
848.0,105,0,14,0,0,45,51
864.0,110,0,15,0,0,1,58
880.0,120,0,15,0,0,45,6
896.0,20,0,15,0,0,1,14
912.0,35,0,15,0,0,45,85
928.0,40,0,15,0,0,44,64
